,actors,date,movie,press_rating,producer,spectators_rating
207,Antonio Banderas ; Lucy Liu ; Gregg Henry ; ,28 juillet 2004,Ballistic,2.0,Wych Kaosayananda ; ,1.3
208,Jeanne Goupil ; Luc Florian ; Ronny Coutteure ; ,/,Baloche,,,3.0
209,James Stewart ; Dean Martin ; Raquel Welch ; ,9 mars 2004,Bandolero !,,Andrew V. McLaglen ; ,3.3
210,Pawalit Mongkolpisit ; Premsinee Ratanasopha ; Patharawarin Thimkul ; ,16 juillet 2003,Bangkok dangerous,3.0,Oxide Pang ; Danny Pang ; ,3.0
211,Jon Foo ; Caroline Ducey ; Michaël Cohen ; ,13 juin 2012,Bangkok Fighter,3.0,Jean-Marc Minéo ; ,2.9
212,Rob Van Dam ; Dave Bautista ; Lara Grice ; ,18 mars 2017,Banlieue interdite,,David DeFalco ; ,2.2
213,Pamela Anderson ; Temuera Morrison ; Udo Kier ; ,17 juillet 1996,Barb Wire,,David Hogan ; ,1.6
214,Rutger Hauer ; Raz Degan ; F. Murray Abraham ; ,6 octobre 2010,"Barbarossa, l'empereur de la mort",,Renzo Martinelli ; ,2.4
215,Toshirô Mifune ; Yûzô Kayama ; Tsutomu Yamazaki ; ,27 novembre 2001,Barberousse,5.0,Akira Kurosawa ; ,4.0
216,Dianna Agron ; Paz de la Huerta ; Chris Zylka ; ,27 octobre 2017,Bare,,Natalia Leite ; ,3.2
217,Isabelle Adjani ; Gérard Depardieu ; Marie-France Pisier ; ,17 avril 2001,Barocco,,André Téchiné ; ,2.5
218,Lewis Wilson ; Douglas Croft ; J. Carrol Naish ; ,/,Batman,,Lambert Hillyer ; ,3.1
219,Kevin Conroy ; Neal McDonough ; Hynden Walch ; ,20 août 2014,Batman: Assault on Arkham,,Jay Oliva ; Ethan Spaulding ; ,3.9
220,Isabelle Carré ; Estelle Larrivaz ; Judith Rémy ; ,18 novembre 1992,Beau fixe,,Christian Vincent ; ,3.0
221,Daniel Duval ; Chiara Caselli ; Thomas Gonzalez ; ,4 janvier 2012,Beau rivage,2.9,Julien Donada ; ,2.9
222,Denis Lavant ; Michel Subor ; Grégoire Colin ; ,3 mai 2000,Beau travail,4.3,Claire Denis ; ,3.2
223,Deon Lotz ; Charlie Keegan ; Michelle Scott ; ,12 octobre 2011,Beauty,2.6,Oliver Hermanus ; ,2.3
224,Octavia Spencer ; Queen Latifah ; Djimon Hounsou ; ,28 septembre 2005,Beauty Shop,,Bille Woodruff ; ,2.9
225,Martin Lartigue ; Blanchette Brunoy ; Pierre Mondy ; ,3 décembre 1963,Bébert et l'omnibus,,Yves Robert ; ,3.3
226,Muriel Robin ; Zabou Breitman ; Philippe Gildas ; ,12 décembre 2001,"Bécassine, le trésor viking",3.2,Philippe Vidal ; ,2.9
227,Miriam Mayet ; Lana Cooper ; Matthias Faust ; ,21 août 2012,Bedways,,Rolf Peter Kahl ; ,2.5
228,Florence Pernel ; Claire Borotra ; Sagamore Stévenin ; ,14 décembre 2005,Bel ami,,Philippe Triboit ; ,3.0
229,Clive Owen ; Lothaire Bluteau ; Ian McKellen ; ,3 juin 2003,Bent,,Sean Mathias ; ,3.7
230,Sandrine Kiberlain ; Nicole Garcia ; Mathilde Seigner ; ,24 octobre 2001,Betty Fisher et autres histoires,3.4,Claude Miller ; ,3.3
231,Noomi Rapace ; Ola Rapace ; Outi Mäenpää ; ,/,Beyond,,Pernilla August ; ,3.2
232,Fairuza Balk ; ,29 avril 2015,Beyond Clueless,3.3,Charlie Lyne ; ,3.1
233,Maurice Baquet ; Colette Darfeuil ; Louis de Funès ; ,12 avril 1951,Bibi Fricotin,,Marcel Blistene ; ,2.7
234,Ed Helms ; John C. Reilly ; Anne Heche ; ,15 juin 2011,Bienvenue à Cedar Rapids,2.0,Miguel Arteta ; ,2.2
235,Luis Guzman ; Patricia Clarkson ; Andrew Davoli ; ,4 décembre 2002,Bienvenue à Collinwood,3.0,Anthony Russo ; Joe Russo ; ,2.7
236,Shia LaBeouf ; Clara Bryant ; Mare Winningham ; ,/,Bienvenue chez Trudy,,Paul Hoen ; ,3.2
237,Mark Wahlberg ; Lou Diamond Phillips ; Christina Applegate ; ,5 août 1998,Big hit,,Kirk Wong ; ,2.5
238,Jerry O'Connell ; Charlie Korsmo ; Peter Facinelli ; ,14 juillet 1999,Big party,2.0,Harry Elfont ; Debra Kaplan ; ,2.5
239,Stephon Stewart ; Davee Youngblood ; Shy Pilgreen ; ,1 mars 2006,Bigfoot County,,Stephon Stewart ; ,2.2
240,Todd Louiso ; Dustin Hoffman ; Nicole Kidman ; ,15 janvier 1992,Billy Bathgate,,Robert Benton ; ,2.8
241,Terence Stamp ; Max Irons ; Barry Pepper ; ,/,Bitter Harvest,,George Mendeluk ; ,3.3
242,Oumar Diaw ; Ludovic Berthillot ; Franck Semonin ; ,15 juillet 2009,Black,2.6,Pierre Laffargue ; ,2.0
243,Jason Flemyng ; Lena Headey ; David La Haye ; ,20 janvier 2005,Black Plague,,Alberto Sciamma ; ,2.5
244,Ozzy Osbourne ; Tony Iommi ; Geezer Butler ; ,28 septembre 2017,Black Sabbath - The End Of The End,,Dick Carruthers ; ,3.1
245,Amber Tamblyn ; Armie Hammer ; Aidan Gillen ; ,9 décembre 2008,Blackout,,Rigoberto Castañeda ; ,2.0
246,Damian de Montemas ; Sophie Lowe ; Kestie Morassi ; ,18 mars 2017,Blame,,Michael Henry (II) ; ,2.8
247,Nagisa Shirai ; Sergio Diaz ; Céline Galli ; ,13 janvier 2010,Blanche Neige,,Angelin Preljocaj ; ,3.4
248,Miranda Richardson ; Kristin Kreuk ; Karin Konoval ; ,4 novembre 2013,Blanche-Neige,,Caroline Thompson ; ,3.1
249,Marlon Brando ; Frank Sinatra ; Jean Simmons ; ,1 mars 1957,Blanches colombes et vilains messieurs,,Joseph L. Mankiewicz ; ,3.3
250,Aidan Quinn ; Madeleine Stowe ; James Remar ; ,3 août 1994,Blink,,Michael Apted ; ,2.8
251,Dave Chappelle ; Bilal ; Yasiin Bey ; ,6 septembre 2006,Block Party,4.1,Michel Gondry ; ,3.3
252,Takeshi Kitano ; Hirofumi Arai ; Kyoka Suzuki ; ,20 juillet 2005,Blood and bones,3.9,Yoichi Sai ; ,3.3
253,Billy Zane ; Dolph Lundgren ; Gianni Capaldi ; ,1 septembre 2015,Blood of Redemption,,Giorgio Serafini ; ,2.3
254,Kristanna Loken ; Ben Kingsley ; Michael Madsen ; ,23 avril 2008,BloodRayne,,Uwe Boll ; ,1.4
255,Natassia Malthe ; ,/,BloodRayne 4,,Uwe Boll ; ,3.1
256,Natassia Malthe ; Brendan Fletcher ; Michael Paré ; ,5 février 2013,Bloodrayne: The Third Reich,,Uwe Boll ; ,1.8
257,,/,Bloodsport Remake,,James McTeigue ; ,3.0
258,Val Kilmer ; Kris Kristofferson ; Hilary Duff ; ,7 septembre 2011,Bloodworth,,Shane Dax Taylor ; ,2.8
259,Allison McAtee ; Katherine Ann McGregor ; Sarah Stouffer ; ,30 novembre 2011,Bloomington,,Fernanda Cardoso ; ,3.6
260,Mickey Rourke ; Ryan Kwanten ; Freida Pinto ; ,5 février 2016,Blunt Force Trauma,,Ken Sanzel ; ,
261,Terry Kinney ; Meg Tilly ; Gabrielle Anwar ; ,9 juin 1993,Body Snatchers,,Abel Ferrara ; ,2.7
262,Donnie Yen ; Xueqi Wang ; Leon Lai ; ,8 février 2011,Bodyguards & Assassins,,Teddy Chen Culver ; ,3.2
263,Laure Calamy ; Michèle Gurtner ; Arnaud Fleurent-Didier ; ,28 juin 2017,Bonheur académie,2.6,Alain Della Negra ; Kaori Kinoshita ; ,2.8
264,Koji Shidara ; Yoshiko Kuga ; Keiji Sada ; ,12 janvier 1994,Bonjour,,Yasujirô Ozu ; ,3.9
265,Chevy Chase ; Beverly D'Angelo ; Imogene Coca ; ,20 juin 1984,Bonjour les vacances,,Harold Ramis ; Amy Heckerling ; ,3.3
266,Kresimir Mikic ; Niksa Butijer ; Drazen Kuhn ; ,1 avril 2015,Bonté Divine,2.3,Vinko Bresan ; Andro Krpan ; ,3.4
267,Pierre Belot ; Erika Cool ; Brigitte Lahaie ; ,/,Bordel SS,,José Bénazéraf ; ,3.1
268,Brian Presley ; Jake Muxworthy ; Rider Strong ; ,3 mars 2009,Borderland,,Zev Berman ; ,2.6
269,Jan Bijvoet ; Hadewych Minis ; Jeroen Perceval ; ,20 novembre 2013,Borgman,3.4,Alex Van Warmerdam ; ,3.0
270,Snoop Dogg ; Hawthorne James ; Shillae Anderson ; ,21 mars 2007,Boss'n Up,1.5,Dylan C. Brown ; ,2.1
271,Charles Granval ; Marcelle Hainia ; Max Dalban ; ,11 novembre 1932,Boudu sauvé des eaux,5.0,Jean Renoir ; ,3.4
272,Barry Newman ; John Cho ; Steve Martin ; ,10 novembre 1999,"Bowfinger, roi d'Hollywood",3.1,Frank Oz ; ,2.6
273,John Turturro ; Catherine Keener ; Sam Rockwell ; ,9 juillet 1997,Box of Moonlight,,Tom DiCillo ; ,3.7
274,Shashank Arora ; Tanmay Dhanania ; Chaitanya Varad ; ,6 juillet 2016,Brahman Naman,,Qaushiq Mukherjee ; ,2.9
275,Nick Cheung ; Richie Jen ; Kelly Chen ; ,20 avril 2005,Breaking news,3.8,Johnnie To ; ,3.0
276,Nils Althaus ; Andres Andrekson ; Melanie Winiger ; ,18 mars 2017,Breakout,,Mike Eschmann ; ,3.3
277,Celia Johnson ; Trevor Howard ; Cyril Raymond ; ,20 novembre 1946,Brève Rencontre,,David Lean ; ,4.2
278,Woody Allen ; Mia Farrow ; Nick Appolo Forte ; ,3 octobre 1984,Broadway Danny Rose,,Woody Allen ; ,3.5
279,,9 novembre 2016,Brûle la mer,3.6,Nathalie Nambot ; Maki Berchache ; ,3.3
280,David Giuntoli ; Flula Borg ; Brian T. Finney ; ,15 décembre 2016,Buddymoon,,,3.0
281,Aidan Quinn ; Anna Paquin ; Adam Beach ; ,/,Bury My Heart At Wounded Knee,,Yves Simoneau ; ,3.6
282,Danielle Harris ; Tony Todd ; Kane Hodder ; ,1 juillet 2011,Butcher 2,,Adam Green (VI) ; ,2.1
283,Pierre Richard ; Aldo Maccione ; Valérie Mairesse ; ,23 janvier 1980,"C'est pas moi, c'est lui",,Pierre Richard ; ,2.8
284,,4 octobre 2017,Ca parle d'amour,,Joseph Truflandier ; ,3.1
285,Craig Sheffer ; Anne Bobby ; David Cronenberg ; ,14 octobre 2015,Cabal,,Clive Barker ; ,2.9
286,Simon Pegg ; Andy Serkis ; Isla Fisher ; ,31 août 2011,Cadavres à la Pelle,2.8,John Landis ; ,2.9
287,John Turner ; Betty Roland ; Piotr Stanislas ; ,21 juillet 1982,Caligula et Messaline,,Antonio Passalia ; ,2.9
288,Tammin Sursok ; Sarah Bonrepaux ; Jade Tailor ; ,/,Cam2Cam,,Joel Soisson ; ,3.0
289,Lee Marvin ; Miou-Miou ; Jean Carmet ; ,11 janvier 1984,Canicule,,Yves Boisset ; ,3.1
290,Nicolas Gob ; Helena Coppejans ; Jonathan Demurger ; ,/,Cannibal,,Benjamin Viré ; ,1.9
291,Manuela Vellés ; Charlotte Rampling ; Bebe Rebolledo ; ,11 août 2010,Caótica Ana,1.9,Julio Medem ; ,2.7
292,Errol Flynn ; Olivia de Havilland ; Lionel Atwill ; ,7 juin 2006,Capitaine Blood,,Michael Curtiz ; ,3.9
293,Jean-Claude Brialy ; Louis de Funès ; Michel Serrault ; ,8 novembre 2005,Carambolages,,Marcel Bluwal ; ,3.2
294,,24 juillet 1974,Caresses sous un kimono,,Noribumi Suzuki ; ,3.0
295,Plantu ; Jeff Danziger ; Rayma Suprani ; ,28 mai 2014,Caricaturistes - Fantassins de la démocratie,3.6,Stéphanie Valloatto ; ,3.5
296,Vinnie Jones ; David Hemmings ; Jason Statham ; ,19 juin 2002,Carton rouge - Mean Machine,2.4,Barry Skolnick ; ,3.2
297,Kevin Spacey ; Kelly Preston ; Barry Pepper ; ,12 mars 2012,Casino Jack,,George Hickenlooper ; ,2.8
298,,28 avril 2017,Casting JonBenet,,Kitty Green ; ,3.1
299,Jane Fonda ; Lee Marvin ; Michael Callan ; ,8 septembre 1965,Cat Ballou,,Elliot Silverstein ; ,2.4
300,James Woods ; Drew Barrymore ; Candy Clark ; ,5 octobre 2004,Cat's Eye,,Lewis Teague ; ,2.7
301,Alan Arkin ; Martin Balsam ; Richard Benjamin ; ,10 octobre 2002,Catch-22,,Mike Nichols ; ,3.1
302,Victoria Abril ; Jean-Pierre Darroussin ; Sylvie Testud ; ,28 juillet 2004,Cause toujours!,3.3,Jeanne Labrune ; ,2.5
303,Annie Girardot ; Jean-Pierre Marielle ; Brigitte Roüan ; ,18 avril 1979,Cause toujours... tu m'intéresses !,,Edouard Molinaro ; ,2.8
304,Sonia Bandeira ; Fabio Oliveira ; Joaquim Carvalho ; ,17 juin 2009,Ce cher mois d'août,3.5,Miguel Gomes ; ,2.7
305,Danny Woodburn ; Glenn Close ; Cameron Diaz ; ,4 octobre 2000,Ce que je sais d'elle... d'un simple regard,3.4,Rodrigo García ; ,3.0
306,Patrick Chesnais ; Arsinée Khanjian ; Robert Harutyunyan ; ,8 juin 2016,Celui Qu'on Attendait,3.0,Serge Avédikian ; ,3.6
307,Elizabeth Taylor ; Mia Farrow ; Robert Mitchum ; ,2 février 2005,Cérémonie secrète,5.0,Joseph Losey ; ,3.4
308,Audrey Dana ; Laurent Couson ; Raphaël Haroche ; ,15 septembre 2010,Ces amours-là,2.9,Claude Lelouch ; ,3.4
309,Cosimo Rega ; Salvatore Striano ; Giovanni Arcuri ; ,17 octobre 2012,César doit mourir,4.0,Paolo Taviani ; Vittorio Taviani ; ,3.8
310,Josiane Balasko ; Eric Caravaca ; Aurélien Recoing ; ,15 octobre 2003,Cette femme-là,3.4,Guillaume Nicloux ; ,2.5
311,Emmanuel Mouret ; Frédérique Bel ; Fanny Valette ; ,21 juin 2006,Changement d'adresse,4.0,Emmanuel Mouret ; ,2.5
312,Masato Hagiwara ; Miki Nakatani ; Ken Mitsuishi ; ,4 octobre 2006,Chaos,,Hideo Nakata ; ,3.1
313,Irineo Alvarez ; Armando Hernández ; Fernando Sarfatti ; ,/,Chapo: El Escape Del Siglo,,Axel Uriegas ; ,2.9
314,Koji Yakusho ; Hiroyuki Ikeuchi ; Jun Fubuki ; ,8 décembre 1999,Charisma,3.8,Kiyoshi Kurosawa ; ,3.0
315,Charles Parnell ; Jesse Eisenberg ; Jason Ritter ; ,16 mai 2012,Charlie Banks,,Fred Durst ; ,3.2
316,David Gulpilil ; Peter Djigirr ; Luke Ford ; ,17 décembre 2014,Charlie's Country,3.7,Rolf De Heer ; ,3.7
317,Tara Reid ; Nathan Jones ; Allira Jaques ; ,/,Charlie's Farm,,Chris Sun ; ,2.6
318,Charles Chaplin ; Edna Purviance ; Eric Campbell ; ,8 novembre 2017,Charlot sur la route,,Charles Chaplin ; ,
319,Michelle von Treuberg ; Lucie Hollmann ; Sonja Gerhardt ; ,/,Charlotte et sa bande : vers l'âge adulte,,Vivian Naefe ; ,3.3
320,Charlotte Gainsbourg ; Serge Gainsbourg ; Roland Bertin ; ,16 avril 2007,Charlotte For Ever,,Serge Gainsbourg ; ,3.2
321,Cliff Robertson ; Claire Bloom ; Lilia Skala ; ,/,Charly,,Ralph Nelson ; ,3.2
322,Julie-Marie Parmentier ; Kolia Litscher ; Jeanne Mauborgne ; ,12 septembre 2007,Charly,3.2,Isild Le Besco ; ,3.1
323,Julianne Moore ; David Duchovny ; Billy Crudup ; ,22 novembre 2006,Chassé-croisé à Manhattan,1.5,Bart Freundlich ; ,2.3
324,Paoli Dam ; Sudipto Mukherjee ; Tomas Lemarquis ; ,6 février 2013,Chatrak,3.5,Vimukthi Jayasundara ; ,3.2
325,George Lessey ; Barbara Bedford ; Clem Bevans ; ,4 décembre 1946,Chercheurs d'or,,Edward Buzzell ; ,3.5
326,André Dussollier ; Emmanuelle Seigner ; Carmen Maura ; ,10 mars 2010,Chicas,3.0,Yasmina Reza ; ,1.8
327,Mel Brooks ; Lesley Ann Warren ; Jeffrey Tambor ; ,18 février 2003,Chienne de vie,,Mel Brooks ; ,3.1
328,Jeremy Irons ; Gong Li ; Rubén Blades ; ,19 novembre 1997,Chinese Box,,Wayne Wang ; ,3.1
329,Charles Bronson ; Jill Ireland ; Marcel Bozzuffi ; ,26 mars 2015,Chino,,John Sturges ; ,2.8
330,Theo Ikummaq ; Dakota Johnson ; Mira Sorvino ; ,24 novembre 2015,Chloé & Théo,,Ezna Sands ; ,3.2
331,Katheryn Winnick ; Nicholas Tucci ; Kevin Pollak ; ,9 mai 2012,Choose,,Marcus Graves ; ,2.0
332,Michael Douglas ; Alyson Reed ; Vicki Frederick ; ,22 janvier 1986,Chorus Line,,Richard Attenborough ; ,3.4
333,Manuel de Blas ; Georges Corraface ; Marlon Brando ; ,24 mars 2005,Christophe Colomb : la découverte,,John Glen ; ,2.4
334,Régis Debray ; Marceline Loridan-Ivens ; Marilu Parolini ; ,21 juin 2005,Chronique d'un été,4.3,Jean Rouch ; Edgar Morin ; ,3.6
335,Jean Rochefort ; Marie Trintignant ; Guillaume Depardieu ; ,1 mars 2008,Cible émouvante,,Pierre Salvadori ; ,3.4
336,Anita Rinaldi ; Christopher Clark ; Draghixa Jovanovic ; ,/,Citizen Shane,,Marc Dorcel ; ,3.0
337,Martina Gedeck ; Pascal Greggory ; Malik Zidi ; ,13 mai 2009,Clara,1.9,Helma Sanders-Brahms ; ,2.3
338,Julie Gayet ; Julien Boisselier ; Michel Aumont ; ,30 juin 2004,Clara et moi,3.4,Arnaud Viard ; ,2.7
339,Nikita Kukushkin ; Philipp Avdeev ; Masha Poezhaeva ; ,23 septembre 2015,Classe à part,3.7,Ivan I. Tverdovsky ; ,3.6
340,Patrick Fabian ; Maggie Cheung ; Nick Nolte ; ,1 septembre 2004,Clean,4.6,Olivier Assayas ; ,3.2
341,Dong-jun Lee ; Steven Seagal ; Seo-woo Eun ; ,23 novembre 2005,Clementine,,Kim Du-Yeong ; ,2.3
342,Brian O'Halloran ; Jeff Anderson ; Rosario Dawson ; ,2 mai 2007,Clerks II,2.7,Kevin Smith ; ,3.4
343,Barbara Anderson ; Keith Taylor ; Michael Osinski ; ,18 août 2010,Cleveland contre Wall Street,3.6,Jean-Stéphane Bron ; ,3.8
344,Lorie Pester ; William Coryn ; Marieke Bouillette ; ,20 octobre 2010,Clochette et l'expédition féérique,,Bradley Raymond ; ,3.8
345,Karen Kim ; Damian Chapa ; Marshall Teague ; ,26 juin 2003,Close combat,,Isaac Florentine ; ,2.5
346,Hossein Sabzian ; Mohsen Makhmalbaf ; Abolfazl Ahankhah ; ,31 octobre 1991,Close Up,,Abbas Kiarostami ; ,4.0
347,Juliette Binoche ; Thierry Neuvic ; Bruno Todeschini ; ,15 novembre 2000,Code inconnu: Récit incomplet de divers voyages,3.7,Michael Haneke ; ,2.8
348,Val Kilmer ; Sam Shepard ; Graham Greene (II) ; ,11 novembre 1992,Coeur de tonnerre,,Michael Apted ; ,3.6
349,Sasha Pieterse ; Alex Saxon ; Blanche Baker ; ,/,Coin Heist,,Emily Hagins ; ,2.5
350,Violetta Schurawlow ; Tobias Moretti ; Robert Palfrader ; ,8 janvier 2018,Cold Hell,,Stefan Ruzowitzky ; ,3.3
351,Olivia Bonamy ; Grégory Fitoussi ; Claire Borotra ; ,/,Colomba,,Laurent Jaoui ; ,3.2
352,Isabelle Huppert ; Jeanne Balibar ; Charles Berling ; ,28 février 2001,Comédie de l'innocence,3.2,Raoul Ruiz ; ,2.5
353,Rory McCann ; Gaby Hoffmann ; Mia Farrow ; ,/,Coming Soon,,Colette Burson ; ,3.0
354,Khalid Maadour ; Caroline Dhavernas ; Gilbert Melki ; ,21 juin 2006,Comme tout le monde,2.2,Pierre-Paul Renders ; ,2.3
355,Boris Vigneron ; Maryvette Lair ; Didier Bourdon ; ,/,Comme un air d'autoroute (TV),,Vincent Burgevin ; Franck Lebon ; ,3.3
356,Simone Signoret ; Yves Montand ; Catherine Allegret ; ,14 novembre 1965,Compartiment tueurs,,,3.8
357,,/,Concupiscence,,John B. Root ; ,3.0
358,Val Kilmer ; Jennifer Esposito ; Gary Cole ; ,21 mai 2008,Conspiration,,Adam Marcus ; ,2.1
359,Grant Bowler ; Zoe Cramond ; Eli Kent ; ,13 août 2012,Contagious,,Tony Tilse ; ,2.3
360,Marie Guillard ; Oxmo Puccino ; Jean-Marc Scoccimaro ; ,6 septembre 2010,Conte de la frustration,,Didier Darwin ; Akhenaton ; Didier D. Daarwin ; ,3.3
361,Shawn Yue ; Francis Ng ; Annie Liu ; ,4 septembre 2008,Coq de combat,,Pou-Soi Cheang ; ,2.6
362,Edgar Bergen ; Charlie McCarthy ; Luana Patten ; ,7 octobre 2003,Coquin de printemps,,Bill Roberts ; Hamilton Luske ; Jack Kinney ; ,3.3
363,Emmanuelle Seigner ; Philippe Torreton ; Clément Brilland ; ,23 avril 2003,Corps à corps,2.9,François Hanss ; ,3.0
364,Philippe Khorsand ; Stéphane Audran ; Jean-Pierre Kalfon ; ,15 juin 1988,Corps z'a corps,,André Halimi ; ,2.6
365,Miou-Miou ; Isabelle Huppert ; Guy Marchand ; ,6 avril 1983,Coup de Foudre,,Diane Kurys ; ,3.6
366,Patti Allan ; Hilarie Burton ; Paul Campbell ; ,/,Coup de foudre en sursis,,Robert Iscove ; ,3.2
367,Richard Widmark ; Donna Reed ; John McIntire ; ,20 juin 2007,Coup de fouet en retour,,John Sturges ; ,2.9
368,Peter Fonda ; Warren Oates ; Loretta Swit ; ,7 juin 2006,Course contre l'enfer,,Jack Starrett ; ,3.0
369,Charles Berling ; Edouard Baer ; Patrick Mille ; ,3 juillet 2002,Cravate club,2.7,Frédéric Jardin ; ,2.4
370,Lois Chiles ; George Kennedy ; Dorothy Lamour ; ,10 avril 2001,Creepshow 2,,Michael Gornick ; ,2.8
371,Roy Abramsohn ; Bunny Gibson ; Selma Pinkard ; ,/,Creepshow III,,James Glenn Dudelson ; Ana Clavell ; ,2.7
372,Philippe Petit ; Eva Ionesco ; Paul Nguyen ; ,9 juin 2010,Crime,2.9,Vincent Ostria ; ,2.6
373,Julia Stiles ; Forest Whitaker ; Jeremy Renner ; ,9 octobre 2007,Crime City,,Baltasar Kormákur ; ,2.9
374,Florence Pernel ; Vincent Winterhalter ; Hélène Seuzaret ; ,/,Crime en Aveyron,,Claude-Michel Rome ; ,3.3
375,,24 mars 2010,Crossdresser,3.3,Chantal Poupaud ; ,3.1
376,Shawn Lock ; Paulina Gaitan ; Tom Sizemore ; ,23 mars 2017,Crossing Point,,Daniel Zirilli ; ,
377,Naomi Nero ; Dani Nefussi ; Matheus Nachtergaele ; ,20 juillet 2016,D'une famille à l'autre,3.3,Anna Muylaert ; ,3.5
378,Volkan Ünal ; Sema Şimşek ; Murat Seviş ; ,/,Dabbe 6,,Hasan Karacadağ ; ,3.1
379,Gottfried John ; Dominique Pinon ; Thierry Lhermitte ; ,/,Daddy,,Giacomo Battiato ; ,3.4
380,Jan Decleir ; Gerard Desarthe ; Antje De Boeck ; ,23 février 1994,Daens,,Stijn Coninx ; ,3.4
381,Ufuk Bayraktar ; Murat Serezli ; Ahu Türkpençe ; ,4 juin 2017,Dağ 2,,Alper Çağlar ; ,3.7
382,Noomi Rapace ; Thure Lindhardt ; Benedikte Hansen ; ,/,Daisy Diamond,,Simon Staho ; ,3.3
383,Walton Goggins ; Steve Austin ; Laura Vandervoort ; ,17 août 2010,Damage,,Jeff King ; ,2.7
384,Thierry Godard ; Baptiste Cosson ; Jean-Toussaint Bernard ; ,/,Dame de feu,,Camille Bordes-Resnais ; ,3.3
385,Miklos B. Szekely ; Vali Kerekes ; Hedi Temessy ; ,20 avril 2005,Damnation,4.1,Bela Tarr ; ,3.7
386,Aimee Garcia ; Al Bandiero ; Jossara Jinaro ; ,2 mai 2012,Dance for it !,,Carmen Marron ; ,2.1
387,Javier Bardem ; Juan Diego Botto ; Laura Morante ; ,1 janvier 2003,Dancer upstairs,3.5,John Malkovich ; ,3.6
388,Steven Seagal ; Mike Dopud ; Marlaina Mah ; ,18 mai 2010,Dangerous Man,,Keoni Waxman ; ,2.8
389,Sabrina Ben Abdallah ; Ariane Jacquot ; Zohra Mouffok ; ,12 mars 2008,Dans la vie,3.9,Philippe Faucon ; ,2.8
390,Alicia Ziegler ; Mark Hapka ; Donna Mills ; ,/,Dans les griffes de ma belle-mère,,Michael Feifer ; ,2.8
391,Anne Parillaud ; Arthur Dupont ; Thierry Frémont ; ,24 mars 2010,Dans ton sommeil,1.9,Caroline Du Potet ; Eric Du Potet ; ,2.4
392,Chayanne ; Vanessa Williams (V) ; Kris Kristofferson ; ,4 août 1999,Danse Passion,2.0,Randa Haines ; ,3.4
393,,2 février 2012,Dany le Dauphin,,,2.7
394,Thomas Jane ; Lauren German ; Ron Perlman ; ,1 avril 2011,Dark Country,,Thomas Jane ; ,1.9
395,Lisa Vidal ; David Chisum ; Christine Lakin ; ,16 février 2010,Dark Mirror,,Pablo Proenza ; ,1.6
396,Alec Newman ; Blair Brown ; Jessica Chastain ; ,/,Dark Shadows,,P.J. Hogan ; ,3.1
397,Camille Keaton ; Eron Tabor ; Richard Pace ; ,30 juin 2005,Day of the Woman,,Meir Zarchi ; ,3.0
398,Ian Holm ; Sarah Polley ; Arsinée Khanjian ; ,8 octobre 1997,De beaux lendemains,,Atom Egoyan ; ,3.6
399,Anne Le Ny ; Philippe Duclos ; Julien Boisselier ; ,/,De gré ou de force,,Fabrice Cazeneuve ; ,3.3
400,,/,De l'autre cote du periph',,Bertrand Tavernier ; Nils Tavernier ; ,3.0
401,Mathieu Amalric ; Asia Argento ; Guillaume Depardieu ; ,1 octobre 2008,De la guerre,2.8,Bertrand Bonello ; ,2.5
402,Charles Bronson ; Liv Ullmann ; James Mason ; ,18 décembre 1970,De la part des copains,,Terence Young ; ,2.3
403,Riki Takeuchi ; Sho Aikawa ; Renji Ishibashi ; ,14 janvier 2004,Dead or Alive,3.4,Takashi Miike ; ,2.7
404,,5 octobre 2016,Dead Slow Ahead,3.8,Mauro Herce ; ,3.1
405,Nika Futterman ; Keith Szarabajka ; Jim Cummings ; ,5 novembre 2008,Dead Space : Downfall,,Chuck Patton ; ,2.6
406,Daniel Radcliffe ; Christian Byers ; Lee Cormie ; ,18 mars 2017,December Boys,,Rod Hardy ; ,3.5
407,Anne Bancroft ; Val Kilmer ; Freddie Prinze Jr. ; ,23 février 2011,Delgo,,Marc F. Adler ; Jason Maurer ; ,2.5
408,,4 mai 2004,Délits flagrants,,Raymond Depardon ; ,3.7
409,Céline Tran ; Vincent Lefranc ; Maud Kennedy ; ,/,Delphine ou Les plaisirs simples,,Bruno Garcia (II) ; ,3.0
410,Delphine Chanéac ; Sagamore Stévenin ; Jean-Charles Chagachbanian ; ,/,Demain je me marie,,Vincent Giovanni ; ,3.3
411,William Campbell (III) ; Luana Anders ; Patrick Magee ; ,5 avril 2004,Dementia 13,,Francis Ford Coppola ; ,2.3
412,Alvin Alexis ; Allison Barron ; Lance Fenton ; ,/,Demon house,,Kevin Tenney ; ,2.7
413,Andy Garcia ; Christopher Walken ; Gabrielle Anwar ; ,28 mars 1996,Dernières heures à Denver,,Gary Fleder ; ,2.9
414,Roger Moore ; David Soul ; Christopher Reeve ; ,/,Derrick contre Superman,,Michel Hazanavicius ; Dominique Mezerette ; ,3.6
415,Robert Hossein ; Estella Blain ; Philippe Clay ; ,18 novembre 2009,Des femmes disparaissent,,Edouard Molinaro ; ,2.9
416,Dustin Hoffman ; Robert De Niro ; Denis Leary ; ,29 avril 1998,Des hommes d'influence,,Barry Levinson ; ,3.1
