,actors,date,movie,press_rating,producer,spectators_rating
190,Emile Hirsch ; Rachael Taylor ; Olivia Thirlby ; ,11 janvier 2012,The Darkest Hour,"1,3",Chris Gorak ; ,"1,8"
191,Billy Crudup ; Ezra Miller ; Michael Angarano ; ,6 juin 2016,The Stanford Prison Experiment,,Kyle Patrick Alvarez ; ,"3,6"
192,Didier Bourdon ; Lorànt Deutsch ; Lionnel Astier ; ,11 février 2015,Un Village presque parfait,"2,1",Stéphane Meunier ; ,"3,2"
193,Yves Montand ; Michel Piccoli ; Serge Reggiani ; ,23 octobre 1974,"Vincent, François, Paul et les autres",,Claude Sautet ; ,"3,6"
194,Brad Pitt ; Angelina Jolie ; Mélanie Laurent ; ,9 décembre 2015,Vue sur mer,"1,9",Angelina Jolie ; ,"2,3"
195,François Cluzet ; Bouli Lanners ; Corinne Masiero ; ,3 avril 2013,11.6,"3,1",Philippe Godeau ; ,"2,6"
196,Andrew Garfield ; Michael Shannon ; Laura Dern ; ,18 mars 2016,99 Homes,"3,6",Ramin Bahrani ; ,"3,8"
197,Laurence Arné ; Eric Elmosnino ; Didier Bezace ; ,15 janvier 2014,A Coup Sûr,"1,8",Delphine De Vigan ; ,"2,1"
198,Anton Yelchin ; Felicity Jones ; Jennifer Lawrence ; ,18 mars 2017,À la folie,,Drake Doremus ; ,"3,6"
199,Robert Graves ; Claude Kingston ; Barbara Stanwyck ; ,12 juillet 2013,Amour défendu,,Frank Capra ; ,"3,4"
200,Christian Clavier ; Gérard Depardieu ; Roberto Benigni ; ,3 février 1999,Astérix et Obélix contre César,"3,1",Claude Zidi ; ,"2,0"
201,Gaspard Manesse ; Raphael Fejtö ; Francine Racette ; ,7 octobre 1987,Au revoir les enfants,,Louis Malle ; ,"3,9"
202,Marion Cotillard ; Philippe Katerine ; Jean Rochefort ; ,4 novembre 2015,Avril et le monde truqué,"3,7",Franck Ekinci ; Christian Desmares ; ,"4,0"
203,Katherine Heigl ; Josh Duhamel ; Josh Lucas ; ,8 décembre 2010,Bébé mode d'emploi,"2,3",Greg Berlanti ; ,"3,5"
204,Charlton Heston ; Stephen Boyd ; Jack Hawkins ; ,/,Ben-Hur,"3,3",William Wyler ; ,"3,9"
205,Martha Canga Antonio ; Aboubakr Bensaihi ; Emmanuel Tahon ; ,24 juin 2016,Black,"3,2",Adil El Arbi ; Bilall Fallah ; ,"3,8"
206,Isabelle Adjani ; Virginie Ledoyen ; Yvan Attal ; ,16 avril 2003,Bon Voyage,"3,7",Jean-Paul Rappeneau ; ,"2,7"
207,Kurt Russell ; Patrick Wilson ; Matthew Fox ; ,4 mai 2016,Bone Tomahawk,,S. Craig Zahler ; ,"3,2"
208,Woody Allen ; Mia Farrow ; Nick Appolo Forte ; ,3 octobre 1984,Broadway Danny Rose,,Woody Allen ; ,"3,5"
209,Sissy Spacek ; Piper Laurie ; Amy Irving ; ,22 avril 1977,Carrie au bal du diable,"4,3",Brian De Palma ; ,"3,6"
210,Jason Momoa ; Rachel Nichols ; Stephen Lang ; ,17 août 2011,Conan,"1,8",Marcus Nispel ; ,"1,9"
211,Jet Li ; Bob Hoskins ; Morgan Freeman ; ,2 février 2005,Danny the Dog,"2,8",Louis Leterrier ; ,"3,3"
212,Tom Hanks ; Emma Thompson ; Paul Giamatti ; ,5 mars 2014,Dans l'ombre de Mary - La promesse de Walt Disney,"3,5",John Lee Hancock ; ,"4,3"
213,Eric Bana ; Édgar Ramírez ; Olivia Munn ; ,3 septembre 2014,Délivre-nous du mal,"2,3",Scott Derrickson ; ,"3,4"
214,Leïla Bekhti ; Karina Testa ; Samy Naceri ; ,25 juin 2008,Des poupées et des anges,"2,8",Nora Hamdi ; ,"3,0"
215,Sylvain Goldberg ; Tom Hulce ; Robert De Niro ; ,11 janvier 1995,Frankenstein,,Kenneth Branagh ; ,"3,2"
216,Bruce Willis ; Channing Tatum ; Dwayne Johnson ; ,27 mars 2013,G.I. Joe : Conspiration,"2,5",Jon M. Chu ; ,"2,7"
217,Forest Whitaker ; John Tormey ; Cliff Gorman ; ,6 octobre 1999,Ghost Dog: la voie du samourai,"4,1",Jim Jarmusch ; ,"3,7"
218,Nicolas Duvauchelle ; Mélanie Thierry ; Maryne Cayon ; ,24 février 2016,Je Ne Suis Pas Un Salaud,"3,5",Emmanuel Finkiel ; ,"3,6"
219,Arnaud Jouan ; Jackee Toto ; ,14 mars 2018,Jeunesse aux cœurs ardents,"2,2",Cheyenne Carron ; ,"3,2"
220,Alice Taglioni ; Eric Caravaca ; Claude Perron ; ,8 décembre 2016,L'Annonce,,Julie Lopes Curval ; ,
221,Aiden Longworth ; Jamie Dornan ; Sarah Gadon ; ,16 mars 2017,La 9ème vie de Louis Drax,,Alexandre Aja ; ,"3,4"
222,Matthew McConaughey ; Marisa Tomei ; Ryan Phillippe ; ,25 mai 2011,La Défense Lincoln,"3,3",Brad Furman ; ,"3,9"
223,Helen Mirren ; Ryan Reynolds ; Daniel Brühl ; ,15 juillet 2015,La femme au tableau,"3,4",Simon Curtis ; ,"4,1"
224,Michelle Monaghan ; Alan Tudyk ; Sean Astin ; ,14 mai 2014,La Ligue des justiciers : Guerre,,Jay Oliva ; ,"3,8"
225,Benedict Cumberbatch ; Daniel Brühl ; Anthony Mackie ; ,4 décembre 2013,Le Cinquième pouvoir,"2,2",Bill Condon ; ,"3,0"
226,Will Ferrell ; Steve Carell ; Paul Rudd ; ,18 juin 2014,Légendes Vivantes,,Adam McKay ; ,"3,3"
227,Helen Mirren ; Om Puri ; Manish Dayal ; ,10 septembre 2014,Les Recettes du bonheur,"2,3",Lasse Hallström ; ,"3,7"
228,Isabelle Huppert ; Louis Garrel ; Emma de Caunes ; ,19 mai 2004,Ma mère,"3,8",Christophe Honoré ; ,"1,9"
229,Dany Boon ; André Dussollier ; Nicolas Marié ; ,28 octobre 2009,Micmacs à tire-larigot,"3,0",Jean-Pierre Jeunet ; ,"2,9"
230,Ivan Yankovskiy ; Sabina Akhmedova ; Lyubov Aksyonova ; ,19 septembre 2017,Nightwatchmen - Les gardiens de la nuit,,Emilis Velyvis ; ,"2,7"
231,Liev Schreiber ; Naomi Watts ; Ron Perlman ; ,10 mai 2017,Outsider,"3,1",Philippe Falardeau ; ,"2,8"
232,José Garcia ; Lucas Belvaux ; Marie Gillain ; ,24 janvier 2007,Pars vite et reviens tard,"2,5",Régis Wargnier ; ,"2,3"
233,Emilie Dequenne ; Loïc Corbery ; Sandra Nkake ; ,30 avril 2014,Pas son genre,"3,5",Lucas Belvaux ; ,"3,4"
234,Sean Gullette ; Mark Margolis ; Ben Shenkman ; ,10 février 1999,Pi,"3,6",Darren Aronofsky ; ,"3,4"
235,Kad Merad ; Mélanie Doutey ; Manu Payet ; ,9 décembre 2009,RTT,"2,2",Frédéric Berthe ; ,"1,7"
236,,25 octobre 2017,Sans Adieu,"3,8",Christophe Agou ; ,"3,7"
237,Matthew Lillard ; Freddie Prinze Jr. ; Sarah Michelle Gellar ; ,10 juillet 2002,Scooby-Doo,"2,7",Raja Gosnell ; ,"1,7"
238,Robert Hoffman ; Briana Evigan ; Cassie Ventura ; ,9 avril 2008,Sexy Dance 2,"2,6",Jon M. Chu ; ,"3,6"
239,Gérard Depardieu ; Michel Blanc ; Miou-Miou ; ,23 avril 1986,Tenue de soirée,,Bertrand Blier ; ,"3,3"
240,Laurence R. Harvey ; Ashlynn Yennie ; Dominic Borrelli ; ,12 octobre 2011,The Human Centipede 2 (Full Sequence),,Tom Six ; ,"2,2"
241,Cecilia Roth ; Marisa Paredes ; Penélope Cruz ; ,19 mai 1999,Tout sur ma mère,"3,8",Pedro Almodóvar ; ,"3,9"
242,Woody Harrelson ; Juliette Lewis ; Robert Downey Jr. ; ,21 septembre 1994,Tueurs nés,"2,2",Oliver Stone ; ,"3,6"
243,Reza Akhlaghirad ; Soudabeh Beizaee ; Nasim Adabi ; ,6 décembre 2017,Un homme intègre,"4,1",Mohammad Rasoulof ; ,"3,8"
244,Al Gore ; Donald Trump ; Angela Merkel ; ,27 septembre 2017,Une suite qui dérange : le temps de l'action,"2,8",Bonni Cohen ; Jon Shenk ; ,"3,8"
245,Denzel Washington ; Chris Pine ; Rosario Dawson ; ,10 novembre 2010,Unstoppable,"3,0",Tony Scott ; ,"3,1"
246,Goya Toledo ; Alvaro Guerrero ; Jorge Salinas ; ,1 novembre 2000,Amours chiennes,"4,0",Alejandro González Iñárritu ; ,"4,0"
247,Dwayne Johnson ; Christopher Walken ; Ewen Bremner ; ,24 mars 2004,Bienvenue dans la jungle,"2,8",Peter Berg ; ,"2,5"
248,Jodie Foster ; Kate Winslet ; Christoph Waltz ; ,7 décembre 2011,Carnage,"3,5",Roman Polanski ; ,"3,4"
249,Guillaume Canet ; Gilles Lellouche ; Lambert Wilson ; ,27 juillet 2011,Cars 2,"2,6",Brad Lewis ; John Lasseter ; ,"3,4"
250,Adam Sandler ; Kate Beckinsale ; David Hasselhoff ; ,4 octobre 2006,Click : Télécommandez votre vie,"2,1",Frank Coraci ; ,"2,5"
251,François-Xavier Demaison ; Léa Drucker ; Olivier Gourmet ; ,15 octobre 2008,"Coluche, l'histoire d'un mec","3,0",Antoine de Caunes ; ,"2,4"
252,Kévin Azaïs ; Monia Chokri ; Nathan Willcocks ; ,25 janvier 2017,Compte tes blessures,"2,9",Morgan Simon ; ,"3,7"
253,Luce Rodriguez ; Noémie Lvovsky ; Mathieu Amalric ; ,27 septembre 2017,Demain et tous les autres jours,"3,3",Noémie Lvovsky ; ,"3,1"
254,Kelly Reilly ; Michael Fassbender ; Thomas Turgoose ; ,8 octobre 2008,Eden Lake,"3,0",James Watkins ; ,"3,4"
255,Nadine Labaki ; Yvonne Maalouf ; Claude Baz Moussawbaa ; ,14 septembre 2011,Et maintenant on va où ?,"3,7",Nadine Labaki ; ,"4,2"
256,Jeanne Moreau ; Stanley Baker ; Virna Lisi ; ,3 octobre 1962,Eva,,Joseph Losey ; ,"3,4"
257,Laurence Fishburne ; Kathleen Quinlan ; Sam Neill ; ,6 mai 1998,Event Horizon: le vaisseau de l'au-dela,,Paul W.S. Anderson ; ,"2,7"
258,Bruce Campbell ; Ellen Sandweiss ; Hal Delrich ; ,24 août 1983,Evil Dead,"4,3",Sam Raimi ; ,"3,7"
259,Nigel Terry ; Helen Mirren ; Cherie Lunghi ; ,27 mai 1981,Excalibur,,John Boorman ; ,"3,7"
260,Jasmine Trinca ; Stefano Accorsi ; Alessandro Borghi ; ,24 janvier 2018,Fortunata,"2,9",Sergio Castellitto ; ,"3,3"
261,Jackie Earle Haley ; Kyle Gallner ; Rooney Mara ; ,12 mai 2010,Freddy - Les Griffes de la nuit,"1,5",Samuel Bayer ; ,"2,4"
262,João Pedro Zappa ; Caroline Abras ; Leonard Siampala ; ,30 août 2017,Gabriel et la montagne,"4,0",Fellipe Barbosa ; ,"3,9"
263,Ruth Wilson ; Bob Balaban ; Lucy Boynton ; ,28 octobre 2016,I Am The Pretty Thing That Lives In The House,,Osgood Perkins (II) ; ,"1,5"
264,Olivia Bonamy ; Michaël Cohen ; Alexandru Boghiu ; ,19 juillet 2006,Ils,"3,2",Xavier Palud ; David Moreau ; ,"2,7"
265,Cameron Diaz ; Toni Collette ; Shirley MacLaine ; ,16 novembre 2005,In her shoes,"3,2",Curtis Hanson ; ,"2,8"
266,Sam Neill ; Alessandro Nivola ; William H. Macy ; ,8 août 2001,Jurassic Park III,"2,9",Joe Johnston ; ,"2,6"
267,Indira Varma ; Sarita Choudhury ; Naveen Andrews ; ,16 juillet 1997,Kama-sutra : une histoire d'amour,,Mira Nair ; ,"3,4"
268,Josette Day ; Jean Marais ; Marcel André ; ,29 octobre 1946,La Belle et la bête,"5,0",Jean Cocteau ; ,"4,0"
269,Isabelle Huppert ; Sandrine Bonnaire ; Jacqueline Bisset ; ,30 août 1995,La cérémonie,,Claude Chabrol ; ,"3,5"
270,Soko ; Gaspard Ulliel ; Mélanie Thierry ; ,28 septembre 2016,La Danseuse,"3,4",Stéphanie Di Giusto ; ,"3,8"
271,Jean Gabin ; Dita Parlo ; Erich Von Stroheim ; ,9 juin 1937,La grande illusion,"5,0",Jean Renoir ; ,"4,2"
272,Kellan Lutz ; Scott Adkins ; Liam McIntyre ; ,19 mars 2014,La Légende d'Hercule,"1,8",Renny Harlin ; ,"1,7"
273,Burt Lancaster ; Romolo Valli ; Terence Hill ; ,14 juin 1963,Le Guépard,"5,0",Luchino Visconti ; ,"3,8"
274,Salma Hayek ; Mika ; Nicolas Duvauchelle ; ,2 décembre 2015,Le Prophète,"2,8",Roger Allers ; Tomm Moore ; Michal Socha ; ,"3,7"
275,Bernard Ménez ; Catherine Jourdan ; Andre Badin ; ,/,Les Charlots en folie : à nous quatre cardinal !,,André Hunebelle ; ,"2,7"
276,Ansel Elgort ; Jennifer Garner ; Adam Sandler ; ,10 décembre 2014,"Men, Women & Children","2,3",Jason Reitman ; ,"3,4"
277,Kristen Wiig ; Rose Byrne ; Maya Rudolph ; ,10 août 2011,Mes meilleures amies,"3,8",Paul Feig ; ,"3,0"
278,Fernando Alves Pinto ; Rosanne Mulholland ; Rodrigo dos Santos ; ,25 mai 2016,Notre Demeure,,Wagner de Assis ; ,"3,3"
279,Anders Danielsen Lie ; Hans Olav Brenner ; Ingrid Olava ; ,29 février 2012,"Oslo, 31 août","4,0",Joachim Trier ; ,"3,8"
280,Anastasia Shevtsova ; Niels Schneider ; Juliette Binoche ; ,16 novembre 2016,"Polina, Danser Sa Vie","3,0",Valérie Müller ; Angelin Preljocaj ; ,"4,0"
281,Makoto Nonomura ; Yuriko Ishida ; Akira Kamiya ; ,18 janvier 2006,Pompoko,"4,4",Isao Takahata ; ,"3,7"
282,Leonardo DiCaprio ; David Thewlis ; Romane Bohringer ; ,12 février 1997,Rimbaud Verlaine,,Agnieszka Holland ; ,"3,0"
283,Bill Murray ; Dan Aykroyd ; Harold Ramis ; ,12 décembre 1984,S.O.S. Fantômes,"3,2",Ivan Reitman ; ,"3,9"
284,Nicholas Hoult ; Logan Marshall-Green ; Henry Cavill ; ,21 avril 2017,Sand Castle,,Fernando Coimbra ; ,"3,4"
285,George Clooney ; Natascha McElhone ; Viola Davis ; ,19 février 2003,Solaris,"3,7",Steven Soderbergh ; ,"2,3"
286,Xander Corvus ; Brooklyn Lee ; ,/,Spider-Man XXX: A Porn Parody,,Axel Braun ; ,"3,2"
287,Michael Shanks ; Christopher Judge ; Ben Browder ; ,18 mars 2017,Stargate: Continuum (TV),,Martin Wood ; ,"4,0"
288,Leonardo DiCaprio ; Lorraine Bracco ; Mark Wahlberg ; ,6 mai 1998,The Basketball diaries,,Scott Kalvert ; ,"3,7"
289,Sarah Wayne Callies ; Jeremy Sisto ; Suchitra Pillai-Malik ; ,1 juin 2016,The Door,"2,3",Johannes Roberts ; ,"2,1"
290,Michael Shannon ; Winona Ryder ; James Franco ; ,5 juin 2013,The Iceman,"3,2",Ariel Vromen ; ,"3,6"
291,Adrienne Pickering ; Zoe Naylor ; Damian Walshe-Howling ; ,21 juin 2011,The Reef,,Andrew Traucki ; ,"2,4"
292,Benoît Magimel ; Philippe Caubère ; Béatrice Dalle ; ,17 janvier 2007,Truands,"2,0",Frédéric Schoendoerffer ; ,"2,1"
293,Elyas M'Barek ; Karoline Herfurth ; Katja Riemann ; ,12 novembre 2014,Un prof pas comme les autres,"2,4",Bora Dagtekin ; ,"3,7"
294,Catherine Frot ; Jules Sitruk ; Jacques Villeret ; ,6 octobre 2004,Vipère Au Poing,"2,8",Philippe de Broca ; ,"2,9"
295,Timothy Omundson ; Thaila Ayala ; Graham Verchere ; ,2 février 2018,Woody Woodpecker,,Alex Zamm ; ,"2,7"
296,Sarah Hyland ; Graham Phillips ; Chris D'Elia ; ,26 août 2016,XOXO,,Christopher Louie ; ,"3,0"
297,Jon Favreau ; John Leguizamo ; Sofia Vergara ; ,29 octobre 2014,#Chef,"2,8",Jon Favreau ; ,"3,7"
298,Steven Hill ; Lynne Thigpen ; Martha Plimpton ; ,26 octobre 1988,À bout de course,"4,8",Sidney Lumet ; ,"4,2"
299,Colin Firth ; Julianne Moore ; Nicholas Hoult ; ,24 février 2010,A Single Man,"3,6",Tom Ford ; ,"3,8"
300,Robert Redford ; ,11 décembre 2013,All Is Lost,"3,9",J.C. Chandor ; ,"3,3"
301,Harrison Ford ; Michelle Pfeiffer ; Joe Morton ; ,13 septembre 2000,Apparences,"3,0",Robert Zemeckis ; ,"2,9"
302,Fred MacMurray ; Barbara Stanwyck ; Edward G. Robinson ; ,29 juin 2006,Assurance sur la mort,"4,6",Billy Wilder ; ,"4,2"
303,Martin Lawrence ; Will Smith ; Tchéky Karyo ; ,5 juillet 1995,Bad Boys,"1,7",Michael Bay ; ,"3,3"
304,Bayar ; Hattie ; Ponijao ; ,16 juin 2010,Bébés,"3,2",Thomas Balmès ; ,"3,5"
305,Wesley Snipes ; Stephen Dorff ; Kris Kristofferson ; ,18 novembre 1998,Blade,,Stephen Norrington ; ,"3,1"
306,Ethan Hawke ; Carmen Ejogo ; Callum Keith Rennie ; ,11 janvier 2017,Born To Be Blue,"3,4",Robert Budreau ; ,"3,8"
307,Gijs Blom ; Ko Zandvliet ; Jonas Smulders ; ,15 juillet 2015,Boys,"2,3",Mischa Kamp ; ,"3,8"
308,Scott Adkins ; Robert Knepper ; Rhona Mitra ; ,19 septembre 2016,Chasse à l'homme 2,,Roel Reiné ; ,"2,4"
309,Mel Gibson ; Julia Sawalha ; Miranda Richardson ; ,13 décembre 2000,Chicken Run,"4,3",Peter Lord ; Nick Park ; ,"3,5"
310,Florent Peyre ; Bérengère Krief ; Issa Doumbia ; ,12 octobre 2016,Cigognes et compagnie,"3,3",Nicholas Stoller ; Doug Sweetland ; ,"3,8"
311,Jodie Foster ; Matthew McConaughey ; Tom Skerritt ; ,17 septembre 1997,Contact,,Robert Zemeckis ; ,"3,6"
312,Adam Sandler ; Kevin James ; Chris Rock ; ,8 septembre 2010,Copains pour toujours,"1,4",Dennis Dugan ; ,"2,9"
313,Jean Gabin ; Alain Delon ; Mimsy Farmer ; ,25 octobre 1973,Deux hommes dans la ville,,José Giovanni ; ,"3,6"
314,Daniel Auteuil ; Jean-Pierre Darroussin ; Fanny Cottençon ; ,6 juin 2007,Dialogue avec mon jardinier,"2,8",Jean Becker ; ,"3,3"
315,Amy Adams ; Matthew Goode ; Adam Scott ; ,11 août 2010,Donne-moi ta main,"2,1",Anand Tucker ; ,"3,3"
316,Carice Van Houten ; Jenn Murray ; David Wilmot ; ,6 août 2008,Dorothy,"3,0",Agnès Merlet ; ,"2,8"
317,Ryan Reynolds ; Jason Bateman ; Leslie Mann ; ,28 décembre 2011,Echange standard,"2,1",David Dobkin ; ,"2,8"
318,Nicolas Cage ; Nicole Kidman ; Ben Mendelsohn ; ,18 juillet 2012,Effraction,"1,3",Joel Schumacher ; ,"1,9"
319,Vandana Shiva ; Pierre Rabhi ; Hervé Kempf ; ,28 janvier 2015,En quête de sens,,Nathanaël Coste ; Marc de la Ménardière ; ,"4,3"
320,Adam Sandler ; Drew Barrymore ; Bella Thorne ; ,12 septembre 2014,Famille recomposée,,Frank Coraci ; ,"3,1"
321,Deems Taylor ; Leopold Stokowski ; Paul J. Smith ; ,6 novembre 1946,Fantasia,"3,8",Ben Sharpsteen ; James Algar ; Samuel Armstrong ; ,"3,8"
322,Pom Klementieff ; Chris Schellenger ; King Orba ; ,23 mars 2015,Hacker's Game,,Cyril Morin ; ,"2,8"
323,Jet Li ; Maggie Cheung ; Ziyi Zhang ; ,24 septembre 2003,Hero,"3,4",Yimou Zhang ; ,"3,6"
324,Audrey Tautou ; Gad Elmaleh ; Marie-Christine Adam ; ,13 décembre 2006,Hors de prix,"3,4",Pierre Salvadori ; ,"2,9"
325,Jean-Paul Belmondo ; Richard Anconina ; Jean-Philippe Chatrier ; ,30 novembre 1988,Itinéraire d'un enfant gâté,,Claude Lelouch ; ,"3,5"
326,Matthew MacFadyen ; Keeley Hawes ; Andy Nyman ; ,19 septembre 2007,Joyeuses funérailles,"3,3",Frank Oz ; ,"3,5"
327,Jeanne Moreau ; Oskar Werner ; Henri Serre ; ,24 janvier 1962,Jules et Jim,"4,0",François Truffaut ; ,"3,8"
328,Katherine Heigl ; Ashton Kutcher ; Tom Selleck ; ,23 juin 2010,Kiss & Kill,"1,8",Robert Luketic ; ,"2,5"
329,Robert Downey Jr. ; Val Kilmer ; Michelle Monaghan ; ,14 septembre 2005,"Kiss kiss, bang bang","3,7",Shane Black ; ,"3,8"
330,Louis de Funès ; Claire Dupray ; Frank David ; ,5 mars 1980,L'Avare,,Jean Girault ; Louis de Funès ; ,"3,1"
331,Jan Bijvoet ; Brionne Davis ; Nilbio Torres ; ,23 décembre 2015,L'étreinte du serpent,"4,1",Ciro Guerra ; ,"4,2"
332,Gemma Arterton ; Elliott Gould ; Mark Rendall ; ,9 novembre 2016,L'Histoire de l'Amour,"2,4",Radu Mihaileanu ; ,"3,7"
333,Marc-André Grondin ; Gérard Depardieu ; Emmanuelle Seigner ; ,26 décembre 2012,L'Homme qui rit,"2,6",Jean-Pierre Améris ; ,"2,6"
334,Tobey Maguire ; Charlize Theron ; Delroy Lindo ; ,22 mars 2000,"L'Oeuvre de Dieu, la part du diable","3,2",Lasse Hallström ; ,"3,3"
335,Kevin Spacey ; James Cromwell ; Russell Crowe ; ,8 octobre 1997,L.A. Confidential,"4,8",Curtis Hanson ; ,"4,0"
336,Jean Gabin ; Simone Simon ; Fernand Ledoux ; ,4 avril 2001,La Bête humaine,,Jean Renoir ; ,"3,6"
337,Spencer Tracy ; Paul Newman ; James Stewart ; ,/,La Classe américaine,,Michel Hazanavicius ; Dominique Mezerette ; ,"4,1"
338,Medi Sadoun ; Gérard Depardieu ; Chantal Lauby ; ,23 mars 2016,La Dream Team,"2,8",Thomas Sorriaux ; ,"2,9"
339,Arnaud Ducret ; Tal ; Chris Pratt ; ,19 février 2014,La Grande Aventure Lego,"4,1",Phil Lord ; Christopher Miller ; ,"4,0"
340,Mark Wahlberg ; Tim Roth ; Helena Bonham Carter ; ,22 août 2001,La Planète des singes,"3,2",Tim Burton ; ,"2,8"
341,Mel Gibson ; Jodie Foster ; Anton Yelchin ; ,25 mai 2011,Le Complexe du Castor,"3,2",Jodie Foster ; ,"3,6"
342,Catherine Deneuve ; Gérard Depardieu ; Jean Poiret ; ,17 septembre 1980,Le Dernier métro,"3,3",François Truffaut ; ,"3,9"
343,Renée Zellweger ; Gemma Jones ; Shirley Henderson ; ,10 octobre 2001,Le Journal de Bridget Jones,"3,8",Sharon Maguire ; ,"3,3"
344,Adam Sandler ; Jennifer Aniston ; Brooklyn Decker ; ,23 mars 2011,Le Mytho - Just Go With It,"1,8",Dennis Dugan ; ,"3,0"
345,Dwayne Johnson ; Kelly Hu ; Michael Clarke Duncan ; ,1 mai 2002,Le Roi Scorpion,"2,6",Chuck Russell ; ,"1,9"
346,Laurent Baffie ; Daniel Russo ; Pascal Sellem ; ,10 décembre 2003,Les Clefs de bagnole,"3,2",Laurent Baffie ; ,"2,1"
347,Steve Austin ; Vinnie Jones ; Nathan Jones ; ,10 août 2010,Les Condamnés,,Scott Wiper ; ,"2,6"
348,Ben Stiller ; Michelle Monaghan ; Malin Åkerman ; ,28 novembre 2007,Les Femmes de ses rêves,"3,3",Peter Farrelly ; Bobby Farrelly ; ,"2,5"
349,Camille Chamoux ; Audrey Fleurot ; Anne Brochet ; ,26 mars 2014,Les Gazelles,"3,4",Mona Achache ; ,"2,8"
350,Nathalie Marchak ; Romain Duris ; Audrey Tautou ; ,15 juin 2005,Les Poupées russes,"3,8",Cédric Klapisch ; ,"3,5"
351,Elie Semoun ; Joséphine de Meaux ; François Viette ; ,25 avril 2012,Les Vacances de Ducobu,"2,8",Philippe de Chauveron ; ,"2,3"
352,Jack Black ; Jason Segel ; Emily Blunt ; ,23 février 2011,Les Voyages de Gulliver,"1,7",Rob Letterman ; ,"1,9"
353,Dustin Hoffman ; Faye Dunaway ; Martin Balsam ; ,29 mars 1971,Little Big Man,,Arthur Penn ; ,"4,1"
354,Miley Cyrus ; Demi Moore ; Ashley Greene ; ,12 septembre 2012,LOL USA,"1,5",Lisa Azuelos ; ,"2,2"
355,Lindsay Lohan ; Rachel McAdams ; Amanda Seyfried ; ,26 janvier 2005,Lolita malgré moi,"2,9",Mark Waters ; ,"2,8"
356,Vincent Lindon ; Gilles Lellouche ; Nadine Labaki ; ,5 février 2014,Mea Culpa,"2,8",Fred Cavayé ; ,"3,4"
357,Sabine Azéma ; Pierre Arditi ; André Dussollier ; ,12 novembre 1997,On connaît la chanson,,Alain Resnais ; ,"3,2"
358,Kristin Scott Thomas ; Sergi López ; Yvan Attal ; ,12 août 2009,Partir,"3,5",Catherine Corsini ; ,"3,2"
359,Danielle Macdonald ; Bridget Everett ; Siddharth Dhananjay ; ,30 août 2017,Patti Cake$,"3,4",Geremy Jasper ; ,"3,8"
360,Edouard Baer ; Jean-Pierre Marielle ; Audrey Tautou ; ,14 octobre 2015,Phantom Boy,"3,4",Alain Gagnol ; Jean-Loup Felicioli ; ,"4,0"
361,Jeffrey Dean Morgan ; Kyra Sedgwick ; Natasha Calis ; ,26 décembre 2012,Possédée,"2,1",Ole Bornedal ; ,"2,9"
362,Anne Charrier ; Alika Del Sol ; Jules Houplain ; ,/,Prêtes à tout,,Thierry Petit ; ,"3,6"
363,Mark Wahlberg ; Tyrese Gibson ; André Benjamin ; ,5 octobre 2005,Quatre frères,"3,0",John Singleton ; ,"3,3"
364,Kevin Bacon ; Matt Dillon ; Neve Campbell ; ,24 juin 1998,Sex crimes,,John McNaughton ; ,"3,0"
365,Elizabeth Berkley ; Kyle MacLachlan ; Gina Gershon ; ,10 janvier 1996,Showgirls,,Paul Verhoeven ; ,"2,2"
366,Amy Schumer ; Goldie Hawn ; Joan Cusack ; ,26 août 2017,Snatched,,Jonathan Levine ; ,"2,1"
367,Ewan McGregor ; Natalie Portman ; Hayden Christensen ; ,17 mai 2002,Star Wars : Episode II - L'Attaque des clones,"3,5",George Lucas ; ,"3,9"
368,Byung-Hun Lee ; Gong Yoo ; Song Kang-Ho ; ,5 janvier 2018,The Age of Shadows,,Jee-Woon Kim ; ,"3,6"
369,Royalty Hightower ; Alexis Neblett ; Da'Sean Minor ; ,11 janvier 2017,The Fits,"3,8",Anna Rose Holmer ; ,"3,2"
370,Joseph Gordon-Levitt ; Seth Rogen ; Anthony Mackie ; ,1 mars 2016,The Night Before,,Jonathan Levine ; ,"2,9"
371,Bradley Cooper ; Zoe Saldana ; Dennis Quaid ; ,14 mai 2015,The Words,,Brian Klugman ; Lee Sternthal ; ,"3,8"
372,Holly Hunter ; Nikki Reed ; Evan Rachel Wood ; ,10 décembre 2003,Thirteen,"3,9",Catherine Hardwicke ; ,"3,4"
373,José Garcia ; Manon Valentin ; Melha Bedia ; ,13 janvier 2016,Tout schuss,,François Prévôt-Leygonie ; Stephan Archinard ; ,"2,0"
374,Jean-Philippe Puymartin ; Richard Darbois ; Barbara Tissier ; ,2 février 2000,Toy Story 2,"4,3",John Lasseter ; Ash Brannon ; Lee Unkrich ; ,"4,0"
375,Isabelle Carré ; Ramzy Bedia ; Maria Dupláa ; ,22 mars 2017,Une Vie Ailleurs,"3,2",Olivier Peyon ; ,"3,7"
376,Emilia Clarke ; Edward Dring ; Marton Csokas ; ,25 juillet 2017,Voice From the Stone,,Eric D. Howell ; ,"2,1"
377,Shailene Woodley ; Eva Green ; Christopher Meloni ; ,15 octobre 2014,White Bird,"3,5",Gregg Araki ; ,"3,6"
378,John Jarratt ; Cassandra Magrath ; Kestie Morassi ; ,9 août 2006,Wolf Creek,"3,0",Greg McLean ; ,"2,5"
