,actors,date,movie,press_rating,producer,spectators_rating
2073,André Dussollier ; Luise Bähr ; ,14 juillet 2010,La Vie sauvage des animaux domestiques,2.4,Dominique Garing ; Frédéric Goupil ; ,3.0
2074,Romy Schneider ; Michel Piccoli ; Hans Christian Blech ; ,20 octobre 2009,La Voleuse,,Jean Chapot ; ,2.7
2075,Daniel Auteuil ; Jean Poiret ; François Périer ; ,19 décembre 1990,Lacenaire,,Francis Girod ; ,3.0
2076,Bruce Willis ; Rebecca Hall ; Catherine Zeta-Jones ; ,8 août 2012,Lady Vegas -  Les Mémoires d'une joueuse,1.7,Stephen Frears ; ,2.0
2077,Jacques Gamblin ; Denis Podalydès ; Christian Berkel ; ,9 janvier 2002,Laissez-passer,4.0,Bertrand Tavernier ; ,3.5
2078,Marie Gillain ; Dolores Chaplin ; Georges Neri ; ,27 décembre 2000,Laissons Lucie faire,3.4,Emmanuel Mouret ; ,2.6
2079,John Schneider ; Cloris Leachman ; Sam McMurray ; ,17 octobre 2007,Lake Placid 2,,David Flores ; ,1.6
2080,Linda Fiorentino ; Peter Berg ; Bill Pullman ; ,3 mai 1995,Last Seduction,,John Dahl ; ,3.3
2081,Deb Lewis ; Samuel Pettit ; Sean Rose ; ,21 juillet 2015,Last Summer,,Mark Thiedeman ; ,3.0
2082,Dawn Dunlap ; James Mitchell ; Maud Adams ; ,28 novembre 1979,Laura ou les ombres de l'été,,David Hamilton ; ,2.7
2083,Alison Lohman ; Michelle Pfeiffer ; Renée Zellweger ; ,12 novembre 2003,Laurier blanc,2.9,Peter Kosminsky ; ,2.9
2084,Charles Bronson ; James Coburn ; Jill Ireland ; ,6 juin 2000,Le Bagarreur,,Walter Hill ; ,3.4
2085,Jean Rochefort ; Miou-Miou ; Jean Carmet ; ,12 février 1992,Le Bal des casse-pieds,,Yves Robert ; ,2.9
2086,Audrey Tautou ; Faudel ; Eric Savin ; ,21 juin 2000,Le Battement d'ailes du papillon,3.2,Laurent Firode ; ,2.9
2087,Gérard Blain ; Jean-Claude Brialy ; Bernadette Lafont ; ,11 février 1959,Le Beau Serge,,Claude Chabrol ; ,3.3
2088,Lukas Haas ; Emily Hampshire ; Amanda Smyth ; ,19 août 2009,Le Berceau,,Tim Brown (XV) ; ,1.9
2089,Charles Bronson ; Jack Warden ; Slim Pickens ; ,19 novembre 2008,Le Bison blanc,,Jack Lee Thompson ; ,2.9
2090,Jacques Dutronc ; Marlène Jobert ; Bruno Cremer ; ,19 janvier 1976,Le Bon et les méchants,,Claude Lelouch ; ,3.3
2091,Jean-Claude Drouot ; Claire Drouot ; Marie-France Boyer ; ,15 avril 2006,Le Bonheur,5.0,Agnès Varda ; ,3.7
2092,Megan Follows ; Colleen Dewhurst ; Richard Farnsworth ; ,20 août 2004,Le Bonheur au bout du chemin,,Kevin Sullivan ; ,4.2
2093,Pierre Richard ; Sylvie Testud ; Rémy Girard ; ,24 février 2010,Le Bonheur de Pierre,1.8,Robert Ménard ; ,2.3
2094,Malvina Penne ; Marie-Ange Saint Clair ; Jacques Point ; ,6 juin 2013,"Le Bordel, 1ère époque : 1900",,José Bénazéraf ; ,2.9
2095,Danny Kaye ; Glynis Johns ; Basil Rathbone ; ,30 mars 1999,Le bouffon du roi,,Melvin Frank ; Norman Panama ; ,3.5
2096,,/,Le Bouillon d'Awara,,Cesar Paes ; ,3.1
2097,Christopher Lee ; Peter Cushing ; Michael Gough ; ,4 février 1959,Le Cauchemar de Dracula,4.5,Terence Fisher ; ,3.8
2098,Georges Bidault ; Maurice Buckmaster ; ,24 avril 2001,Le Chagrin et la Pitie,,Marcel Ophüls ; ,4.0
2099,Christine Laurent (II) ; Jacques François ; Philippe Labro ; ,7 août 2003,Le Chat et la souris,,Claude Lelouch ; ,3.4
2100,Roddy McDowall ; Ken Berry ; Harry Morgan ; ,18 mars 2017,Le Chat qui vient de l'espace,,Norman Tokar ; ,2.9
2101,Bernard Ménez ; Charles Barrois ; Brigitte Gruel ; ,/,Le Chaud Lapin,,Pascal Thomas ; ,2.6
2102,Françoise Arnoul ; Bourvil ; Lino Ventura ; ,7 novembre 2012,Le Chemin des écoliers,,Michel Boisrond ; ,3.2
2103,Francois Dyrek ; Jean-Pierre Darras ; Bernard Ménez ; ,/,Le Chêne d'Allouville,,Serge Pénard ; ,2.9
2104,Jacques Dufilho ; Bernadette Le Sache ; François Cluzet ; ,17 septembre 1980,Le Cheval d'orgueil,,Claude Chabrol ; ,3.0
2105,Ebbie Tam ; Aaron Wan ; Hanyi Han ; ,6 décembre 2006,Le Cheval de Saint Nicolas,3.2,Mischa Kamp ; ,3.3
2106,Gabriel Byrne ; Ellen Barkin ; Ciaran Fitzgerald ; ,9 mars 1994,Le Cheval venu de la mer,,Mike Newell ; ,3.6
2107,Florian Frin ; Marie Le Cam ; Jean-Marc Le Bars ; ,1 juillet 2009,Le Chien,2.3,Christian Monnier ; ,3.1
2108,Julia Roberts ; Campbell Scott Michael ; Vincent D'Onofrio ; ,18 septembre 1991,Le Choix d'aimer,,Joel Schumacher ; ,3.5
2109,Zrinka Cvitesic ; Leon Lucev ; Ermin Bravo ; ,9 février 2011,Le Choix de Luna,3.2,Jasmila Zbanic ; ,3.6
2110,Fernandel ; Ginette Leclerc ; Maria Mauban ; ,20 décembre 1957,Le Chômeur de Clochemerle,,Jean Boyer ; ,3.5
2111,Bernard Le Coq ; Charlotte De Turckheim ; Olivier Guéritée ; ,12 avril 2007,Le Ciel sur la tête,,Régis Musset ; ,3.7
2112,Stephen Rea ; Donald Sutherland ; Max von Sydow ; ,/,Le Citoyen X,,Chris Gerolmo ; ,3.4
2113,Valeria Eisenbart ; Quirin Oettl ; Justus Schlingensiepen ; ,7 juillet 2014,Le Club des 5 en péril,,Mike Marzuk ; ,2.9
2114,Rory Calhoun ; Léa Massari ; Georges Marchal ; ,11 août 1961,Le Colosse de Rhodes,,Sergio Leone ; ,2.8
2115,Gregory Peck ; Roger Moore ; David Niven ; ,14 mars 2013,Le Commando de sa Majesté,,Andrew V. McLaglen ; ,3.3
2116,Pierre Richard-Willm ; Michele Alfa ; Aime Clariond ; ,15 décembre 1998,"Le Comte de Monte Cristo, 1ère époque: Edmond Dantès",,Robert Vernay ; ,3.4
2117,Vincent Price ; Peter Lorre ; Boris Karloff ; ,17 octobre 2007,Le Corbeau,,Roger Corman ; ,3.6
2118,Roger Hanin ; Marthe Villalonga ; Michel Auclair ; ,18 avril 1979,Le Coup de sirocco,,Alexandre Arcady ; ,3.0
2119,René Lefèvre ; Jules Berry ; Florelle ; ,24 janvier 1936,Le Crime De Monsieur Lange,,Jean Renoir ; ,3.6
2120,Fernand Sardou ; Jean Panisse ; Roger Crouzet ; ,25 décembre 1968,Le Curé de Cucugnan,,Marcel Pagnol ; ,3.1
2121,Jean-Pierre Kalfon ; Florence Guérin ; Bernard Ruby ; ,2 novembre 2010,Le déclic,,Jean-Louis Richard ; ,2.5
2122,Gabriel Arcand ; Gilles Renaud ; Lucie Laurier ; ,4 décembre 2013,Le Démantèlement,3.7,Sébastien Pilote ; ,3.6
2123,Monica Vitti ; Richard Harris ; Carlo Chionetti ; ,4 janvier 2006,Le Désert rouge,5.0,Michelangelo Antonioni ; ,3.9
2124,Albane Navizet ; Gilles Millinaire ; Jean Roche ; ,7 mai 1975,Le Désir,,Jean-François Davy ; ,2.9
2125,Robert Downey Jr. ; Sam Neill ; Meg Ryan ; ,11 juin 1997,Le Don du roi,,Michael Hoffman ; ,3.5
2126,Jake McDorman ; Agnes Bruckner ; Joshua Close ; ,/,Le Fiancé aux deux visages,,Stephen T. Kay ; ,2.8
2127,Ashley Newbrough ; Jesse Hutch ; Adam Hurtig ; ,/,Le Fiancé de glace,,Douglas Mitchell (II) ; ,2.9
2128,Robert Armstrong ; Helen Mack ; Frank Reicher ; ,9 mars 2016,Le Fils de Kong,,Ernest B. Schoedsack ; ,2.2
2129,Charles Bronson ; Keenan Wynn ; Jill Ireland ; ,18 janvier 1973,Le Flingueur,,Michael Winner ; ,3.3
2130,Jean Gabin ; Madeleine Robinson ; Louis de Funès ; ,4 octobre 1962,Le Gentleman d'Epsom,,Gilles Grangier ; ,3.5
2131,Pierre Etaix ; Annie Fratellini ; Nicole Calfan ; ,21 mars 1969,Le Grand amour,4.0,Pierre Etaix ; ,3.8
2132,Gene Hackman ; Barbara Hershey ; Dennis Hopper ; ,2 juillet 2003,Le Grand défi,,David Anspaugh ; ,3.2
2133,Benjamin Bratt ; James Franco ; Robert Mammone ; ,13 novembre 2012,Le Grand Raid,,John Dahl ; ,3.1
2134,André Dussollier ; Gérard Darmon ; François Berléand ; ,25 mai 2016,Le Grand Restaurant,,Gérard Pullicino ; ,3.1
2135,Gérard Lanvin ; Catherine Deneuve ; Emmanuelle Béart ; ,20 décembre 2006,Le héros de la famille,3.0,Thierry Klifa ; ,2.3
2136,Chantal Nobel ; Darry Cowl ; Corinne Lahaye ; ,/,Le Jour de gloire,,Jacques Besnard ; ,2.8
2137,Alex Angulo ; Armando De Razza ; Santiago Segura ; ,23 juillet 1997,Le Jour de la bête,,Álex de la Iglesia ; ,3.5
2138,Chiara Mastroianni ; Melvil Poupaud ; Hubert Saint-Macary ; ,/,Le Journal du Séducteur,,Danièle Dubroux ; ,3.3
2139,Charles Bronson ; Lisa Eilbacher ; Andrew Stevens ; ,13 juillet 1983,Le Justicier de minuit,,Jack Lee Thompson ; ,3.1
2140,Marilyne Canto ; Patrick Bruel ; Dominique Blanc ; ,19 septembre 2001,Le Lait de la tendresse humaine,3.4,Dominique Cabrera ; ,2.9
2141,Ulrik Munther ; Mats Blomgren ; Alexander Nordgren ; ,1 juin 2016,Le Lendemain,3.5,Magnus von Horn ; ,3.4
2142,,/,Le Livre de la vie,,Hal Hartley ; ,3.1
2143,Jean-Pierre Mocky ; Solène Hebert ; Clovis Fouin ; ,10 avril 2013,Le Mentor,,Jean-Pierre Mocky ; ,3.4
2144,Francis Perrin ; Roger Mirmont ; Jean-Jacques Moreau ; ,/,Le Mille-pattes fait des claquettes,,Jean Girault ; ,2.6
2145,Jean Marais ; Rosanna Schiaffino ; Roger Hanin ; ,9 janvier 2003,Le Miracle des loups,,André Hunebelle ; ,3.1
2146,Michael Bully Herbig ; Vanessa Petruo ; Sebastian Höffner ; ,27 juillet 2005,Le Monde fabuleux de Gaya,2.8,Lenard Fritz Krawinkel ; Holger Trappe ; Lenard F. Krawinkel ; ,2.1
2147,Vincent Rottiers ; Ymanol Perset ; Olivier Gourmet ; ,11 juin 2014,Le Monde nous appartient,2.9,Stephan Streker ; ,3.1
2148,Klaus Löwitsch ; Barbara Valentin ; Adrian Hoven ; ,6 octobre 2010,Le Monde sur le fil,4.0,Rainer Werner Fassbinder ; ,3.5
2149,Robert Vaughn ; Elisabeth Moss ; Erik von Detten ; ,/,Le Mystère de la montagne ensorcelée (TV),,Peter Rader ; ,3.1
2150,Meryl Streep ; Kurt Russell ; Cher ; ,6 juin 1984,Le Mystère Silkwood,,Mike Nichols ; ,3.5
2151,Deborah Kerr ; Sabu (II) ; David Farrar ; ,20 juillet 1949,Le Narcisse noir,5.0,Michael Powell ; Emeric Pressburger ; ,4.0
2152,Luq Hamet ; Roland Magdane ; Julie Judd ; ,/,Le Pacte,,Daniel Cotard ; ,3.0
2153,Philippe Gouin ; Aurore Laloy ; Daniel Berlioux ; ,14 septembre 2016,Le Pantin,2.7,Mallory Grolleau ; ,3.2
2154,,8 octobre 2014,Le Paradis,4.1,Alain Cavalier ; ,2.5
2155,Catherine Frot ; Laura Smet ; Gregori Derangère ; ,7 juin 2006,Le Passager de l'été,2.5,Florence Moncorgé-Gabin ; ,2.1
2156,Bourvil ; Joan Greenwood ; Marcelle Arnold ; ,6 avril 1951,Le Passe-muraille,,Jean Boyer ; ,3.4
2157,Rebecca Chambers ; Steve Martin ; Diane Keaton ; ,6 février 1996,Le Père de la mariée 2,,Charles Shyer ; ,3.3
2158,Louis Velle ; Pascale Roberts ; Robert Castel ; ,6 avril 2005,Le Permis de conduire,,Jean Girault ; ,2.8
2159,Joe Ranft ; Judy Toll ; Mindy Sterling ; ,27 septembre 1995,Le Petit grille-pain courageux,,Jerry Rees ; ,3.4
2160,Anémone ; Richard Berry ; Lucie Phan ; ,25 novembre 1992,Le petit prince a dit,,Christine Pascal ; ,3.7
2161,John Wayne ; Claudia Cardinale ; Rita Hayworth ; ,5 août 1999,Le Plus Grand Cirque du monde,,Henry Hathaway ; ,3.2
2162,George Segal ; Robert Vaughn ; Ben Gazzara ; ,3 juin 2003,Le Pont de Remagen,,John Guillermin ; ,3.3
2163,Natacha Régnier ; Denis Podalydès ; Adrien Michaux ; ,10 novembre 2004,Le Pont des arts,3.6,Eugène Green ; ,3.1
2164,Robert Duvall ; Miranda Richardson ; Farrah Fawcett ; ,3 juin 1998,Le Prédicateur,,Robert Duvall ; ,3.1
2165,Nick Nolte ; Barbra Streisand ; Blythe Danner ; ,9 mars 2005,Le Prince des marées,,Barbra Streisand ; ,3.5
2166,Laurence Olivier ; Marilyn Monroe ; Richard Wattis ; ,4 septembre 2002,Le Prince et la danseuse,,Laurence Olivier ; ,3.3
2167,Burt Lancaster ; Karl Malden ; Betty Field ; ,6 mars 2001,Le Prisonnier d'Alcatraz,,John Frankenheimer ; ,3.8
2168,Kevin Costner ; David Marshall Grant ; Rae Dawn Chong ; ,/,Le Prix de l'exploit,,John Badham ; ,3.2
2169,Amy Jo Johnson ; Brett Cullen ; Wendie Malick ; ,/,Le Prix de la gloire,,Douglas Barr ; ,3.1
2170,Mike Dopud ; Igor Jijikine ; Inna Korobkina ; ,25 août 2009,Le Prix du sang,,Jeff King ; ,2.5
2171,Florence Carrez-Delay ; Jean-Claude Fourneau ; Roger Honorat ; ,23 mai 2005,Le Procès de Jeanne d'Arc,,Robert Bresson ; ,3.7
2172,Gregory Peck ; Ann Todd ; Charles Laughton ; ,/,Le Procès Paradine,,Alfred Hitchcock ; ,3.1
2173,Jean-Hugues Anglade ; Yvan Attal ; Hélène de Fougerolles ; ,/,Le Prof,2.5,Alexandre Jardin ; ,
2174,Gary Cooper ; Raymond Massey ; Patricia Neal ; ,31 mars 1950,Le Rebelle,5.0,King Vidor ; ,4.0
2175,Jon Voight ; Jane Fonda ; Bruce Dern ; ,14 juin 1978,Le Retour,,Hal Ashby ; ,3.7
2176,Alain Delon ; Fabrice Luchini ; Elsa Lunghini ; ,/,Le Retour de Casanova,,Edouard Niermans ; ,2.8
2177,Jackie Chan ; Danny Aiello ; Sandy Alexander ; ,12 février 2008,Le Retour du Chinois,,James Glickenhaus ; ,3.0
2178,Mirko Lang ; Harald Krassnitzer ; Catherine H. Flemming ; ,16 décembre 2005,Le Sang des Templiers,,Florian Baxmeyer ; ,3.1
2179,Tom Rhys Harries ; Tom Austen ; Roxanne McKee ; ,6 août 2014,Le Sang des templiers 2 : La rivière de sang,,Jonathan English ; ,2.0
2180,Maurice Ronet ; Anthony Perkins ; Yvonne Furneaux ; ,31 mai 1967,Le Scandale,,Claude Chabrol ; ,2.4
2181,Jean-Louis Trintignant ; Marlène Jobert ; Philippe Noiret ; ,14 mars 2013,Le secret,,Robert Enrico ; ,3.6
2182,Michael J. Fox ; Helen Slater ; Richard Jordan ; ,22 mai 2001,Le Secret de mon succès,,Herbert Ross ; ,3.4
2183,Mariko Miyagi ; Hisaya Morishige ; ,14 avril 2004,Le Serpent blanc,4.3,Taiji Yabushita ; ,3.5
2184,Paolo Ferrari ; Sandra Milo ; Graziella Granata ; ,/,Le Sexe des anges,,Pasquale Festa Campanile ; Massimo Franciosa ; ,3.1
2185,Jess Hahn ; Stéphane Audran ; Michèle Girardon ; ,3 mai 1962,Le Signe du lion,,Eric Rohmer ; ,3.6
2186,Ezio Greggio ; Dom DeLuise ; Billy Zane ; ,13 juillet 1994,Le Silence des jambons,,Ezio Greggio ; ,2.8
2187,Jeanne Savary ; Richard Bohringer ; Jean-Pierre Marielle ; ,17 août 1994,Le sourire,,Claude Miller ; ,2.6
2188,Merlin Rose ; Julius Nitschkoff ; Joel Basman ; ,3 février 2016,Le Temps des rêves,2.5,Andreas Dresen ; ,3.1
2189,Saleh Bakri ; Yasmine Haj ; Leila Muammar ; ,12 août 2009,Le Temps qu'il reste,4.1,Elia Suleiman ; ,2.9
2190,Kader Boukhanef ; Rémi Martin ; Laure Duthilleul ; ,1 décembre 2000,Le Thé au harem d'Archimède,,Mehdi Charef ; ,3.7
2191,Victor Andres Turgeon-Trelles ; Laurence Leboeuf ; Dominique Quesnel ; ,/,Le Torrent,,Simon Lavoie ; ,3.1
2192,Serge Avédikian ; Michel Albertini ; Diogo Doria ; ,17 avril 1991,Le Trésor des Iles Chiennes,,Francois-Jacques Ossang ; ,2.7
2193,Kachan Vladimir ; Yuliya Rutberg ; Svetlana Stepchenko ; ,2 novembre 2011,Le Vilain petit canard,3.6,Garri Bardine ; ,3.4
2194,Greta Scacchi ; Jean-Luc Bideau ; Anita Laurenzi ; ,22 septembre 1999,Le violon rouge,3.4,François Girard ; ,3.8
2195,Stéphane Nahal ; Rebecca Loi ; Sakina Ben Nasr ; ,17 avril 2013,Le Voile brûlé,3.0,Viviane Candas ; ,3.1
2196,Ben Kingsley ; Patricia Clarkson ; Grace Gummer ; ,1 février 2017,Learning to Drive,,Isabel Coixet ; ,
2197,R. A. Mihailoff ; David Cloud ; Beth DePatie ; ,14 octobre 2004,Leatherface : Massacre à la tronçonneuse III,,Jeff Burr ; ,2.3
2198,Carlo Verdone ; Silvio Muccino ; Luciana Littizzetto ; ,5 juillet 2006,Leçons d'amour à l'Italienne,3.2,Giovanni Veronesi ; ,3.3
2199,Diedrich Bader ; Troy Baker ; Grey DeLisle ; ,11 février 2015,Lego DC Comics Super Heroes: Justice League vs. Bizarro League,,Brandon Vietti ; ,2.8
2200,Jean-Paul Belmondo ; Emmanuelle Riva ; Irène Tunc ; ,9 mars 2000,"Léon Morin, prêtre",,Jean-Pierre Melville ; ,3.8
2201,Charles Napier ; Chad Power ; Donal Logue ; ,7 août 2001,Les 3 ninjas se révoltent,,Shin Sang-ok ; ,2.8
2202,Camille Mongeau ; Christian de la Cortina ; Antoine Bertrand ; ,/,Les 4 soldats,,Robert Morin ; ,2.9
2203,Clara Calamaï ; Massimo Girotti ; Dhia Cristiani ; ,15 décembre 1999,Les Amants diaboliques,,Luchino Visconti ; ,3.7
2204,Mathieu Amalric ; Olivier Gourmet ; Patrick Azam ; ,7 octobre 2014,Les Anonymes - Un Pienghjite Micca (TV),,Pierre Schoeller ; ,3.8
2205,Leslie Cheung ; Chow Yun-Fat ; Chu Kong ; ,20 janvier 2005,Les Associés,,John Woo ; ,2.4
2206,James Whitmore ; Michele Mariana ; Gary Krug ; ,30 septembre 2015,Les aventures de Mark Twain,,Will Vinton ; ,3.0
2207,Jim Cummings ; Ken Sansom ; John Fiedler ; ,18 octobre 2000,Les Aventures de Tigrou,3.8,Jun Falkenstein ; ,3.4
2208,Olivia Dutron ; Xavier Deluc ; Yves Thuillier ; ,28 septembre 1983,Les Branchés à Saint-Tropez,,Max Pécas ; ,1.9
2209,Bernard Giraudeau ; Richard Bohringer ; Thierry Frémont ; ,3 avril 1996,Les Caprices d'un fleuve,,Bernard Giraudeau ; ,3.2
2210,Claudia Cardinale ; Anthony Quinn ; Alain Delon ; ,/,Les Centurions,,Mark Robson ; ,3.0
2211,Bernard Ménez ; Catherine Jourdan ; Andre Badin ; ,/,Les Charlots en folie : à nous quatre cardinal !,,André Hunebelle ; ,2.7
2212,Fredric March ; Warner Baxter ; Lionel Barrymore ; ,20 mars 2007,Les Chemins de la gloire,,Howard Hawks ; ,3.4
2213,Travis Tedford ; Bug Hall ; Brittany Ashton Holmes ; ,22 février 1995,Les Chenapans,,Penelope Spheeris ; ,3.5
2214,Michel Ray ; Rodolfo Hoyos Jr. ; Elsa Cárdenas ; ,24 février 2005,Les clameurs se sont tues,,Irving Rapper ; ,3.3
2215,Nuri Bilge Ceylan ; Ebru Ceylan ; Nazan Kesal ; ,17 janvier 2007,Les Climats,4.1,Nuri Bilge Ceylan ; ,2.6
2216,Nick Nolte ; Julia Roberts ; Saul Rubinek ; ,23 novembre 1994,Les Complices,,Charles Shyer ; ,2.7
2217,Philippe Noiret ; Pierre Mondy ; Claude Rich ; ,15 janvier 1965,Les Copains,,Yves Robert ; ,3.5
2218,Craig Anton ; Andrew Astor ; Charisse Baker ; ,2 décembre 2009,Les Copains fêtent Noël,,Robert Vince ; ,3.5
2219,Camille Genaud ; Carole Le Page ; Sophie Letourneur ; ,20 mars 2013,Les Coquillettes,2.9,Sophie Letourneur ; ,2.2
2220,Bourvil ; Robert Hirsch ; Gianni Bonagura ; ,6 juin 2007,Les Cracks,,Alex Joffé ; ,2.7
2221,Pierre Blanchar ; Gabriel Gabrio ; Charles Vanel ; ,9 novembre 2014,Les Croix de bois,,Raymond Bernard ; ,3.7
2222,Charles Berling ; Emmanuelle Béart ; Isabelle Huppert ; ,12 juillet 2000,Les Destinées sentimentales,3.8,Olivier Assayas ; ,2.7
2223,Vanessa Redgrave ; Oliver Reed ; Michael Gothard ; ,/,Les Diables,,Ken Russell ; ,3.8
2224,Roy Dupuis ; Claude Legault ; Patrice Robitaille ; ,/,Les Doigts croches,,Ken Scott ; ,3.2
2225,Cathy Nouchi ; Cendrine Genty ; Damien Roussineau ; ,19 février 2014,Les éléphants,2.1,Emmanuel Saada ; ,3.7
2226,Robert Redford ; River Phoenix ; Dan Aykroyd ; ,6 janvier 1993,Les Experts,,Phil Alden Robinson ; ,3.0
2227,Michel Serrault ; Aurore Clément ; Charles Aznavour ; ,26 mai 1982,Les fantômes du chapelier,,Claude Chabrol ; ,3.3
2228,Mike Vogel ; Christina Cole ; Jaime Murray ; ,18 août 2009,Les Faucheurs,,Dario Piana ; ,2.0
2229,Jay Snowfield ; Donna Akersten ; Stuart Devenie ; ,3 juillet 1991,Les Feebles,,Peter Jackson ; ,3.4
2230,Jean-Benoît Ugeux ; Balthazar Monfé ; ,10 janvier 2018,Les films de l'été,3.4,Claude Schmitz ; Emmanuel Marre ; ,3.1
2231,George C. Scott ; Stacy Keach ; Jane Alexander ; ,9 novembre 2016,Les Flics ne dorment pas la nuit,,Richard Fleischer ; ,3.4
2232,Johannes Oliver Hamm ; Gregori Derangère ; Anouk Grinberg ; ,8 novembre 2006,Les Fragments d'Antonin,3.4,Gabriel Le Bomin ; ,3.2
2233,Victor Sjöstrom ; Bibi Andersson ; Ingrid Thulin ; ,26 décembre 1957,Les Fraises sauvages,4.6,Ingmar Bergman ; ,3.8
2234,Virna Lisi ; Maurice Ronet ; Annie Cordy ; ,10 mars 1972,Les Galets d'Etretat,,Sergio Gobbi ; ,3.2
2235,Valeria Bruni Tedeschi ; Melvil Poupaud ; Marc Citti ; ,3 novembre 1993,Les gens normaux n'ont rien d'exceptionnel,,Laurence Ferreira Barbosa ; ,2.7
2236,Jason Lee ; Ben Affleck ; Shannen Doherty ; ,20 juillet 1999,Les Glandeurs,,Kevin Smith ; ,3.1
2237,Jean Gabin ; Jean Desailly ; Pierre Brasseur ; ,19 novembre 1958,Les Grandes Familles,,Denys de La Patellière ; ,3.7
2238,Alain Delon ; Simone Signoret ; Paul Crauchet ; ,23 mai 2005,Les Granges brûlées,,Jean Chapot ; Alain Delon ; ,3.7
2239,Peter Fritz ; Lars Rudolph ; Hanna Schygulla ; ,19 février 2003,Les Harmonies Werckmeister,4.5,Bela Tarr ; Agnes Hranitzky ; ,4.0
2240,Carole Bouquet ; Catherine Jacob ; Michel Jonasz ; ,30 avril 2008,Les Hauts murs,3.1,Christian Faure ; ,3.3
2241,Daniel Auteuil ; Gérard Jugnot ; Henri Guybet ; ,18 janvier 1979,Les Héros n'ont pas froid aux oreilles,,Charles Nemes ; ,2.5
2242,Jean-Marie Amato ; Jean Bellanger ; Jacques Fabbri ; ,15 juin 2012,Les Hommes ne pensent qu'à ça,,Yves Robert ; ,3.2
2243,Christian Slater ; Patrick Dempsey ; Richard Grieco ; ,20 septembre 2005,Les Indomptés,,Michael Karbelnikoff ; ,3.3
2244,Romy Schneider ; Adrian Hoven ; Magda Schneider ; ,7 novembre 2002,Les Jeunes années d'une reine,,Ernst Marischka ; ,3.7
2245,Michael Lonsdale ; Carol Kane ; Katia Wastchenko ; ,24 mars 1982,Les Jeux de la comtesse Dolingen de Gratz,,Catherine Binet ; ,3.0
2246,Tom Berenger ; William Katt ; Jeff Corey ; ,14 septembre 2010,Les Joyeux débuts de Butch Cassidy et le Kid,,Richard Lester ; ,3.0
2247,Delphine Seyrig ; John Karlen ; Danielle Ouimet ; ,31 octobre 2006,Les Lèvres rouges,,Harry Kumel ; ,3.6
2248,Javier Bardem ; Serge Riaboukine ; Luis Tosar ; ,12 mars 2003,Les Lundis au soleil,3.8,Fernando León de Aranoa ; ,3.3
2249,Danielle Darrieux ; Sophie Desmarets ; Odette Laure ; ,21 mars 2018,Les Mamies,,Annick Lanoë ; ,2.6
2250,Daniel Prévost ; Camélia Jordana ; Mylène Demongeot ; ,/,Les Mauvaises têtes (TV),,Pierre Isoard ; ,3.5
2251,Sarah Adler ; Noa Raban ; Gera Sandler ; ,5 septembre 2007,Les Méduses,3.6,Etgar Keret ; Shira Geffen ; ,2.8
2252,Philippe Noiret ; Rüdiger Vogler ; Jean-Pierre Marielle ; ,23 août 1995,Les Milles,,Sebastien Grall ; ,3.2
2253,Ugo Tognazzi ; Marino Mase ; Vittorio Gassman ; ,4 mars 2009,Les Monstres,,Dino Risi ; ,3.9
2254,Cécile Bois ; Sylvie Testud ; Sergi López ; ,23 mars 2005,Les Mots bleus,3.3,Alain Corneau ; ,2.9
2255,Eva von Hanno ; Gabriel Byrne ; Bjørn Sundquist ; ,28 avril 2004,Les Naufragés de l'île aux pirates,,Nils Gaup ; ,2.6
2256,Jack Lemmon ; James Stewart ; Lee Grant ; ,/,Les Naufragés du 747,,Jerry Jameson ; ,2.5
2257,Thierry Frémont ; Marianne Basler ; Yves Cotton ; ,18 novembre 1987,Les Noces barbares,,Marion Hänsel ; ,3.0
2258,Alberto Sordi ; Vittorio Gassman ; Ornella Muti ; ,10 mai 2007,Les Nouveaux Monstres,,Ettore Scola ; Mario Monicelli ; Dino Risi ; ,3.7
2259,Pio Marmai ; Agathe Bonitzer ; Fabrice Adde ; ,13 mars 2013,Les nuits avec Théodore,3.0,Sébastien Betbeder ; ,3.1
2260,Gerd Bergersen ; Lillemor Berthelsen ; Mary Holst Bremstad ; ,29 avril 2015,Les Optimistes,3.6,Gunhild Westhagen Magnor ; ,4.0
2261,Catherine Deneuve ; Johnny Hallyday ; Elina Labourdette ; ,17 janvier 1962,Les Parisiennes,,Marc Allégret ; Claude Barma ; Michel Boisrond ; ,3.1
2262,Lauren Bacall ; Humphrey Bogart ; Agnes Moorehead ; ,7 juillet 1948,Les Passagers de la nuit,4.0,Delmer Daves ; ,4.0
2263,Emilio Estevez ; Kathryn Erbe ; Michael Tucker ; ,6 août 2003,Les Petits champions 2,,Sam Weisman ; ,3.9
2264,Michael Cudlitz ; Emilio Estevez ; Jeffrey Nordling ; ,6 août 2003,Les Petits champions 3,,Robert Lieberman ; ,3.6
2265,Brigitte Lahaie ; Guy Royer ; Alban Ceray ; ,/,Les Plaisirs fous,,Georges Fleury ; ,2.9
2266,Lou Castel ; Paola Pitagora ; Marino Mase ; ,/,Les Poings dans les poches,5.0,Marco Bellocchio ; ,3.8
2267,June Allyson ; Peter Lawford ; Margaret O'Brien ; ,6 décembre 2006,Les Quatre Filles du Dr March,,Mervyn LeRoy ; ,3.8
2268,June Duprez ; Ralph Richardson ; C. Aubrey Smith ; ,4 décembre 2012,Les Quatre Plumes blanches,,Zoltan Korda ; ,3.3
