,actors,date,genres,movie,press_rating,producers,spectators_rating
993,Alex Descas ; Mati Diop ; Nicole Dogue ; ,18 février 2009,Drame ; ,35 Rhums,3.8,Claire Denis ; ,2.7
994,Kelly Blatz ; Richard Jenkins ; Kim Basinger ; ,/,Drame ; ,4 Minute Mile,,Charles-Olivier Michaud ; ,3.1
995,,20 février 2013,Documentaire ; ,5 Caméras Brisées,3.9,Emad Burnat ; Guy Davidi ; ,3.9
996,Amanda Plummer ; Vivian Wu ; Toni Collette ; ,25 août 1999,Comédie dramatique ; ,8 Femmes 1/2,2.2,Peter Greenaway ; ,2.6
997,Mehdi Nebbou ; Norman Reedus ; ,/,Divers ; ,8 Uhr 28,,Christian Alvart ; ,2.8
998,Lori Heuring ; Johnathon Schaech ; Alex Scarlis ; ,4 janvier 2006,Policier ; ,8mm 2,,J.S. Cardone ; ,1.8
999,Jean-François Stévenin ; Antoine Hubert ; Ludmila Mikaël ; ,16 juin 1993,Comédie dramatique ; Romance ; ,À cause d'elle,,Jean-Loup Hubert ; ,2.9
1000,Sophie Marceau ; Antoine Chappey ; Fabio Zenoni ; ,14 septembre 2005,Drame ; ,A ce soir.,2.8,Laure Duthilleul ; ,2.4
1001,Kevin Costner ; Elijah Wood ; Mare Winningham ; ,17 janvier 1996,Drame ; ,A chacun sa guerre,,Jon Avnet ; ,3.9
1002,Fanny Cottençon ; Bruno Cremer ; Francisco Algora ; ,29 août 1984,Policier ; Thriller ; ,A coups de crosse,,Vicente Aranda ; ,2.6
1003,Seana Kerslake ; Tara Lee ; Charleigh Bailey ; ,/,Comédie ; Drame ; Romance ; ,A Date for Mad Mary,,Darren Thornton ; ,3.1
1004,Javier Cámara ; Lola Dueñas ; Benjamín Vicuña ; ,9 septembre 2009,Comédie ; ,A la carte,2.1,Nacho G. Velilla ; ,3.0
1005,January Jones ; Logan Bartholomew ; Dale Midkiff ; ,/,Drame ; ,A la conquête d'un coeur II,,Michael Landon Jr. ; ,3.8
1006,,5 juillet 2017,Documentaire ; ,À la recherche des femmes chefs,3.8,Vérane Frédiani ; ,3.5
1007,Ozwald Boateng ; Giorgio Armani ; Michael Bay ; ,/,Documentaire ; ,A Man's Story,,Varon Bonicos ; ,3.0
1008,Alex D. Linz ; Richard T. Jones ; R.H. Thomson ; ,/,Drame ; Sport event ; ,À nous de jouer,,Stuart Gillard ; ,3.2
1009,Wynona Ringer ; Olivier Ringer ; Macha Ringer ; ,11 avril 2012,Famille ; ,A Pas de Loup,3.6,Olivier Ringer ; ,2.8
1010,Ziad Saad ; Julia Kassar ; Alexandra Kahwagi ; ,1 mars 2006,Drame ; ,A perfect day,3.6,Joana Hadjithomas ; Khalil Joreige ; ,3.0
1011,Barbara Niven ; Jessica Clark (II) ; John Heard ; ,1 juillet 2013,Drame ; ,A Perfect Ending,,Nicole Conn ; ,3.8
1012,Shinya Tsukamoto ; Asuka Kurosawa ; Yuji Kohtari ; ,/,Drame ; Thriller ; Erotique ; ,A Snake of June,,Shinya Tsukamoto ; ,3.6
1013,Tony Randall ; Anita Ekberg ; Austin Trevor ; ,18 mars 2017,Policier ; Comédie ; ,ABC contre Hercule Poirot,,Frank Tashlin ; ,2.6
1014,Alejandro Tocar ; Yoel Bercovici ; Igal Label ; ,1 juillet 2014,Comédie dramatique ; ,Acné,,Federico Veiroj ; ,
1015,Marco Marchese ; Renzo Gariup ; Lidia Zabrieszach ; ,/,Epouvante-horreur ; ,Across the River,,Lorenzo Bianchini ; ,2.9
1016,Pierre Vernier ; Didier Bezace ; Frédéric Pierrot ; ,1 décembre 2009,Historique ; Drame ; ,"Adieu De Gaulle, Adieu",,Laurent Herbiet ; ,3.4
1017,,/,Divers ; ,Adolf Hitler,,Norman Cohen ; ,3.1
1018,Sean Faris ; Mehcad Brooks ; Danielle Savre ; ,/,Drame ; Thriller ; ,Adulterers,,H.M. Coakley ; ,3.0
1019,Lynn Whitfield ; China Anderson ; Gabrielle Anderson ; ,23 mai 2007,Comédie ; ,Affaires de Femmes,,Tyler Perry ; ,3.1
1020,Faye Dunaway ; Christopher Plummer ; Bibi Andersson ; ,/,Drame ; ,After the Fall,,Gilbert Cates ; ,2.9
1021,Tom Felton ; Garret Dillahunt ; Jake Abel ; ,/,Aventure ; ,Against the Sun,,Brian Falk ; ,3.2
1022,Danny Glover ; Vinnie Jones ; Corey Sevier ; ,5 juillet 2011,Fantastique ; Action ; ,Age of the Dragons,,Ryan Little ; ,
1023,Audrey Dana ; Claude Degliame ; Sarah Grappin ; ,18 février 2009,Comédie ; ,Ah ! la libido,2.0,Michèle Rosier ; ,2.7
1024,Arnaud Vallens ; Hélène Fillières ; André Dussollier ; ,10 juin 2004,Comédie ; ,Aïe,3.7,Sophie Fillières ; ,2.8
1025,Fouad Habash ; Shakir Kabaha ; Ibrahim Frege ; ,7 avril 2010,Drame ; ,Ajami,4.2,Scandar Copti ; Yaron Shani ; ,3.6
1026,Jorge Machado ; Roberta Palombini ; Natan Machado Palombini ; ,1 décembre 2010,Drame ; Famille ; ,Alamar,2.9,Pedro Gonzalez-Rubio ; ,3.3
1027,Dennis Quaid ; Billy Bob Thornton ; Patrick Wilson ; ,18 mars 2017,Aventure ; Historique ; ,Alamo,,John Lee Hancock ; ,3.1
1028,Steve Coogan ; Colm Meaney ; Nigel Lindsay ; ,/,Comédie ; ,Alan Partridge: Alpha Papa,,Declan Lowney ; ,3.2
1029,Matt Frewer ; Valerie Mahaffey ; Lawrence Dane ; ,5 avril 2000,Action ; Comédie ; ,Alarme totale,,Kelly Makin ; Alan Smithee ; ,2.5
1030,Mahmoud Hemeida ; Youssra ; Ahmed Yéhia ; ,7 juillet 2004,Drame ; ,Alexandrie... New York,3.6,Youssef Chahine ; ,3.3
1031,Karen Torres ; Carlos Clavijo ; Erik Ruiz ; ,9 mars 2016,Drame ; Guerre ; ,Alias Maria,3.2,José Luis Rugeles ; ,3.1
1032,Sylvia Kristel ; Charles Vanel ; André Dussollier ; ,19 janvier 1977,Fantastique ; Comédie dramatique ; ,Alice ou la dernière fugue,,Claude Chabrol ; ,3.0
1033,Mark Dacascos ; Amelia Cooke ; Emma Lahana ; ,3 février 2009,Action ; Drame ; Science fiction ; ,Alien invasion,,Jesse V. Johnson ; ,2.2
1034,Bianca Bree ; Sean Brosnan ; Simon Phillips ; ,2 septembre 2013,Science fiction ; ,Alien Uprising,,Dominic Burns ; ,1.4
1035,William Katt ; Dedee Pfeiffer ; Randy Mulkey ; ,1 juin 2010,Action ; Science fiction ; ,Alien vs Hunter,,Scott Harper ; ,1.7
1036,Christian Slater ; Brendan Fehr ; Amy Matysio ; ,21 janvier 2014,Epouvante-horreur ; Science fiction ; ,Alien War,,Roger Christian ; ,1.5
1037,John Hurt ; Christian Bale ; Daniel Benzali ; ,30 mai 2001,Drame ; Thriller ; Aventure ; ,All the Little Animals,2.3,Jeremy Thomas ; ,3.2
1038,Cary Grant ; Ann Sheridan ; Marion Marshall ; ,21 décembre 1949,Comédie ; Guerre ; Romance ; ,Allez coucher ailleurs,5.0,Howard Hawks ; ,3.5
1039,Jean-Pierre Aumont ; Lucas Belvaux ; Jean Carmet ; ,1 janvier 2013,Drame ; Guerre ; ,Allons z'enfants,,Yves Boisset ; ,3.6
1040,Lysa Thatcher ; Robert Kerman ; Sharon Mitchell ; ,6 avril 1983,Erotique ; Science fiction ; ,Alpha Blue,,Gerard Damiano ; ,2.8
1041,Bob Hoskins ; Robert Loggia ; Mena Suvari ; ,/,Comédie ; ,American Virgin,,Jean-Pierre Marois ; ,2.4
1042,Nina Dobrev ; Rob Mayes ; Autumn Reeser ; ,/,Comédie musicale ; Famille ; ,American Voice,,Shawn Ku ; ,3.6
1043,Bella Thorne ; Zendaya ; Stefanie Scott ; ,/,Comédie dramatique ; ,Amiennemies (TV),,Daisy Von Scherler Mayer ; ,3.5
1044,Ingrid Bergman ; Yul Brynner ; Helen Hayes ; ,5 décembre 2001,Drame ; ,Anastasia,,Anatole Litvak ; ,3.3
1045,Amber Heard ; Odette Annable ; Karl Urban ; ,30 août 2011,Thriller ; ,And Soon the Darkness,,Marcos Efron ; ,2.0
1046,Karine Vanasse ; Sébastien Huberdeau ; Peter Miller (XII) ; ,/,Thriller ; ,Angle mort,,Dominic James ; ,2.4
1047,James Franco ; Tyrese Gibson ; Jordana Brewster ; ,20 septembre 2006,Drame ; ,Annapolis,,Justin Lin ; ,3.2
1048,Annie Leibovitz ; George Clooney ; Mikhail Baryshnikov ; ,/,Documentaire ; Comédie ; ,Annie Leibovitz: Life through a lens,,Barbara Leibovitz ; ,3.1
1049,Jonah Blechman ; Jake Mosser ; Jimmy Clabots ; ,2 juin 2009,Comédie ; ,Another Gay Sequel: Gays Gone Wild!,,Todd Stephens ; ,2.4
1050,Marie-Josée Croze ; Ignacio Rogers ; Tony Nardi ; ,19 octobre 2011,Thriller ; Drame ; ,Another Silence,2.2,Santiago Amigorena ; ,2.5
1051,Norman Reedus ; Wotan Wilke Möhring ; Heinz Hoenig ; ,26 juillet 2006,Thriller ; Drame ; ,Antibodies,2.9,Christian Alvart ; ,2.8
1052,Nicolas Giraud ; Lolita Chammah ; Robinson Stévenin ; ,18 mars 2015,Drame ; Biopic ; ,Anton Tchékhov 1890,3.9,René Féret ; ,3.0
1053,Suzanne Tufan ; Jon Ashley Hall ; Shelly Lipkin ; ,17 septembre 2013,Science fiction ; Epouvante-horreur ; ,Apocalypse : Day One,,Gil Luna ; ,1.7
1054,Mathieu Kassovitz ; ,15 février 2016,Documentaire ; Historique ; Guerre ; ,Apocalypse Verdun,,Isabelle Clarke ; Daniel Costelle ; ,3.8
1055,Wesley Snipes ; Linda Fiorentino ; Oliver Platt ; ,28 octobre 2004,Policier ; Drame ; ,Appel au meurtre,,Kari Skogland ; ,2.3
1056,Warren Oates ; Isela Vega ; Gig Young ; ,11 janvier 1975,Policier ; Thriller ; Action ; ,Apportez-moi la tête d'Alfredo Garcia,5.0,Sam Peckinpah ; ,3.6
1057,Chrystelle Labaude ; Isabelle Huppert ; Bernard Giraudeau ; ,15 avril 1992,Comédie dramatique ; ,Après l'amour,,Diane Kurys ; ,3.0
1058,Gilbert Melki ; Dominique Blanc ; Ornella Muti ; ,8 janvier 2003,Drame ; ,Après la vie,4.0,Lucas Belvaux ; ,3.5
1059,Tracey Gold ; Edward Furlong ; Bug Hall ; ,17 mars 2015,Epouvante-horreur ; Science fiction ; ,Arachnoquake,,Griff Furst ; ,2.0
1060,Damian Chapa ; Larry Hankin ; Paul Sorvino ; ,15 juillet 1998,Action ; Comédie ; ,Argent comptant,,Brett Ratner ; ,3.1
1061,Beth Grant ; James Franco ; Tim Blake Nelson ; ,9 octobre 2013,Drame ; ,As I Lay Dying,2.7,James Franco ; ,3.0
1062,Michel Serrault ; Jean Poiret ; Magali Noël ; ,13 octobre 2005,Comédie dramatique ; ,Assassins et voleurs,,Sacha Guitry ; ,3.7
1063,Roger Carel ; Jacques Morel ; Pierre Tornade ; ,20 décembre 1967,Animation ; Comédie ; ,Astérix le Gaulois,,Ray Goossens ; ,3.0
1064,Benedict Samuel ; Krysten Ritter ; Rosanna Arquette ; ,/,Drame ; Romance ; ,Asthma,,Jake Hoffman ; ,3.2
1065,Natasha Richardson ; Ian McKellen ; Hugh Bonneville ; ,25 juillet 2006,Thriller ; Romance ; ,Asylum,,David Mackenzie ; ,3.1
1066,Terence Hill ; Bud Spencer ; Patty Shepard ; ,24 août 2010,Action ; Comédie ; ,"Attention, on va se fâcher !",,Marcello Fondato ; ,3.5
1067,Cheick Kongo ; Chris Conrad ; M. Steven Felty ; ,/,Action ; Aventure ; ,Attila,,Emmanuel Itier ; ,3.0
1068,Tim Roth ; John Malkovich ; Isaach de Bankolé ; ,/,Drame ; ,Au coeur des ténèbres,,Nicolas Roeg ; ,3.0
1069,Alexandru Potocean ; Meda Andrea Victor ; Luminita Gherghiu ; ,18 février 2009,Comédie ; ,"Au diable Staline, vive les mariés !",3.2,Horatiu Malaele ; ,3.6
1070,Isabelle Gélinas ; Léa Drucker ; Lionel Abelanski ; ,/,Drame ; ,Au nom des fils,,Christian Faure ; ,2.7
1071,Astrid Whettnall ; Philippe Nahon ; Achille Ridolfi ; ,7 mai 2014,Drame ; ,Au Nom Du Fils,2.7,Vincent Lannoo ; ,3.1
1072,Fumi Nikaidô ; Mayu Tsuruta ; Taiga ; ,17 décembre 2014,Drame ; ,Au revoir l'été,4.2,Kôji Fukada ; ,3.5
1073,Meryl Streep ; Fred Ward ; Seth Adkins ; ,/,Drame ; ,Au risque de te perdre,,Jim Abrahams ; ,3.4
1074,Albert Finney ; Jacqueline Bisset ; Anthony Andrews ; ,12 septembre 1984,Drame ; ,Au-dessous du volcan,,John Huston ; ,3.0
1075,Mark Harmon ; Frederic Forrest ; George Grizzard ; ,/,Biopic ; Policier ; ,Au-dessus de tout soupçon,,Marvin J. Chomsky ; ,3.4
1076,,23 septembre 2016,Documentaire ; ,Audrie & Daisy,,Jon Shenk ; Bonni Cohen ; ,3.6
1077,Jean-Chrétien Sibertin-Blanc ; Maggie Cheung ; Bernard Campan ; ,25 août 1999,Comédie ; ,"Augustin, roi du kung-fu",3.8,Anne Fontaine ; ,3.1
1078,Saul Williams ; Aïssa Maïga ; Anisia Uzeyman ; ,9 janvier 2013,Drame ; ,Aujourd'hui,3.9,Alain Gomis ; ,2.1
1079,Desiree Nosbusch ; Vincent Perez ; Aladin Reibel ; ,5 janvier 2009,Drame ; Thriller ; ,Avalanche,,Jörg Lühdorff ; ,2.9
1080,Asi Levi ; Uri Gabriel ; Florence Bloch ; ,16 mars 2005,Drame ; ,Avanim,4.4,Raphaël Nadjari ; ,3.6
1081,Whoopi Goldberg ; Mary-Louise Parker ; Matthew McConaughey ; ,31 mai 1995,Comédie dramatique ; ,Avec ou sans hommes,,Herbert Ross ; ,3.2
1082,Scout Taylor-Compton ; Taylor Cole ; Josh Henderson ; ,21 mai 2008,Epouvante-horreur ; ,Avril Sanglant,,Mitchell Altieri ; Phil Flores ; ,2.4
1083,Sermiyan Midyat ; Nikki Leigh ; Steve Guttenberg ; ,/,Comédie ; ,Ay Lav Yu Tuu,,Sermiyan Midyat ; ,3.0
1084,Aya Ueto ; Shun Oguri ; Hiroki Narimiya ; ,9 septembre 2004,Action ; Aventure ; Drame ; ,Azumi,,Ryûhei Kitamura ; ,3.1
1085,Francesco Scianna ; Margareth Madé ; Nicole Grimaudo ; ,16 juin 2010,Comédie dramatique ; ,Baaria,1.8,Giuseppe Tornatore ; ,2.8
1086,Paul Schneider ; Olivia Munn ; Michael Yurchak ; ,24 avril 2013,Comédie ; ,Babymakers,,Jay Chandrasekhar ; ,2.6
1087,Max Burkholder ; Danièle Watts ; Valerie Azlynn ; ,29 décembre 2017,Comédie ; ,Babysitter,,Morgan Krantz ; ,3.0
1088,Johnny Strong ; Kevin Phillips ; Kim Coates ; ,13 octobre 2011,Action ; Thriller ; ,Bad Cop,,William Kaufman ; ,3.0
1089,Matt Dillon ; Willem Dafoe ; Amy Smart ; ,4 mars 2015,Thriller ; Drame ; Policier ; ,Bad Country,,Chris Brinker ; ,2.9
1090,Jason Bateman ; Kathryn Hahn ; Rohan Chandz ; ,7 octobre 2014,Comédie ; ,Bad Words,,Jason Bateman ; ,3.1
1091,Alexander Asochakov ; Marie de Villepin ; Sitora Farmonova ; ,23 octobre 2013,Comédie dramatique ; Romance ; ,Baikonur,3.1,Veit Helmer ; ,3.1
1092,Richard Basehart ; Gene Evans ; Michael O'Shea ; ,19 avril 2006,Guerre ; ,Baïonnette au canon,,Samuel Fuller ; ,2.9
1093,Ewan McGregor ; ,8 juillet 2015,Documentaire ; ,Baleines,,Greg MacGillivray ; ,3.3
1094,,19 juin 2013,Documentaire ; ,Bambi,4.3,Sébastien Lifshitz ; ,3.3
1095,Marie-Claire Davy ; Elisabeth Drancourt ; Philippe Gasté ; ,19 juillet 1973,Comédie ; Erotique ; ,Bananes mécaniques,,Jean-François Davy ; ,2.8
1096,Jaran Ngamdee ; Winai Kraibutr ; Bin Bunluerit ; ,20 avril 2005,Action ; Drame ; Guerre ; ,Bang Rajan,,Tanit Jitnukul ; ,3.3
1097,Djimon Hounsou ; Kevin Bacon ; Jirantanin Pitakporntrakul ; ,24 novembre 2011,Action ; Thriller ; ,Bangkok Revenge,,Prachya Pinkaew ; ,2.2
1098,Rutger Hauer ; Raz Degan ; F. Murray Abraham ; ,6 octobre 2010,Historique ; Drame ; ,"Barbarossa, l'empereur de la mort",,Renzo Martinelli ; ,2.4
1099,Mert Aydın ; Robbie Daymond ; Kimberly Woods ; ,17 août 2016,Animation ; ,Barbie: Star Light Adventure,,Michael Goguen ; ,3.0
1100,Dianna Agron ; Paz de la Huerta ; Chris Zylka ; ,27 octobre 2017,Drame ; ,Bare,,Natalia Leite ; ,3.2
1101,Isabelle Adjani ; Gérard Depardieu ; Marie-France Pisier ; ,17 avril 2001,Policier ; Drame ; ,Barocco,,André Téchiné ; ,2.5
1102,Brooke Lewis ; Tiffany Adams ; Tiffany Martin ; ,4 juin 2013,Science fiction ; ,Battle Invasion,,Neil Johnson ; ,1.5
1103,Corin Nemec ; Gina Holden ; Brooke Hogan ; ,18 juin 2013,Science fiction ; Epouvante-horreur ; ,Beach Shark,,Mark Atkins ; ,1.5
1104,Xavier Deluc ; Tonie Marshall ; Micheline Presle ; ,27 août 1986,Comédie dramatique ; ,Beau Temps mais orageux en fin de journee,,Gérard Frot-Coutaz ; ,3.1
1105,Oshri Cohen ; Eli Eltonyo ; Ohad Knoller ; ,26 mars 2008,Guerre ; Drame ; ,Beaufort,3.9,Joseph Cedar ; ,3.1
1106,Paul Soter ; Erik Stolhanske ; Kevin Heffernan ; ,18 mars 2017,Comédie ; Aventure ; ,Beerfest,,Jay Chandrasekhar ; ,2.9
1107,Víctor Clavijo ; Mariana Cordero ; Eduard Fernández ; ,/,Drame ; Policier ; ,Before the Fall,,F. Javier Gutiérrez ; ,3.2
1108,Ed Quinn ; Pascale Hutton ; Cindy Busby ; ,2 octobre 2012,Science fiction ; ,"Béhémoth, la créature du volcan",,David Hogan (II) ; ,2.5
1109,,/,Drame ; Famille ; ,Bekas,,Karzan Kader ; ,3.0
1110,,15 février 2017,Documentaire ; ,"Belle de nuit – Grisélidis Réal, autoportraits",,Marie-Eve de Grave ; ,3.0
1111,Edward Furlong ; Michael Berryman ; Kristin Booth ; ,18 novembre 2012,Thriller ; ,Below Zero,,Justin Thomas Ostensen ; ,2.0
1112,Carole Bouquet ; Gérard Depardieu ; Jacques Weber ; ,/,Drame ; ,Bérénice,,Jean-Daniel Verhaeghe ; ,3.0
1113,Nanni Moretti ; Laura Morante ; Claudio Bigagli ; ,16 avril 1986,Comédie dramatique ; ,Bianca,,Nanni Moretti ; ,3.2
1114,Catherine Frot ; Martin Lamotte ; Pierre Richard ; ,15 août 1990,Comédie ; ,Bienvenue à bord,,Jean-Louis Leconte ; ,2.9
1115,Ashley Judd ; Patrick Wilson ; Jane Krakowski ; ,/,Comédie ; ,Big Stone Gap,,Adriana Trigiani ; ,2.5
1116,Rip Torn ; Michael Madsen ; Charlie Sheen ; ,/,Policier ; Drame ; ,Biker'Street,,Larry Ferguson ; ,3.3
1117,Todd Louiso ; Dustin Hoffman ; Nicole Kidman ; ,15 janvier 1992,Drame ; Policier ; Action ; ,Billy Bathgate,,Robert Benton ; ,2.8
1118,Terence Stamp ; Max Irons ; Barry Pepper ; ,/,Drame ; Historique ; Romance ; ,Bitter Harvest,,George Mendeluk ; ,3.3
1119,Joe Dallesandro ; Therese Giehse ; Cathryn Harrison ; ,6 février 2007,Fantastique ; ,Black moon,,Louis Malle ; ,2.9
1120,Cristiana Réali ; Florent Pagny ; Gauthier Battoue ; ,/,Drame ; Fantastique ; ,Black Out,,René Manzor ; ,3.1
1121,Thor Kristjansson ; Jóhannes Haukur Jóhannesson ; Damon Younger ; ,21 janvier 2012,Action ; Thriller ; ,Black's Game,,Óskar Thór Axelsson ; ,3.2
1122,Bourvil ; Paulette Dubost ; Robert Berri ; ,28 avril 1948,Comédie dramatique ; ,Blanc comme neige,,André Berthomieu ; ,2.9
1123,Romane Bohringer ; Thierry Frémont ; Jean-Francois Garreaud ; ,25 mai 2016,Historique ; Drame ; ,Blanche Maupas,,Patrick Jamain ; ,3.6
1124,Rabah Ameur-Zaïmeche ; Meriem Serbah ; Abel Jafri ; ,7 juin 2006,Drame ; ,Bled number one,3.9,Rabah Ameur-Zaïmeche ; ,2.4
1125,Patrick Chesnais ; Camille Panonacle ; Jane Birkin ; ,/,Policier ; ,Bleu catacombes (TV),,Charlotte Brandström ; ,3.0
1126,Lambert Wilson ; Tchéky Karyo ; Myriem Roussel ; ,12 mars 1986,Policier ; Thriller ; ,Bleu comme l'enfer,,Yves Boisset ; ,2.2
1127,Li Yixiang ; Shuangbao Wang ; Sun Wei ; ,1 octobre 2003,Drame ; ,Blind shaft,4.2,Li Yang ; ,3.5
1128,Oliver Ackland ; Jack Thompson ; Zoe Carides ; ,/,Drame ; Romance ; ,Blinder,,Richard Gray ; ,3.2
1129,Kanokporn Tongaram ; Min Oo ; Jenjira Jansuda ; ,9 octobre 2002,Drame ; Romance ; ,Blissfully yours,4.0,Apichatpong Weerasethakul ; ,3.6
1130,Natassia Malthe ; ,/,Divers ; ,BloodRayne 4,,Uwe Boll ; ,3.1
1131,Joe Lando ; Dominic Zamprogna ; Natassia Malthe ; ,12 juillet 2007,Epouvante-horreur ; Action ; Science fiction ; ,Bloodsuckers,,Matthew Hastings ; ,2.4
1132,Nobuhiko Okamoto ; Jun Fukuyama ; Kana Hanazawa ; ,6 novembre 2013,Animation ; Fantastique ; ,Blue Exorcist: The Movie,,Atsushi Takahashi ; ,3.6
1133,Mickey Rourke ; Ryan Kwanten ; Freida Pinto ; ,5 février 2016,Action ; ,Blunt Force Trauma,,Ken Sanzel ; ,
1134,David Argue ; John Ley ; Angelo D'Angelo ; ,/,Action ; Aventure ; ,BMX Bandits,,Brian Trenchard-Smith ; ,2.9
1135,Al Pacino ; Marthe Keller ; Anny Duperey ; ,19 avril 2006,Drame ; Romance ; ,Bobby Deerfield,,Sydney Pollack ; ,3.3
1136,Pascal Reneric ; Thomas Blanchard ; Ludivine Sagnier ; ,27 décembre 2000,Comédie ; Drame ; ,Bon plan,2.7,Jérôme Lévy ; Santiago Amigorena ; ,2.9
1137,Fernandel ; Louis de Funès ; Gaby Andreu ; ,/,Divers ; ,Boniface Somnambule,,Maurice Labro ; ,3.1
1138,Alain Delon ; Riccardo Cucciolla ; Catherine Rouvel ; ,15 juillet 2014,Policier ; Drame ; Action ; ,Borsalino & Co.,,Jacques Deray ; ,3.3
1139,Snoop Dogg ; Hawthorne James ; Shillae Anderson ; ,21 mars 2007,Comédie dramatique ; Musical ; ,Boss'n Up,1.5,Dylan C. Brown ; ,2.1
1140,Mark Ruffalo ; Ethan Hawke ; Will Lyman ; ,20 avril 2011,Thriller ; ,Boston Streets,,Brian Goodman ; ,2.9
1141,Paris Hilton ; Jason Mewes ; David Keith ; ,24 avril 2008,Comédie ; ,Bottoms Up,,Erik MacArthur ; ,1.7
1142,Barry Newman ; John Cho ; Steve Martin ; ,10 novembre 1999,Comédie ; ,"Bowfinger, roi d'Hollywood",3.1,Frank Oz ; ,2.6
1143,Dean Alexandrou ; Vanchart Chunsri ; Supakson Chaimongkol ; ,29 juillet 2009,Action ; ,Brave,,Afdlin Shauki ; Thanapon Maliwan ; ,2.4
1144,Robert Whitehead ; Sean Bean ; Rick Warden ; ,/,Guerre ; Thriller ; ,Bravo Two Zero,,Tom Clegg ; ,3.0
1145,Kelly Overton ; James Haven ; Sarah-Jane Potts ; ,/,Thriller ; Fantastique ; ,Breaking Dawn,,Mark Edwin Robinson ; ,2.9
1146,Clint Eastwood ; William Holden ; Kay Lenz ; ,1 juin 2004,Romance ; Comédie dramatique ; ,Breezy,5.0,Clint Eastwood ; ,4.0
1147,Grazyna Szapolowska ; Olaf Lubaszenko ; Stefania Iwinska ; ,14 mai 2003,Drame ; Romance ; ,Breve Histoire d'amour,,Krzysztof Kieslowski ; ,3.8
1148,Alain Chabat ; ,/,Comédie ; Documentaire ; ,Bricol'Girls (V),,Alain Chabat ; ,2.6
1149,David Dencik ; Thure Lindhardt ; Claus Flygare ; ,15 février 2012,Drame ; ,Broderskab,,Nicolo Donato ; ,3.5
1150,Steve Martin ; Queen Latifah ; Eugene Levy ; ,6 août 2003,Comédie ; ,Bronx à Bel Air,2.9,Adam Shankman ; ,3.0
1151,Juan José Ballesta ; Vincent Perez ; Astrid Bergès-Frisbey ; ,22 novembre 2011,Aventure ; Historique ; ,Bruc. La llegenda,,Daniel Benmayor ; ,2.7
1152,Jean-Paul Rouve ; Francois Vincentelli ; Audrey Marnay ; ,22 mars 2006,Comédie dramatique ; ,Bunker Paradise,2.4,Stefan Liberski ; ,3.0
1153,Edward Hogg ; Simon Farnaby ; Verónica Echegui ; ,/,Comédie ; ,Bunny and the Bull,,Paul King ; ,3.3
1154,Leighton Meester ; Nicholas D'Agosto ; Van De La Plante ; ,18 janvier 2008,Epouvante-horreur ; Comédie ; ,Burger Kill (V),,Brendan Cowles ; Shane Kuhn ; ,1.8
1155,Déborah François ; Marie Guillard ; Patrick Catalifo ; ,18 août 2015,Drame ; ,C'est pas de l'amour (TV),,Jérôme Cornuau ; ,3.5
1156,Danielle Darrieux ; Clémence Boué ; Mathieu Simonet ; ,/,Divers ; ,C'est toi c'est tout,,Jacques Santamaria ; ,3.1
1157,Francis Perrin ; Véronique Genest ; François Perrot ; ,28 avril 2003,Comédie ; ,Ca n'arrive qu'à moi,,Francis Perrin ; ,2.5
1158,Darry Cowl ; Daniel Russo ; Pierre Regianni ; ,9 février 1983,Comédie ; ,Ca va pas être triste,,Pierre Sisser ; ,2.9
1159,Corinne Benizio ; Gilles Benizio ; Michel Vuillermoz ; ,12 avril 2006,Comédie ; ,Cabaret Paradis,2.6,Gilles Benizio ; Corinne Benizio ; ,1.5
1160,Kirk Douglas ; Ann-Margret ; Arnold Schwarzenegger ; ,6 mai 2002,Comédie ; Western ; ,Cactus Jack,,Hal Needham ; ,2.6
1161,Fernando Rey ; Alain Cuny ; Tino Carraro ; ,/,Policier ; Thriller ; ,Cadavres exquis,,Francesco Rosi ; ,3.5
1162,Heather Graham ; David Sutcliffe ; Taye Diggs ; ,12 juillet 2010,Comédie ; Romance ; ,Cake,,Nisha Ganatra ; ,2.4
1163,Helen Mirren ; Julie Walters ; John Alderton ; ,31 décembre 2003,Comédie ; ,Calendar Girls,3.1,Nigel Cole ; ,3.1
1164,Armand Assante ; Jamie Elman ; Razvan Vasilescu ; ,2 janvier 2008,Comédie dramatique ; ,California Dreamin',3.7,Cristian Nemescu ; ,3.3
1165,Muriel Montossé ; Monica Swinn ; Esther Studer ; ,/,Aventure ; Erotique ; ,Camp Erotique,,Jesús Franco ; ,2.9
1166,Demi Lovato ; Joe Jonas ; Alyson Stoner ; ,3 décembre 2008,Comédie ; Musical ; ,Camp Rock,,Matthew Diamond ; ,2.6
1167,Nicolas Gob ; Helena Coppejans ; Jonathan Demurger ; ,/,Epouvante-horreur ; Romance ; Action ; ,Cannibal,,Benjamin Viré ; ,1.9
1168,Reb Brown ; Connie Sellecca ; Christopher Lee ; ,/,Aventure ; ,Captain America II,,Ivan Nagy ; ,2.5
1169,,24 juillet 1974,Erotique ; ,Caresses sous un kimono,,Noribumi Suzuki ; ,3.0
1170,Ali Hamada ; Thomas Millet ; Julien Amate ; ,8 août 2007,Drame ; ,Cartouches gauloises,3.1,Mehdi Charef ; ,2.8
1171,Anthony Hopkins ; Blythe Danner ; Swoosie Kurtz ; ,6 novembre 2017,Thriller ; ,Cas de conscience,,David Greene ; ,
