,actors,date,movie,press_rating,producer,spectators_rating
201,Gemma Arterton ; Roger Allam ; Dominic Cooper ; ,14 juillet 2010,Tamara Drewe,4.0,Stephen Frears ; ,3.4
202,,3 janvier 2018,Taste of Cement,3.7,Ziad Kalthoum ; ,3.4
203,Allison Miller ; Zach Gilford ; Sam Anderson ; ,7 mai 2014,The Baby,1.6,Matt Bettinelli-Olpin ; Tyler Gillett ; ,1.5
204,Jason Sudeikis ; Maisie Williams ; Jessica Biel ; ,22 septembre 2017,The Book Of Love,,Bill Purple ; ,3.5
205,Josh Stewart ; Emma Fitzpatrick ; Christopher McDonald ; ,10 juillet 2013,The Collection,,Marcus Dunstan ; ,3.1
206,Maribel Verdú ; Daniel Grao ; Clara Lago ; ,13 mai 2013,The End,,Jorge Torregrossa ; ,1.9
207,Casey Affleck ; Jessica Alba ; Kate Hudson ; ,11 août 2010,The Killer Inside Me,3.1,Michael Winterbottom ; ,2.7
208,Anne-Marie Duff ; Sean Colgan ; Nora-Jane Noone ; ,5 février 2003,The Magdalene Sisters,4.1,Peter Mullan ; ,3.9
209,Won Bin ; Kim Sae-Ron ; Kim Tae-hoon ; ,7 septembre 2011,The Man From Nowhere,,Lee Jeong-beom ; ,4.1
210,Yun-seok Kim ; Ha Jung-Woo ; Jo Seong-Ha ; ,20 juillet 2011,The Murderer,3.6,Na Hong-jin ; ,3.7
211,Cindy Robinson ; Wendee Lee ; Erin Fitzgerald ; ,25 novembre 2013,"The Snow Queen, la reine des neiges",,Maxim Sveshnikov ; Vlad Barbe ; ,2.3
212,Jin-ho Choi ; Ha Jung-Woo ; Jeon Hye-Jin ; ,30 septembre 2015,The Terror Live,,Byeong-woo Kim ; ,3.1
213,Regina Hall ; Terrence Jenkins ; Kevin Hart ; ,2 juin 2015,Think like a Man Too,,Tim Story ; ,3.2
214,Sean Penn ; Frances McDormand ; Judd Hirsch ; ,24 août 2011,This Must Be the Place,3.2,Paolo Sorrentino ; ,3.4
215,Miho Nikaido ; Masahiko Shimada ; Hiroshi Mikami ; ,10 décembre 2001,Tokyo Decadence,3.3,Ryu Murakami ; ,3.1
216,Don Cheadle ; Guy Pearce ; Neal McDonough ; ,4 février 2009,Trahison,3.0,Jeffrey Nachmanoff ; ,2.9
217,Juliette Binoche ; Hélène Vincent ; Philippe Volter ; ,8 septembre 1993,Trois couleurs - Bleu,,Krzysztof Kieslowski ; ,3.4
218,Philip Seymour Hoffman ; Catherine Keener ; Clifton Collins Jr. ; ,8 mars 2006,Truman Capote,4.2,Bennett Miller ; ,3.2
219,Tom Hanks ; Mare Winningham ; Craig T. Nelson ; ,3 septembre 1999,Turner & Hooch,,Roger Spottiswoode ; ,3.2
220,Claude Brasseur ; Jean Rochefort ; Victor Lanoux ; ,22 septembre 1976,"Un éléphant, ça trompe énormément",,Yves Robert ; ,3.3
221,Predrag 'Miki' Manojlovic ; Lazar Ristovski ; Slavko Stimac ; ,25 octobre 1995,Underground,,Emir Kusturica ; ,4.0
222,Vasilina Makovtseva ; Valeriu Andriutã ; Sergey Kolesov ; ,16 août 2017,Une Femme douce,3.0,Sergei Loznitsa ; ,2.9
223,Michel Serrault ; Mathilde Seigner ; Jean-Paul Roussillon ; ,5 septembre 2001,Une hirondelle a fait le printemps,3.3,Christian Carion ; ,2.5
224,Gene Hackman ; Denzel Washington ; Viggo Mortensen ; ,6 septembre 1995,USS Alabama,,Tony Scott ; ,3.3
225,James Woods ; Daniel Baldwin ; Sheryl Lee ; ,15 avril 1998,Vampires,4.0,John Carpenter ; ,2.9
226,James Woods ; Sonja Smits ; Deborah Harry ; ,16 mai 1984,Videodrome,,David Cronenberg ; ,3.5
227,Marion Cotillard ; Belén Rueda ; ,26 août 2009,Voyage sous les mers 3D,2.6,Jean-Jacques Mantello ; François Mantello ; ,3.0
228,Jean-Paul Belmondo ; Catherine Spaak ; Georges Géret ; ,12 décembre 1964,Week-end À Zuydcoote,,Henri Verneuil ; ,3.7
229,Ben Stiller ; Owen Wilson ; Will Ferrell ; ,2 janvier 2002,Zoolander,3.4,Ben Stiller ; ,2.6
230,Channing Tatum ; Rosario Dawson ; Chris Pratt ; ,20 mai 2017,10 ans déjà,,Jamie Linden ; ,2.5
231,Roy Scheider ; John Lithgow ; Helen Mirren ; ,3 avril 1985,2010 : L'Année du premier contact,,Peter Hyams ; ,3.0
232,Sophie Breyer ; Malivaï Yakou ; Didier Bourguignon ; ,14 février 2018,4 Histoires fantastiques,2.6,William Laboury ; Maël le Mée ; Just Phillipot ; ,2.8
233,Monica Bleibtreu ; Hannah Herzsprung ; Sven Pippig ; ,16 janvier 2008,4 minutes,3.1,Chris Kraus ; ,3.7
234,Josh Hartnett ; Shannyn Sossamon ; Paulo Costanzo ; ,10 juillet 2002,40 jours et 40 nuits,2.2,Michael Lehmann ; ,2.1
235,Jason Segel ; Emily Blunt ; Chris Pratt ; ,1 août 2012,5 ans de Réflexion,3.1,Nicholas Stoller ; ,2.6
236,Luke Mitchell ; Zane Holtz ; Jason Ritter ; ,6 juin 2017,7 Minutes,,Jay Martin ; ,2.4
237,Nina Pearce ; Adam Tuominen ; Emily Morris ; ,/,A Second Chance,,Clay Glen ; ,3.1
238,Dominic Purcell ; Peter Feeney ; Owen Black ; ,29 juin 2016,Abandoned,,John Laing (II) ; ,2.7
239,John Wayne ; Richard Widmark ; Laurence Harvey ; ,/,Alamo,,John Wayne ; ,3.6
240,Elio Germano ; Astrid Bergès-Frisbey ; Valerio Binasco ; ,10 février 2016,Alaska,2.9,Claudio Cupellini ; ,3.8
241,Zana Marjanovic ; Goran Kostic ; Vanessa Glodjo ; ,22 février 2012,Au Pays du Sang et du Miel,3.1,Angelina Jolie ; ,3.5
242,Thomas Middleditch ; Adam Pally ; Alex Ross Perry ; ,19 février 2017,Bachelor party,,Jeff Baena ; ,2.2
243,Nigel O'Neill ; Susan Lynch ; Józef Pawlowski ; ,18 janvier 2018,Bad Day for the Cut,,Chris Baugh ; ,3.0
244,John Travolta ; Samuel L. Jackson ; Connie Nielsen ; ,28 mai 2003,Basic,3.0,John McTiernan ; ,3.1
245,Nat Wolff ; Selena Gomez ; Elisabeth Shue ; ,9 septembre 2014,Behaving Badly,,Tim Garrick ; ,2.5
246,Olivier Marchal ; Zabou Breitman ; Audrey Fleurot ; ,22 janvier 2014,Belle comme la femme d'un autre,1.9,Catherine Castel (II) ; ,2.0
247,Craig Wasson ; Melanie Griffith ; Gregg Henry ; ,20 février 1985,Body Double,,Brian De Palma ; ,3.4
248,Theo Taplitz ; Michael Barbieri ; Greg Kinnear ; ,21 septembre 2016,Brooklyn Village,3.8,Ira Sachs ; ,3.2
249,Adrien Brody ; Beyoncé Knowles ; Jeffrey Wright ; ,23 septembre 2009,Cadillac Records,,Darnell Martin ; ,4.0
250,Trey Parker ; Dian Bachar ; Matt Stone ; ,11 juillet 2007,Capitaine Orgazmo,2.5,Trey Parker ; ,2.6
251,Anas El Baz ; Omar Lotfi ; Ghita Tazi ; ,21 octobre 2009,Casanegra,2.6,Nour Eddine Lakhmari ; ,3.3
252,Zach Braff ; Joan Cusack ; Garry Marshall ; ,7 décembre 2005,Chicken Little,3.0,Mark Dindal ; ,2.2
253,Albert Dupontel ; Marie Guillard ; Marthe Keller ; ,31 octobre 2007,Chrysalis,2.1,Julien Leclercq ; ,1.9
254,Arnas Fedaravicius ; Vilius Tumalavicius ; Eleanor Tomlinson ; ,27 janvier 2017,Clan of Violence,,Gabriele Salvatores ; ,2.7
255,Marilou Berry ; Agnès Jaoui ; Jean-Pierre Bacri ; ,22 septembre 2004,Comme une image,3.8,Agnès Jaoui ; ,3.0
256,Karim Leklou ; Jean-Pierre Darroussin ; Grégory Gadebois ; ,12 août 2015,Coup de chaud,3.4,Raphaël Jacoulot ; ,3.5
257,Manu Payet ; Laetitia Spigarelli ; Alma Jodorowsky ; ,/,Damoclès,,Manuel Schapira ; ,3.0
258,Antonio Banderas ; Alfre Woodard ; Jenna Dewan Tatum ; ,5 juillet 2006,Dance with me,2.4,Liz Friedlander ; ,3.3
259,James Franco ; Kate Hudson ; Tom Wilkinson ; ,4 novembre 2015,Dangerous People,,Henrik Ruben Genz ; ,2.3
260,Sylvester Stallone ; Dan Hedaya ; Jay O. Sanders ; ,18 décembre 1996,Daylight,,Rob Cohen ; ,2.6
261,Joanne Woodward ; Nell Potts ; Roberta Wallach ; ,30 mai 1973,De l'influence des rayons gamma sur le comportement des marguerites,5.0,Paul Newman ; ,4.1
262,Eric Elmosnino ; Lou de Laâge ; Kad Merad ; ,10 avril 2013,Des gens qui s'embrassent,1.9,Danièle Thompson ; ,2.0
263,Keira Knightley ; Mickey Rourke ; Édgar Ramírez ; ,23 novembre 2005,Domino,3.1,Tony Scott ; ,2.8
264,Idris Elba ; Taraji P. Henson ; Leslie Bibb ; ,11 mars 2015,Double Trahison,,Sam Miller ; ,2.7
265,Morgan Freeman ; Thomas Jane ; Jason Lee ; ,16 avril 2003,"Dreamcatcher, l'attrape-rêves",2.3,Lawrence Kasdan ; ,1.8
266,Jeremy Suarez ; Abigail Breslin ; Jeff Goldblum ; ,14 août 2013,Drôles D'oiseaux,2.9,Wayne Thornley ; ,3.2
267,Paul Dano ; Zoe Kazan ; Chris Messina ; ,3 octobre 2012,Elle s'appelle Ruby,2.7,Jonathan Dayton ; Valerie Faris ; ,3.9
268,Elie Semoun ; François-Xavier Demaison ; Camille Timmerman ; ,19 octobre 2011,Emilie Jolie,2.1,Francis Nielsen ; Philippe Chatel ; ,2.7
269,David Elliot (III) ; Mark Stanley ; Benjamin O'Mahony ; ,3 mai 2016,En terrain miné,,Paul Katis ; ,3.2
270,Odile Vuillemin ; Francois Vincentelli ; Armelle Deutsch ; ,/,Entre deux mères,,Renaud Bertrand ; ,3.6
271,Mélanie Laurent ; Michel Blanc ; Géraldine Nakache ; ,20 avril 2011,"Et soudain, tout le monde me manque",2.5,Jennifer Devoldere ; ,3.0
272,Peter Sarsgaard ; Winona Ryder ; Jim Gaffigan ; ,27 janvier 2016,Experimenter,2.5,Michael Almereyda ; ,3.5
273,Sam Huntington ; Chris Marquette ; Dan Fogler ; ,2 août 2011,Fanboys,,Kyle Newman ; ,3.3
274,Mel Gibson ; Jamie Lee Curtis ; Elijah Wood ; ,7 avril 1993,Forever Young,,Steve Miner ; ,2.9
275,Will Ferrell ; John C. Reilly ; Richard Jenkins ; ,19 novembre 2008,Frangins malgré eux,3.9,Adam McKay ; ,2.9
276,David Bowie ; Yûji Honma ; Daisuke Iijima ; ,1 juin 1983,Furyo,,Nagisa Oshima ; ,3.6
277,Sébastien Cauet ; Virginie Efira ; Jennifer Love Hewitt ; ,19 juillet 2006,Garfield 2,1.8,Tim Hill ; ,1.8
278,Liam Neeson ; Lili Taylor ; Catherine Zeta-Jones ; ,27 octobre 1999,Hantise,2.3,Jan de Bont ; ,1.9
279,Andie MacDowell ; David Strathairn ; Adrien Brody ; ,24 janvier 2001,Harrison's Flowers,3.8,Élie Chouraqui ; ,3.4
280,Julien Boisselier ; Joachim Krol ; Andreas Schmidt ; ,4 mai 2011,Henri IV,,Jo Baier ; ,3.0
281,Elina Löwensohn ; Nathalie Richard ; ,2 septembre 2015,Hormona,3.9,Bertrand Mandico ; ,3.3
282,Charlie Sheen ; Lloyd Bridges ; Valeria Golino ; ,25 août 1993,Hot shots ! 2,,Jim Abrahams ; ,3.3
283,,12 septembre 2015,Human,2.9,Yann Arthus-Bertrand ; ,4.1
284,Lorraine Pilkington ; John Simm ; Shaun Parkes ; ,14 juin 2000,Human Traffic,3.3,Justin Kerrigan ; ,3.4
285,Dee Wallace ; Dennis Dugan ; Patrick Macnee ; ,28 août 2001,Hurlements,,Joe Dante ; ,3.0
286,François-Xavier Demaison ; Anne Marivin ; Charlie Dupont ; ,15 février 2012,"Il était une fois, une fois",2.0,Christian Merret-Palmair ; ,2.1
287,John Boyega ; Glenn Plummer ; Keke Palmer ; ,3 février 2017,Imperial Dreams,,Malik Vitthal ; ,3.6
288,Olga Zubarry ; Lautaro Murúa ; Martín Adjemián ; ,9 octobre 2002,Invasión,4.1,Hugo Santiago ; ,3.0
289,Donnie Yen ; Sammo Kam-Bo Hung ; Simon Yam ; ,9 août 2011,Ip Man 2,,Wilson Yip ; ,4.1
290,,8 novembre 2017,"Irrintzina, le cri de la génération climat",,Sandra Blondel ; Pascal Hennequin ; ,4.4
291,,28 septembre 2016,Ivan Tsarevitch et la princesse changeante,3.9,Michel Ocelot ; ,3.8
292,Joan Crawford ; Sterling Hayden ; Mercedes McCambridge ; ,11 février 1955,Johnny Guitare,,Nicholas Ray ; ,3.8
293,Bill McKinney ; Clint Eastwood ; Chief Dan George ; ,1 octobre 1976,Josey Wales hors la loi,,Clint Eastwood ; ,3.9
294,Alma Jodorowsky ; Luna Lou ; Patrick Chesnais ; ,13 juillet 2016,Juillet Août,2.7,Diastème ; ,2.5
295,Jahking Guillory ; Kofi Siriboe ; Mahershala Ali ; ,14 avril 2017,Kicks,,Justin Tipping ; ,3.2
296,Anthony Hopkins ; Sam Worthington ; Jim Sturgess ; ,13 mai 2015,Kidnapping Mr. Heineken,,Daniel Alfredson ; ,2.6
297,Nicholas Hoult ; Ed Skrein ; James Corden ; ,2 décembre 2015,Kill Your Friends,3.2,Owen Harris ; ,3.2
298,Jason Statham ; John Rhys-Davies ; Ray Liotta ; ,4 février 2009,"King Rising, Au Nom Du Roi",,Uwe Boll ; ,1.6
299,Jean-Hugues Anglade ; Mélanie Thierry ; Philippe Berodot ; ,5 juin 2013,L'Autre vie de Richard Kemp,2.3,Germinal Alvarez ; ,3.3
300,Laure Marsac ; Thierry Godard ; Jean-Yves Berteloot ; ,/,L'Homme de ses rêves,,Christophe Douchand ; ,3.1
301,Artem Bystrov ; Natalia Surkova ; Dmitry Kulichkov ; ,18 novembre 2015,L'Idiot !,3.8,Yuri Bykov ; ,4.2
302,Bobby Driscoll ; Robert Newton ; Basil Sydney ; ,3 novembre 1999,L'Île au trésor,,Byron Haskin ; ,3.4
303,Julie Delarme ; Pierre Arditi ; Evelyne Bouix ; ,17 janvier 2017,L'Ile bleue,,Nadine Trintignant ; ,2.8
304,Clint Eastwood ; Andrew Robinson ; Harry Guardino ; ,16 février 1972,L'Inspecteur Harry,,Don Siegel ; ,3.8
305,Sumiko Sakamoto ; Ken Ogata ; Takejo Aki ; ,4 juillet 2018,La Ballade de Narayama,,Shohei Imamura ; ,3.8
306,Roddy McDowall ; Claude Akins ; Natalie Trundy ; ,26 avril 2006,La Bataille de la planète des singes,,Jack Lee Thompson ; ,2.6
307,Erza Muqoli ; Gabriel Gros ; Esteban Durand ; ,21 décembre 2016,La Bataille géante de boules de neige,2.5,Jean-François Pouliot ; François Brisson ; ,3.0
308,Bernard Campan ; Antoine Duléry ; Virginie Lemoine ; ,1 novembre 2017,La Boule noire,,Denis Malleval ; ,2.9
309,James Stewart ; John Dall ; Farley Granger ; ,22 février 1950,La Corde,3.8,Alfred Hitchcock ; ,4.0
310,Charlotte De Turckheim ; Antoine Duléry ; Line Renaud ; ,20 avril 2011,La Croisière,2.0,Pascale Pouzadoux ; ,1.8
311,Vincent Gallo ; Silvia Calderoni ; Elisa Sednaoui ; ,11 septembre 2013,La Légende de Kaspar Hauser,2.5,Davide Manuli ; ,2.9
312,Bernadette Lafont ; Jean-Pierre Léaud ; Françoise Lebrun ; ,/,La Maman et la Putain,,Jean Eustache ; ,4.0
313,Denis Lavant ; Foued Nassah ; Esse Lawson ; ,29 novembre 2000,La Squale,2.9,Fabrice Genestal ; ,2.6
314,Maureen Dor ; Michel Leeb ; Dominique Lavanant ; ,25 janvier 2006,La Véritable histoire du petit chaperon rouge,3.3,Todd Edwards ; Tony Leech ; Cory Edwards ; ,2.8
315,Daniel Giménez Cacho ; Maribel Verdú ; Carlos Bardem ; ,26 mars 2008,"La Zona, propriété privée",3.7,Rodrigo Plá ; ,3.5
316,Marina Hands ; Hélène Alexandridis ; Bernard Verley ; ,1 novembre 2006,Lady Chatterley,4.4,Pascale Ferran ; ,2.8
317,Reema Lagoo ; Farida Jalal ; Shah Rukh Khan ; ,6 mars 2007,Laisse parler ton coeur,,Karan Johar ; ,4.2
318,Richard Gere ; Diane Venora ; Bruce Willis ; ,28 janvier 1998,Le Chacal,,Michael Caton-Jones ; ,2.5
319,Tawfeek Barhom ; Kais Attalah ; Hiba Attalah ; ,10 mai 2017,Le Chanteur de Gaza,3.3,Hany Abu-Assad ; ,3.8
320,Isabelle Carré ; Jun Kunimura ; Niels Schneider ; ,30 mars 2016,Le Coeur régulier,2.9,Vanja D'Alcantara ; ,3.1
321,Victor Ezenfis ; Natacha Régnier ; Fabrizio Rongione ; ,20 avril 2016,Le Fils de Joseph,3.9,Eugène Green ; ,2.7
322,Louis de Funès ; Michel Galabru ; Christian Marin ; ,29 octobre 1965,Le Gendarme à New York,,Jean Girault ; ,2.5
323,Louis de Funès ; Michel Galabru ; Guy Grosso ; ,6 octobre 1982,Le gendarme et les gendarmettes,,Jean Girault ; Tony Aboyantz ; ,2.0
324,Manuel Pereiro ; Jacqueline Laurent ; Howard Vernon ; ,/,Le Journal intime d'une nymphomane,,Jesús Franco ; ,3.2
325,Laurence Olivier ; Michael Caine ; Alec Cawthorne ; ,12 avril 2002,Le Limier,4.4,Joseph L. Mankiewicz ; ,4.2
326,Sabu (II) ; Frank Puglia ; Joseph Calleia ; ,6 juin 1998,Le Livre de la jungle,,Zoltan Korda ; ,3.5
327,Will Ferrell ; Anna Friel ; Danny McBride ; ,26 août 2009,Le Monde (presque) perdu,2.6,Brad Silberling ; ,1.9
328,Pierce Brosnan ; Sophie Marceau ; Denise Richards ; ,1 décembre 1999,Le Monde ne suffit pas,3.0,Michael Apted ; ,2.8
329,Pierce Brosnan ; Linda Hamilton ; Jamie Renee Smith ; ,2 avril 1997,Le Pic de Dante,,Roger Donaldson ; ,2.2
330,Edward Norton ; Colin Farrell ; Jon Voight ; ,3 décembre 2008,Le Prix de la loyauté,2.7,Gavin O'Connor ; ,3.1
331,Donnie Yen ; Chow Yun-Fat ; Kelly Chen ; ,/,Le Roi singe,,Pou-Soi Cheang ; ,2.8
332,Michelangelo Passaniti ; Lou de Laâge ; Magne-Håvard Brekke ; ,29 avril 2015,Le Tournoi,2.7,Elodie Namer ; ,3.6
333,Christa Théret ; Bárbara Goenaga ; Ornella Boulé ; ,17 novembre 2010,Le Village des ombres,1.7,Fouad Benhammou ; ,2.0
334,Val Kilmer ; Meg Ryan ; Kathleen Quinlan ; ,30 avril 1991,Les Doors,,Oliver Stone ; ,3.8
335,Seann William Scott ; Paul Rudd ; Christopher Mintz-Plasse ; ,4 février 2009,Les Grands frères,3.2,David Wain ; ,2.8
336,Fabrice Luchini ; Karin Viard ; Michel Aumont ; ,31 mars 2010,Les Invités de mon père,3.6,Anne Le Ny ; ,3.0
337,Ian McShane ; Alexander Ludwig ; Frances Conroy ; ,31 octobre 2007,Les Portes du temps,1.8,David L. Cunningham ; ,1.9
338,Martin Lawrence ; Ashton Kutcher ; Gary Sinise ; ,18 octobre 2006,Les Rebelles de la forêt,2.4,Jill Culton ; Anthony Stacchi ; Roger Allers ; ,2.7
339,Géraldine Pailhas ; Jonathan Zaccaï ; Frédéric Pierrot ; ,27 octobre 2004,Les Revenants,3.5,Robin Campillo ; ,1.8
340,John Payne ; Maureen O'Hara ; Randolph Scott ; ,2 juin 2004,Les Rivages de Tripoli,,H. Bruce Humberstone ; ,2.9
341,Élodie Bouchez ; Gaël Morel ; Stéphane Rideau ; ,1 juin 1994,Les roseaux sauvages,,André Téchiné ; ,3.5
342,,8 novembre 2017,Les Sentinelles,3.1,Pierre Pezerat ; ,4.2
343,Tim Roth ; Edward Furlong ; Moira Kelly ; ,4 janvier 1995,Little Odessa,5.0,James Gray ; ,3.7
344,Donald Sutherland ; Elliott Gould ; Tom Skerritt ; ,1 mai 1970,M.A.S.H.,3.0,Robert Altman ; ,3.5
345,Jean-François Richet ; Arco Descat C. ; Jean-Marie Robert ; ,2 juillet 1997,Ma 6-T va crack-er,3.2,Jean-François Richet ; ,2.4
346,Kad Merad ; Olivier Baroux ; Gérard Darmon ; ,4 juin 2003,Mais qui a tué Pamela Rose ?,2.8,Eric Lartigau ; ,2.5
347,Jean Dujardin ; Mathilde Seigner ; Antoine Duléry ; ,21 avril 2004,Mariages !,2.4,Valérie Guignabodet ; ,2.2
348,Jordana Brewster ; Taylor Handley ; Diora Baird ; ,7 février 2007,Massacre à la tronçonneuse : le commencement,2.5,Jonathan Liebesman ; ,2.8
349,Maud Forget ; Lou Doillon ; Robinson Stévenin ; ,20 octobre 1999,Mauvaises fréquentations,3.1,Jean-Pierre Améris ; ,2.7
350,Maria Callas ; Massimo Girotti ; Guiseppe Gentile ; ,28 janvier 1970,Médée,4.8,Pier Paolo Pasolini ; ,3.5
351,Margherita Buy ; John Turturro ; Giulia Lazzarini ; ,2 décembre 2015,Mia Madre,4.3,Nanni Moretti ; ,3.8
352,Jacques Bonnaffé ; Jules-Edouard Moustic ; Benoît Delépine ; ,18 février 1998,Michael Kael contre la World News Company,,Christophe Smith ; ,2.2
353,Eddie Murphy ; Kerry Washington ; Allison Janney ; ,16 mai 2012,Mille Mots,1.4,Brian Robbins ; ,2.8
354,Oscar Isaac ; Garrett Hedlund ; Louise Bourgoin ; ,6 juillet 2016,Mojave,,William Monahan ; ,2.3
355,Marie Forså ; Chris Chittell ; Eva Axen ; ,21 janvier 2014,"Molly, l'ingénue perverse",,Mac Ahlberg ; ,3.1
356,Natasha Henstridge ; Harry Hamlin ; Lawrence Dane ; ,/,Mon amie Lucky,,John Bradshaw ; ,3.1
357,Ian McKellen ; Laura Linney ; Milo Parker ; ,4 mai 2016,Mr. Holmes,3.7,Bill Condon ; ,3.4
358,Brady Corbet ; Joseph Gordon-Levitt ; Elisabeth Shue ; ,30 mars 2005,Mysterious Skin,4.5,Gregg Araki ; ,4.1
359,Samuel L. Jackson ; Kevin Spacey ; David Morse ; ,4 novembre 1998,Négociateur,,F. Gary Gray ; ,3.4
360,Jackie Chan ; Joey Wang ; Kumiko Goto ; ,11 novembre 2002,Niki Larson,,Jing Wong ; ,2.5
361,Kevin Costner ; Robert Duvall ; Annette Bening ; ,25 février 2004,Open Range,4.4,Kevin Costner ; ,3.6
362,Liam Hemsworth ; Harrison Ford ; Gary Oldman ; ,1 août 2015,Paranoïa,,Robert Luketic ; ,2.8
363,Ben Affleck ; Liv Tyler ; Raquel Castro ; ,11 août 2004,Père et fille,2.8,Kevin Smith ; ,2.9
364,Clémence Poésy ; Jérémie Renier ; Jean-Pierre Marielle ; ,10 mars 2010,Pièce montée,2.8,Denys Granier-Deferre ; ,2.2
365,Walter Pidgeon ; Anne Francis ; Leslie Nielsen ; ,24 avril 1957,Planète interdite,4.5,Fred M. Wilcox ; ,3.9
366,Louis de Funès ; Mireille Darc ; Roger Dumas (II) ; ,20 novembre 1963,Pouic-Pouic,,Jean Girault ; ,3.1
367,Joseph Gordon-Levitt ; Michael Shannon ; Dania Ramirez ; ,5 septembre 2012,Premium Rush,3.0,David Koepp ; ,3.3
368,Sandra Bullock ; Julian McMahon ; Shyann McClure ; ,29 août 2007,Prémonitions,1.8,Mennan Yapo ; ,2.6
369,Alice Lowe ; Gemma Whelan ; Kate Dickie ; ,17 septembre 2017,Prevenge,,Alice Lowe ; ,2.4
370,Vince Vaughn ; Anne Heche ; Viggo Mortensen ; ,27 janvier 1999,Psycho,2.9,Gus Van Sant ; ,2.4
371,Marc Zinga ; Sabrina Ouazani ; Larouci Didi ; ,10 décembre 2014,Qu’Allah bénisse la France,3.3,Abd Al Malik ; ,3.0
372,Nanako Matsushima ; Miki Nakatani ; Hiroyuki Sanada ; ,11 avril 2001,Ring,3.9,Hideo Nakata ; ,3.5
373,Jackie Chan ; Chris Tucker ; Ziyi Zhang ; ,29 août 2001,Rush Hour 2,3.2,Brett Ratner ; ,2.8
374,Izabella Miko ; Columbus Short ; Jacqueline Bisset ; ,27 mars 2007,Save The Last Dance 2,,David Petrarca ; ,2.4
375,Neve Campbell ; David Arquette ; Courteney Cox ; ,19 avril 2000,Scream 3,3.8,Wes Craven ; ,2.2
376,Isabelle Carré ; Bernard Campan ; Bernard Le Coq ; ,9 janvier 2002,Se souvenir des belles choses,3.6,Zabou Breitman ; ,3.7
377,Adam Sandler ; Jack Nicholson ; Marisa Tomei ; ,4 juin 2003,Self Control,2.6,Peter Segal ; ,2.6
378,Josh Zuckerman ; Amanda Crew ; James Marsden ; ,7 juillet 2009,Sex Drive,,Sean Anders ; ,2.8
379,Geoffrey Rush ; Armin Mueller-Stahl ; John Gielgud ; ,9 avril 1997,Shine,,Scott Hicks ; ,3.7
380,Kyôko Koizumi ; Hazuki Kimura ; Yû Aoi ; ,29 mai 2013,Shokuzai - Celles qui voulaient se souvenir,4.3,Kiyoshi Kurosawa ; ,3.8
381,Evelyne Dandry ; Marina De Van ; Adrien de Van ; ,27 mai 1998,Sitcom,,François Ozon ; ,2.7
382,Nicolas Cage ; John Heard ; Gary Sinise ; ,11 novembre 1998,Snake Eyes,4.3,Brian De Palma ; ,3.3
383,Kate Hudson ; Ginnifer Goodwin ; John Krasinski ; ,11 juillet 2012,Something Borrowed (Duo à trois),,Luke Greenfield ; ,3.5
384,Charlotte Rampling ; Bruno Cremer ; Jacques Nolot ; ,7 février 2001,Sous le sable,4.3,François Ozon ; ,3.0
385,Kristin Kreuk ; Moon Bloodgood ; Chris Klein ; ,1 juin 2011,Street Fighter : Legend of Chun-Li,,Andrzej Bartkowiak ; ,1.7
386,Aaron Eckhart ; Ben Kingsley ; Carrie-Anne Moss ; ,23 mars 2005,Suspect Zero,2.7,E. Elias Merhige ; ,1.9
387,Vassil Vassilev ; Ivan Barnev ; Assen Blatechki ; ,11 octobre 2017,Taxi Sofia,3.1,Stephan Komandarev ; ,3.9
388,Trey Parker ; Matt Stone ; Phil Hendrie ; ,9 mars 2005,Team America police du monde,3.4,Trey Parker ; Matt Stone ; ,3.0
389,Stuart Allan ; Jake T. Austin ; Taissa Farmiga ; ,16 mars 2017,Teen Titans: The Judas Contract,,Sam Liu ; ,
390,Richard Gere ; Dakota Fanning ; Theo James ; ,17 janvier 2017,The Benefactor,,Andrew Renzi ; ,2.4
391,Nicolas Shake ; Chloé Dumas ; Benjamin Polounovsky ; ,4 novembre 2017,The Follower,,Kévin Mendiboure ; ,3.2
392,Thora Birch ; Keira Knightley ; Desmond Harrington ; ,20 juin 2001,The Hole,2.9,Nick Hamm ; ,2.8
393,Mira Sorvino ; Shane West ; Justin Kirk ; ,4 décembre 2012,The Presence,,Tom Provost ; ,2.0
394,Louis Hofmann ; Leon Seidel ; Heike Makatsch ; ,3 juillet 2012,Tom Sawyer,,Hermine Huntgeburth ; ,3.0
395,Drew Barrymore ; Justin Long ; Charlie Day ; ,29 septembre 2010,Trop loin pour toi,3.3,Nanette Burstein ; ,3.1
396,Rebecca Hall ; Jason Sudeikis ; Dianna Agron ; ,17 juillet 2013,Tumbledown,,Sean Mewshaw ; ,
397,Catherine Deneuve ; Jean-Paul Roussillon ; Anne Consigny ; ,21 mai 2008,Un conte de Noël,4.4,Arnaud Desplechin ; ,3.2
398,Roschdy Zem ; Sara Forestier ; Samuel Le Bihan ; ,4 janvier 2012,Une nuit,3.8,Philippe Lefebvre (II) ; ,3.3
399,Cédrick Spinassou ; Zalfa Seurat ; Thomas Arnaud ; ,7 mars 2018,Venus Obscura,,Christophe Karabache ; ,3.0
400,Yves Montand ; Michel Piccoli ; Serge Reggiani ; ,23 octobre 1974,"Vincent, François, Paul et les autres",,Claude Sautet ; ,3.6
