,actors,date,genres,movie,press_rating,producers,spectators_rating
570,Miou-Miou ; Lambert Wilson ; Valeria Bruni Tedeschi ; ,30 avril 2008,Thriller ; ,Le Grand Alibi,3.0,Pascal Bonitzer ; ,1.8
571,Robert Duvall ; Bill Murray ; Lucas Black ; ,30 septembre 2013,Comédie dramatique ; ,Le Grand jour,,Aaron Schneider ; ,3.3
572,Roger Hanin ; Richard Berry ; Jennifer Beals ; ,9 décembre 1992,Policier ; Drame ; ,Le Grand pardon II,,Alexandre Arcady ; ,2.1
573,Pierre Richard ; Michel Bouquet ; Fabrice Greco ; ,8 décembre 1976,Comédie ; ,Le Jouet,,Francis Veber ; ,3.0
574,,23 février 2000,Animation ; Biopic ; Drame ; ,Le Journal d'Anne Frank,3.1,Julian Y. Wolf ; ,3.3
575,Manuel Pereiro ; Jacqueline Laurent ; Howard Vernon ; ,/,Erotique ; ,Le Journal intime d'une nymphomane,,Jesús Franco ; ,3.2
576,Jackie Chan ; Siu Tien Yuen ; Hwang Jang Lee ; ,5 avril 2000,Arts Martiaux ; Comédie ; Action ; ,Le Maître Chinois,,Woo-Ping Yuen ; ,3.4
577,Jackie Chan ; Claire Forlani ; Lee Evans ; ,24 décembre 2003,Action ; Fantastique ; Policier ; ,Le Médaillon,2.3,Gordon Chan ; ,1.8
578,Louis Klamroth ; Peter Lohmeyer ; Paul Greco ; ,7 mars 2017,Drame ; ,Le miracle de Berne,,Sönke Wortmann ; ,3.2
579,Ricky Schroder ; Alec Guinness ; Eric Porter ; ,2 décembre 1981,Drame ; ,Le Petit Lord Fauntleroy,,Jack Gold ; ,3.7
580,Jean-Pierre Darroussin ; Clotilde Courau ; Julie Delarme ; ,7 octobre 1998,Policier ; ,Le Poulpe,,Guillaume Nicloux ; ,2.8
581,Jean-Hugues Anglade ; Yvan Attal ; Hélène de Fougerolles ; ,/,Comédie ; ,Le Prof,2.5,Alexandre Jardin ; ,
582,Howard Vernon ; Nicole Stephane ; Jean-Marie Robain ; ,31 janvier 2001,Drame ; Romance ; Guerre ; ,Le Silence de la mer,,Jean-Pierre Melville ; ,3.5
583,Sacha Guitry ; Lana Marconi ; Michel Lemoine ; ,11 octobre 2017,Comédie ; ,Le Tresor de Cantenac,,Sacha Guitry ; ,2.9
584,Ewan McGregor ; Patricia Arquette ; Josh Brolin ; ,12 août 1998,Thriller ; Epouvante-horreur ; ,Le Veilleur de nuit,,Ole Bornedal ; ,2.5
585,Didier Bourdon ; Nathalie Cerda ; Noémie Merlant ; ,/,Comédie ; ,Le Voyage de Mr Perrichon,,Eric Lavaine ; ,3.2
586,Jean-Claude Van Damme ; Steven Berkoff ; Adewale Akinnuoye-Agbaje ; ,5 mai 1999,Aventure ; Action ; ,Légionnaire,2.3,Peter MacDonald ; ,1.9
587,Dylan Postl ; Brendan Fletcher ; Stephanie Bennett (III) ; ,18 mars 2017,Epouvante-horreur ; Fantastique ; ,Leprechaun: Origins,,Zach Lipovsky ; ,2.1
588,Cécile de France ; ,19 décembre 2007,Documentaire ; ,Les Animaux amoureux,2.7,Laurent Charbonnier ; ,2.9
589,François-Joseph Culioli ; Aziz El Hadachi ; Hamza Meziani ; ,14 août 2013,Drame ; ,Les Apaches,3.4,Thierry de Peretti ; ,2.8
590,Claudia Cardinale ; Anthony Quinn ; Alain Delon ; ,/,Drame ; Guerre ; ,Les Centurions,,Mark Robson ; ,3.0
591,Mathieu Demy ; Denis Podalydès ; Christian Crahay ; ,25 septembre 2013,Comédie ; ,Les Conquérants,3.3,Xabi Molia ; ,2.7
592,Javier Pereira ; Ruth Diaz ; Pablo Cedrón ; ,5 mai 2009,Epouvante-horreur ; ,Les Disparus,,Paco Cabezas ; ,3.0
593,Dougray Scott ; Omar Sharif ; Linus Roache ; ,/,Action ; Aventure ; Biopic ; ,Les Dix Commandements,,Robert Dornhelm ; ,3.0
594,Adama Bila ; Elysée Rouamba ; Rodrigue Ouattara ; ,20 mai 2009,Drame ; ,Les Enfants invisibles,3.0,Ridley Scott ; John Woo ; Jordan Scott ; ,3.4
595,Natalie Portman ; Javier Bardem ; Stellan Skarsgård ; ,25 juillet 2007,Drame ; Historique ; ,Les Fantômes de Goya,2.9,Milos Forman ; ,2.6
596,,27 avril 2016,Documentaire ; ,Les Habitants,3.6,Raymond Depardon ; ,3.1
597,Richard Berry ; Pascal Elbé ; Zabou Breitman ; ,11 juin 2008,Action ; Judiciaire ; Thriller ; ,Les Insoumis,2.0,Claude-Michel Rome ; ,2.2
598,Ninetto Davoli ; Franco Merli ; Ines Pellegrini ; ,11 juin 2003,Comédie dramatique ; Aventure ; Erotique ; ,Les Mille et une nuits,,Pier Paolo Pasolini ; ,3.6
599,Jennifer Lopez ; Antonio Banderas ; Sônia Braga ; ,25 avril 2007,Thriller ; Drame ; Policier ; ,Les Oubliées de Juarez,2.3,Gregory Nava ; ,2.8
600,Ian McShane ; Alexander Ludwig ; Frances Conroy ; ,31 octobre 2007,Fantastique ; Aventure ; ,Les Portes du temps,1.8,David L. Cunningham ; ,1.9
601,,13 octobre 2010,Documentaire ; ,"Les Rêves dansants, sur les pas de Pina Bausch",3.8,Anne Linsel ; Rainer Hoffmann ; ,3.9
602,Will Sasso ; Sean Hayes ; Chris Diamantopoulos ; ,25 juillet 2012,Comédie ; ,Les Trois Corniauds,3.0,Peter Farrelly ; Bobby Farrelly ; ,1.8
603,Pierre Brasseur ; Alida Valli ; Edith Scob ; ,2 mars 1960,Epouvante-horreur ; Drame ; ,Les yeux sans visage,,Georges Franju ; ,3.8
604,Tyler James Williams ; Coco Jones ; Trevor Jackson ; ,18 mars 2017,Famille ; Musical ; ,Let It Shine,,Paul Hoen ; ,3.7
605,Amazigh Kateb ; Rachida Brakni ; Mohamed Ali Allalou ; ,/,Drame ; ,Let Them Come,,Salem Brahimi ; ,3.1
606,John Travolta ; Kate Bosworth ; Devon Sawa ; ,3 juin 2016,Drame ; Action ; ,Life On The Line,,David Hackl ; ,
607,Chris Evans ; Jessica Biel ; Joy Bryant ; ,19 avril 2006,Drame ; Romance ; ,London,,Hunter Richards ; ,3.1
608,Malik Zidi ; Stéphane Debac ; Anaïs Demoustier ; ,18 décembre 2013,Animation ; ,"Loulou, l'incroyable secret",3.9,Éric Omond ; Grégoire Solotareff ; ,3.4
609,Johnny Lewis ; Alexandra Holden ; Gretchen Lodge ; ,17 septembre 2013,Epouvante-horreur ; Thriller ; ,Lovely Molly (The Possession),,Eduardo Sanchez ; ,2.1
610,Lindsay Lohan ; Chris Pine ; Samaire Armstrong ; ,18 octobre 2006,Comédie ; Romance ; Fantastique ; ,Lucky girl,1.2,Donald Petrie ; ,2.7
611,François d'Aubigny ; Helene Ségara ; André Dussollier ; ,19 novembre 2014,Documentaire ; ,M et le 3ème secret,,Pierre Barnérias ; ,3.7
612,Diane Keaton ; Queen Latifah ; Katie Holmes ; ,23 juillet 2008,Comédie ; ,Mad Money,2.8,Callie Khouri ; ,2.7
613,Ying Huang ; Richard Troxell ; Ning Liang ; ,22 novembre 1995,Comédie musicale ; ,Madame Butterfly,,Frédéric Mitterrand ; ,3.3
614,Michel Piccoli ; Ottavia Piccolo ; Jacques Dutronc ; ,27 octobre 1976,Comédie dramatique ; ,Mado,,Claude Sautet ; ,3.4
615,Jérôme Auger ; Mathieu Bineau ; Jean-Gabriel Gohaux ; ,18 novembre 2015,Historique ; ,"Maesta, La passion du Christ",4.4,Andy Guérif ; ,3.3
616,Shad Moss ; Morris Chestnut ; Jonathan Lipnicki ; ,12 février 2003,Comédie ; Famille ; Fantastique ; ,Magic baskets,3.2,John Schultz ; ,3.5
617,Olivier Bureau ; Céline Berti ; Mickael Collart ; ,2 mai 2012,Epouvante-horreur ; ,Making oFF,,Cédric Dupuis ; ,2.4
618,Matthew Le Nevez ; Conan Stevens ; Jack Thompson ; ,4 décembre 2007,Fantastique ; ,Man Thing,,Brett Leonard ; ,1.7
619,Adrien Brody ; Penélope Cruz ; Nacho Aldeguer ; ,31 mars 2010,Drame ; Romance ; Biopic ; ,Manolete,1.6,Menno Meyjes ; ,2.5
620,Lyes Salem ; Sara Reguigue ; Mohamed Bouchaïb ; ,10 décembre 2008,Comédie ; ,Mascarades,3.5,Lyes Salem ; ,3.6
621,Cher ; Sam Elliott ; Eric Stoltz ; ,6 janvier 2004,Drame ; Biopic ; ,Mask,,Peter Bogdanovich ; ,3.8
622,Emilio Estevez ; Pat Hingle ; Laura Harrington ; ,2 décembre 1999,Epouvante-horreur ; Science fiction ; Thriller ; ,Maximum Overdrive,,Stephen King ; ,2.2
623,Hayden Christensen ; Mischa Barton ; Tim Roth ; ,23 juillet 2008,Comédie ; Historique ; Erotique ; ,Medieval Pie : Territoires Vierges,1.0,David Leland ; ,1.4
624,Rachael Blake ; Lucie Debay ; Don Gallagher ; ,6 mai 2015,Drame ; ,Melody,3.4,Bernard Bellefroid ; ,3.7
625,Jane Fonda ; Felicity Huffman ; Lindsay Lohan ; ,2 octobre 2008,Comédie dramatique ; Romance ; ,"Mère-fille, mode d'emploi",,Garry Marshall ; ,2.8
626,Ugo Tognazzi ; Gastone Moschin ; Philippe Noiret ; ,18 août 1976,Comédie ; ,Mes chers amis,4.4,Mario Monicelli ; ,3.9
627,Til Schweiger ; Fahri Yardım ; Luna Schweiger ; ,13 octobre 2016,Action ; Policier ; ,Mission Istanbul,,Christian Alvart ; ,2.5
628,Sridevi ; Akshaye Khanna ; Adnan Siddiqui ; ,7 juillet 2017,Drame ; Thriller ; ,Mom,,Ravi Udyawar ; ,3.1
629,Grégory Gadebois ; Céline Sallette ; Jean-Pierre Darroussin ; ,25 septembre 2013,Drame ; ,Mon âme par toi guérie,3.5,François Dupeyron ; ,3.5
630,Paul Préboist ; Georges Descrières ; Henri Genès ; ,28 juillet 1982,Comédie ; ,Mon curé chez les nudistes,,Robert Thomas ; ,1.5
631,Anouk Grinberg ; Gérard Lanvin ; Valeria Bruni Tedeschi ; ,31 janvier 1996,Comédie dramatique ; Romance ; ,Mon homme,,Bertrand Blier ; ,3.2
632,Jacques Brel ; Claude Jade ; Bernard Alane ; ,28 novembre 1969,Comédie ; ,Mon Oncle Benjamin,,Edouard Molinaro ; ,3.7
633,Michael Jackson ; Sean Lennon ; Kellie Parker ; ,31 décembre 2007,Musical ; Fantastique ; Famille ; ,Moonwalker,,Jerry Kramer ; Colin Chilvers ; Jim Blashfield ; ,3.3
634,Sarah Parish ; Paul McGann ; Nicole Lewis ; ,/,Thriller ; ,Mortelles retrouvailles,,John Deery ; ,3.1
635,Noël Wells ; Daniella Pineda ; Britt Lower ; ,23 février 2018,Comédie ; ,Mr. Roosevelt,,Noël Wells ; ,3.0
636,Alice Taglioni ; Philippe Torreton ; Nicolas Marié ; ,26 décembre 2017,Drame ; ,Mystère au Louvre,,Léa Fazer ; ,3.4
637,Aaron Pedersen ; Hugo Weaving ; Ryan Kwanten ; ,/,Thriller ; Policier ; ,Mystery Road,,Ivan Sen ; ,3.3
638,Nicole Kidman ; Ben Chaplin ; Vincent Cassel ; ,6 août 2003,Comédie dramatique ; Romance ; Thriller ; ,Nadia,2.9,Jez Butterworth ; ,2.2
639,Raymond Pellegrin ; Daniel Gélin ; Jean Gabin ; ,25 mars 1955,Historique ; Comédie ; ,Napoléon,,Sacha Guitry ; ,3.7
640,Donald Sutherland ; Julie Christie ; Hilary Mason ; ,18 septembre 1974,Thriller ; Epouvante-horreur ; Drame ; ,Ne vous retournez pas,,Nicolas Roeg ; ,3.3
641,Jackie Chan ; Nicholas Tse ; Charlene Choi ; ,13 juillet 2005,Policier ; Drame ; Action ; ,New police story,3.3,Benny Chan ; ,3.1
642,Jacques Gamblin ; Maria de Medeiros ; François Damiens ; ,29 juin 2011,Comédie ; ,"Ni à vendre, ni à louer",3.1,Pascal Rabaté ; ,2.3
643,Luke Evans ; Adelaide Clemens ; Laura Ramsey ; ,4 septembre 2013,Epouvante-horreur ; Thriller ; ,No One Lives,,Ryûhei Kitamura ; ,2.6
644,Chiara Mastroianni ; Marina Foïs ; Marie-Christine Barrault ; ,2 septembre 2009,Drame ; ,"Non ma fille, tu n'iras pas danser",3.5,Christophe Honoré ; ,2.3
645,,5 novembre 2008,Documentaire ; ,Nos enfants nous accuseront,2.6,Jean-Paul Jaud ; ,3.4
646,Oleg Yankovsky ; Domiziana Giordano ; Erland Josephson ; ,8 novembre 2006,Drame ; ,Nostalghia,,Andreï Tarkovski ; ,4.1
647,Patricio Guzmán ; ,27 octobre 2010,Documentaire ; Drame ; ,Nostalgie de la lumière,3.6,Patricio Guzmán ; ,3.8
648,Charlotte Gainsbourg ; Stellan Skarsgård ; Stacy Martin ; ,6 janvier 2015,Erotique ; Drame ; ,Nymph()maniac - Director's cut,,Lars von Trier ; ,3.9
649,Roger Moore ; Louis Jourdan ; Maud Adams ; ,5 octobre 1983,Policier ; Espionnage ; Action ; ,Octopussy,,John Glen ; ,3.2
650,Adam Bakri ; Waleed Zuaiter ; Leem Lubany ; ,16 octobre 2013,Drame ; ,Omar,3.8,Hany Abu-Assad ; ,4.2
651,Sean Connery ; Claudine Auger ; Adolfo Celi ; ,17 décembre 1965,Aventure ; Action ; Espionnage ; ,Opération Tonnerre,,Terence Young ; ,3.6
652,Laurence Olivier ; Mary Boland ; Edmund Gwenn ; ,10 octobre 2006,Romance ; ,Orgueil et Préjugés,,Robert Z. Leonard ; ,3.5
653,Stephen Fry ; Jude Law ; Vanessa Redgrave ; ,7 octobre 1998,Drame ; Biopic ; ,Oscar Wilde,,Brian Gilbert ; ,3.5
654,Wood Harris ; Mekhi Phifer ; Kevin Carroll ; ,8 décembre 2005,Drame ; Action ; ,Paid in full,,Charles Stone III ; ,3.7
655,Sami Bouajila ; Jean-Michel Portal ; Romain Duris ; ,5 mars 2003,Comédie dramatique ; ,Pas Si Grave,2.9,Bernard Rapp ; ,2.7
656,Wesley Snipes ; Bruce Payne ; Tom Sizemore ; ,12 mai 1993,Action ; Thriller ; ,Passager 57,,Kevin Hooks ; ,2.1
657,,8 juin 2016,Documentaire ; ,Peshmerga,2.5,Bernard-Henri Lévy ; ,3.2
658,Donald Pleasence ; Jennifer Connelly ; Dalila Di Lazzaro ; ,3 novembre 2010,Epouvante-horreur ; ,Phenomena,,Dario Argento ; ,3.5
659,Philippe Noiret ; Michel Serrault ; Dorothée ; ,/,Policier ; Judiciaire ; Drame ; ,Pile ou face,,Robert Enrico ; ,3.3
660,David Gilmour ; ,13 septembre 2017,Musical ; ,Pink Floyd’s David Gilmour - Live à Pompéï,,Gavin Elder ; ,4.0
661,Gina Holden ; Jana Pallaske ; Greg Bryk ; ,24 mars 2009,Science fiction ; Thriller ; ,Planète hurlante 2,,Sheldon Wilson ; ,1.9
662,Kevin Vaz ; Johan Jonason ; John Ortiz ; ,22 mai 2017,Drame ; ,Play,,Ruben Östlund ; ,2.7
663,William L. Petersen ; Willem Dafoe ; John Pankow ; ,5 janvier 2004,Policier ; Thriller ; ,"Police Fédérale, Los Angeles",,William Friedkin ; ,3.7
664,Constance Towers ; Anthony Eisley ; Michael Dante ; ,26 août 1998,Drame ; ,Police spéciale,,Samuel Fuller ; ,3.8
665,Andy Samberg ; Jorma Taccone ; Akiva Schaffer ; ,20 décembre 2016,Comédie ; Musical ; ,Popstar: Never Stop Never Stopping,,Akiva Schaffer ; Jorma Taccone ; ,
666,Isabelle Adjani ; Sam Neill ; Margit Carstensen ; ,27 mai 1981,Drame ; Epouvante-horreur ; ,Possession,,Andrzej Zulawski ; ,3.5
667,Wesley Snipes ; Nastassja Kinski ; Kyle MacLachlan ; ,17 septembre 1997,Drame ; Erotique ; Romance ; ,Pour une nuit,,Mike Figgis ; ,3.4
668,Thibault de Montalembert ; Frédéric Gorny ; Matthieu Rozé ; ,10 novembre 2014,Comédie dramatique ; ,Premier de cordée,,Edouard Niermans ; Pierre-Antoine Hiroz ; ,3.0
669,Jack Nicholson ; Maria Schneider ; José Maria Caffarel ; ,18 juin 1975,Thriller ; Drame ; ,Profession : reporter,,Michelangelo Antonioni ; ,3.6
670,Brittany Snow ; Johnathon Schaech ; Jessica Stroup ; ,30 juillet 2008,Epouvante-horreur ; ,Prom Night - le bal de l'horreur,1.8,Nelson McCormick ; ,1.5
671,Kristen Bell ; Ian Somerhalder ; Christina Milian ; ,11 octobre 2006,Epouvante-horreur ; ,Pulse,1.7,Jim Sonzero ; ,2.0
672,Tatiana Samoilova ; Aleksey Batalov ; Aleksandr Shvorin ; ,17 mai 2001,Drame ; Guerre ; Romance ; ,Quand passent les cigognes,4.2,Mikhail Kalatozov ; ,4.3
673,Kangana Ranaut ; Rajkummar Rao ; Lisa Haydon ; ,23 septembre 2015,Bollywood ; ,Queen,2.6,Vikas Bahl ; ,3.5
674,Agnes Flanagan ; Frank Flanagan ; Richard Burton ; ,15 février 1967,Drame ; ,Qui a peur de Virginia Woolf ?,3.7,Mike Nichols ; ,4.0
675,Yvan Attal ; Pascal Elbé ; Talid Ariss ; ,31 août 2011,Policier ; ,R.I.F. (Recherches dans l'Intérêt des Familles),2.2,Franck Mancuso ; ,2.6
676,Nicole Kidman ; Aaron Eckhart ; Dianne Wiest ; ,13 avril 2011,Drame ; ,Rabbit Hole,3.4,John Cameron Mitchell ; ,3.3
677,Josh Brolin ; Craig Castaldo ; George Clooney ; ,/,Documentaire ; ,Radioman,,Mary Kerr ; ,3.3
678,Benjamin Millepied ; ,7 septembre 2016,Documentaire ; ,Relève : histoire d'une création,3.8,Thierry Demaizière ; Alban Teurlai ; ,4.3
679,Emma de Caunes ; Samuel Le Bihan ; Bruno Solo ; ,2 septembre 1998,Comédie ; ,Restons groupés,,Jean-Paul Salomé ; ,1.9
680,Annelise Hesme ; Gregori Derangère ; Yann Sundberg ; ,/,Drame ; ,Rien ne vaut la douceur du foyer,,Laurent Jaoui ; ,3.0
681,Liam Neeson ; ,/,Documentaire ; ,Road,,Michael Hewitt ; Dermot Lavery ; ,3.3
682,Dan O'Herlihy ; Robert DoQui ; John Glover ; ,17 juin 2003,Science fiction ; Action ; ,RoboCop 2,,Irvin Kershner ; ,2.1
683,Mark Wahlberg ; Jennifer Aniston ; Jason Flemyng ; ,23 avril 2003,Comédie dramatique ; Musical ; ,Rock star,,Stephen Herek ; ,3.3
684,Rebecca Benson (II) ; Luke Treadaway ; Mathew Baynton ; ,18 avril 2012,Comédie ; Musical ; ,Rock'N'Love,2.8,David Mackenzie ; ,3.7
685,Mark Womack ; Andrea Lowe ; John Bishop (IV) ; ,16 mars 2011,Drame ; Thriller ; Action ; ,Route Irish,2.8,Ken Loach ; ,2.8
686,Michael Shannon ; Gael García Bernal ; Veronica Ferres ; ,7 décembre 2016,Thriller ; ,Salt and Fire,1.8,Werner Herzog ; ,2.4
687,Jackie Chan ; Andy Lau ; Nicholas Tse ; ,10 février 2012,Arts Martiaux ; Action ; ,San Siu Lam Zi,,Benny Chan ; ,3.9
688,Bryerly Long ; Geminoid F ; Hirofumi Arai ; ,10 mai 2017,Drame ; ,Sayônara,3.3,Kôji Fukada ; ,3.2
689,Erwin Leder ; Silvia Rabenreither ; Edith Rosset ; ,4 juillet 2012,Epouvante-horreur ; ,"Schizophrenia, le tueur de l'ombre",,Gerard Kargl ; ,3.5
690,Alexis Texas ; Ashlynn Brooke ; Tori Black ; ,/,Erotique ; ,Scrubs a XXX Parody,,Lee Roy Myers ; ,3.0
691,Gerard Butler ; David Caruso ; Peter Mullan ; ,12 mars 2002,Epouvante-horreur ; ,Session 9,,Brad Anderson ; ,2.4
692,Audrey Hepburn ; Alan Arkin ; Richard Crenna ; ,5 août 2003,Thriller ; Drame ; ,Seule dans la nuit,,Terence Young ; ,3.9
693,Kedar Williams-Stirling ; Ashley Bashy Thomas ; Adam Deacon ; ,2 décembre 2005,Action ; ,Shank,,Mo Ali ; ,1.9
694,Jackie Chan ; Jinglei Xu ; Daniel Wu ; ,12 juillet 2010,Action ; ,Shinjuku Incident - Guerre de gangs à Tokyo,,Tung-Shing Yee ; ,3.6
695,Dominique Horwitz ; Louis Mahoney ; Nicola Walker ; ,8 mars 2006,Drame ; ,Shooting Dogs,3.2,Michael Caton-Jones ; ,3.8
696,Paul Campbell ; Wyclef Jean ; Ky-Mani Marley ; ,20 mars 2007,Judiciaire ; Action ; ,Shottas,,Cess Silvera ; ,3.1
697,Tony Curran ; Peyton List ; Cameron Goodman ; ,21 avril 2010,Thriller ; ,Shuttle,,Edward Anderson (II) ; ,2.3
698,Jasmine Trinca ; Luca Marinelli ; Pietro Ragusa ; ,15 avril 2017,Comédie ; Drame ; Romance ; ,Slam,,Andrea Molaioli ; ,3.1
699,Serge Gainsbourg ; Jane Birkin ; Juliet Berto ; ,27 juillet 1969,Drame ; ,Slogan,,Pierre Grimblat ; ,2.5
700,Michael Fassbender ; Ben Mendelsohn ; Rory McCann ; ,/,Western ; Action ; Thriller ; ,Slow West,,John Maclean ; ,3.2
701,Cécile de France ; Sandrine Blancke ; Jan Decleir ; ,29 avril 2009,Biopic ; Drame ; ,Soeur Sourire,2.8,Stijn Coninx ; ,3.0
702,Dominique Guillet ; Vandana Shiva ; Ana Primavesi ; ,7 avril 2010,Documentaire ; ,Solutions locales pour un désordre global,3.3,Coline Serreau ; ,4.0
703,Jodie Foster ; Richard Gere ; Bill Pullman ; ,21 avril 1993,Drame ; Thriller ; Romance ; ,Sommersby,,Jon Amiel ; ,2.7
704,Snoop Dogg ; Tom Arnold ; Method Man ; ,17 novembre 2004,Comédie ; ,Soul Plane,,Jessy Terrero ; ,2.8
705,Charlton Heston ; Cornel Wilde ; Betty Hutton ; ,6 avril 2004,Comédie dramatique ; Drame ; ,Sous le plus grand chapiteau du monde,,Cecil B. DeMille ; ,3.5
706,Daisy Ridley ; Dev Patel ; Ava Acres ; ,31 octobre 2007,Animation ; Drame ; ,Souvenirs goutte à goutte,,Isao Takahata ; ,4.0
707,Cassandra Dumitru ; Spartacus Ursu ; Camille Brisson ; ,11 février 2015,Documentaire ; Aventure ; Famille ; ,Spartacus & Cassandra,4.1,Ioanis Nuguet ; ,4.1
708,Jackson White ; ,1 novembre 2017,Drame ; ,SPF-18,,,2.6
709,Sam Heughan ; Gary Lewis ; Ben Aldridge ; ,23 novembre 2011,Guerre ; ,Spitfire,,Matthew Whiteman ; ,2.6
710,Nick Damici ; Connor Paolo ; Michael Cerveris ; ,4 octobre 2011,Epouvante-horreur ; Drame ; ,Stake Land,,Jim Mickle ; ,3.3
711,Claude Berri ; Richard Bohringer ; Aurore Clément ; ,7 mars 1990,Comédie dramatique ; ,Stan The Flasher,,Serge Gainsbourg ; ,3.0
712,Ben Browder ; Amanda Tapping ; Christopher Judge ; ,18 mars 2017,Aventure ; Fantastique ; Science fiction ; ,Stargate : L'Arche de Vérité,,Robert C. Cooper ; ,4.0
713,Ryan Phillippe ; Salma Hayek ; Neve Campbell ; ,9 décembre 2015,Comédie dramatique ; ,Studio 54 - Director's Cut,3.8,Mark Christopher ; ,3.8
714,Richard LeParmentier ; Christopher Reeve ; Ned Beatty ; ,9 décembre 1980,Aventure ; Science fiction ; Action ; ,Superman II,,Richard Lester ; Richard Donner ; ,2.9
715,James Spader ; Angela Bassett ; Robert Forster ; ,6 septembre 2000,Fantastique ; Science fiction ; Thriller ; ,Supernova,2.4,Walter Hill ; Jack Sholder ; Francis Ford Coppola ; ,1.9
716,Marlon Brando ; Karl Malden ; Eva Marie Saint ; ,14 janvier 1955,Drame ; Policier ; Romance ; ,Sur les quais,4.1,Elia Kazan ; ,4.0
717,Philip Baker Hall ; John C. Reilly ; Gwyneth Paltrow ; ,7 novembre 2000,Thriller ; Drame ; ,Sydney,,Paul Thomas Anderson ; ,
718,Jean Rochefort ; Gérard Jugnot ; Sylvie Granotier ; ,17 juin 1987,Comédie dramatique ; ,Tandem,,Patrice Leconte ; ,3.3
719,François Damiens ; Anne Paulicevich ; Sergi López ; ,28 novembre 2012,Drame ; Romance ; ,Tango libre,2.6,Frédéric Fonteyne ; ,3.1
720,Sabine Azéma ; Josiane Balasko ; Gilles Détroit ; ,12 février 2014,Animation ; Comédie ; ,Tante Hilda !,2.8,Jacques-Rémy Girerd ; Benoît Chieux ; ,3.8
721,Harrison Chad ; George Carlin ; Brad Garrett ; ,24 août 2005,Animation ; ,Tarzan II (V),,Brian Smith (VI) ; ,2.1
722,Csaba Czene ; Istvan Gyuricza ; Piroska Molnár ; ,23 août 2006,Drame ; ,Taxidermie,3.4,György Pálfi ; ,2.9
723,Jesse Jane ; Céline Tran ; Lisa Ann ; ,/,Erotique ; ,Teachers,,,3.3
724,Ross Lynch ; Maia Mitchell ; Grace Phipps ; ,18 septembre 2013,Famille ; Musical ; ,Teen Beach Movie,,Jeffrey Hornaday ; ,3.8
725,Nichole Bloom ; Fabianne Therese ; Pat Healy ; ,15 janvier 2017,Drame ; ,Teenage Cocktail,,John Carchietta ; ,2.5
726,Hanne Steen ; Carl McCrystal ; Siobhan Hewlett ; ,1 mars 2011,Epouvante-horreur ; ,Terreur,,Anthony DiBlasi ; ,2.8
727,Forest Whitaker ; Miranda Richardson ; Stephen Rea ; ,26 août 2002,Drame ; Thriller ; ,The Crying Game,,Neil Jordan ; ,3.3
728,Sarah Lind ; Devon Sawa ; Gina Holden ; ,2 décembre 2015,Epouvante-horreur ; ,The Exorcism of Molly Hartley,,Steven R. Monroe ; ,2.0
729,Nicolas Shake ; Chloé Dumas ; Benjamin Polounovsky ; ,4 novembre 2017,Epouvante-horreur ; Thriller ; ,The Follower,,Kévin Mendiboure ; ,3.2
730,Maggie Q ; Sean Faris ; Will Yun Lee ; ,1 août 2011,Action ; Science fiction ; ,The King of Fighters,,Gordon Chan ; ,1.4
731,Matthew Goode ; Isla Fisher ; Carla Gugino ; ,27 juin 2007,Thriller ; Drame ; Judiciaire ; ,The Lookout,3.5,Scott Frank ; ,2.9
732,Jemma Dallender ; Joshua Dickinson ; Nate Fallows ; ,2 novembre 2016,Epouvante-horreur ; ,The Mirror,1.4,Edward Boase ; ,2.9
733,Guy Pearce ; Ray Winstone ; Danny Huston ; ,16 décembre 2009,Western ; ,The Proposition,3.9,John Hillcoat ; ,3.7
734,David Anders ; Chris Wylde ; Louise Griffiths ; ,18 mars 2014,Epouvante-horreur ; Comédie ; ,The Revenants,,D. Kerry Prior ; ,3.4
735,Dougray Scott ; Jessica De Gouw ; Martin McCann ; ,23 juin 2016,Epouvante-horreur ; ,The ReZort,,Steve Barker ; ,2.1
736,David Roberts ; Claire Van Der Boom ; Joel Edgerton ; ,21 janvier 2009,Thriller ; ,The Square,2.9,Nash Edgerton ; ,2.7
737,Selma Blair ; Amy Smart ; Jason Lee ; ,7 août 2013,Thriller ; Policier ; Judiciaire ; ,The Suspects,,George Gallo ; ,2.3
738,Erika Christensen ; Jesse Metcalfe ; Bill Lippincott ; ,2 novembre 2010,Epouvante-horreur ; Thriller ; ,The Tortured,,Robert Lieberman ; ,2.9
739,Terence Stamp ; Silvana Mangano ; Massimo Girotti ; ,25 janvier 1969,Drame ; ,Théorème,,Pier Paolo Pasolini ; ,3.4
740,Paola Lara ; Hanssel Casillas ; Ianis Guerrero ; ,/,Fantastique ; Epouvante-horreur ; ,Tigers are not Afraid,,Issa Lopez ; ,3.1
741,Kat Dennings ; Chad Michael Murray ; Rupert Friend ; ,20 mai 2015,Biopic ; Drame ; Musical ; ,To Write Love on Her Arms,,Nathan Frankowski ; ,3.6
742,Pauline Etienne ; Taichi Inoue ; Julie Le Breton ; ,4 mars 2015,Romance ; Comédie ; ,Tokyo Fiancée,3.1,Stefan Liberski ; ,3.4
743,Toru Emori ; Aya Okamoto ; Yoshiaki Umegaki ; ,13 avril 2004,Animation ; Aventure ; ,Tokyo Godfathers,,Shôgo Furuya ; Satoshi Kon ; ,3.9
