,actors,date,movie,press_rating,producer,spectators_rating
1954,Erich Von Stroheim ; Jean Brooks ; Paul Guilfoyle ; ,26 mars 2018,Le Crime du docteur Crespi,,John H. Auer ; ,"2,8"
1955,Boyan Milushev ; Dolph Lundgren ; Cary-Hiroyuki Tagawa ; ,23 juin 2000,Le dernier des dragons,,Isaac Florentine ; ,"2,6"
1956,James Badge Dale ; Ethan Embry ; William Forsythe ; ,22 mars 2016,Le Dernier des Guerriers,,Kane Senes ; ,"2,3"
1957,Yves Montand ; Simone Signoret ; Jorge Semprún ; ,23 novembre 1977,Le Fond de l'air est rouge,,Chris Marker ; ,"3,7"
1958,Jean Gabin ; Madeleine Robinson ; Louis de Funès ; ,4 octobre 1962,Le Gentleman d'Epsom,,Gilles Grangier ; ,"3,5"
1959,André Dussollier ; Gérard Darmon ; François Berléand ; ,25 mai 2016,Le Grand Restaurant,,Gérard Pullicino ; ,"3,1"
1960,Jean-Paul Belmondo ; Mirella D'Angelo ; Michel Galabru ; ,26 mars 1980,Le Guignolo,,Georges Lautner ; ,"2,4"
1961,Lon Chaney Jr. ; Claude Rains ; Bela Lugosi ; ,5 novembre 2002,Le Loup-Garou,,George Waggner ; ,"3,4"
1962,Julie Delpy ; Tom Everett Scott ; Tom Novembre ; ,6 mai 1998,Le Loup-garou de Paris,,Anthony Waller ; ,"1,9"
1963,Julie Christie ; Alan Bates ; Dominic Guard ; ,15 mai 1971,Le Messager,,Joseph Losey ; ,"3,8"
1964,Maurice Ronet ; Paulette Dubost ; Gert Fröbe ; ,/,Le Meurtrier,,Claude Autant-Lara ; ,"3,1"
1965,Alan Napier ; Ray Milland ; Marjorie Reynolds ; ,7 juillet 1948,Le Ministère de la peur / Espions sur la Tamise,,Fritz Lang ; ,"3,9"
1966,Bourvil ; Peter McEnery ; Sophie Desmarets ; ,14 octobre 1970,Le Mur de l'Atlantique,,Marcel Camus ; ,"3,3"
1967,Emily Osment ; Kay Panabaker ; Meaghan Rath ; ,/,Le Mur de l'humiliation,,Charles Binamé ; ,"3,5"
1968,Miquel Barceló ; Guo-Qiang Cai ; William Christie ; ,26 octobre 2016,Le Mystère Jérôme Bosch,"3,4",José Luis Lopez-Linares ; ,"3,6"
1969,Deborah Kerr ; Sabu (II) ; David Farrar ; ,20 juillet 1949,Le Narcisse noir,"5,0",Michael Powell ; Emeric Pressburger ; ,"4,0"
1970,DJ Qualls ; Lyle Lovett ; Eddie Griffin ; ,31 juillet 2002,Le Nouveau,"2,8",Edward Decter ; ,"2,7"
1971,Wadeck Stanczak ; Bernard-Pierre Donnadieu ; Philippe Volter ; ,11 mai 2006,Le Pantalon,,Yves Boisset ; ,"3,8"
1972,Bourvil ; Joan Greenwood ; Marcelle Arnold ; ,6 avril 1951,Le Passe-muraille,,Jean Boyer ; ,"3,4"
1973,Charlie Trairat ; Jintara Sukaphatana ; Sirachuch Chienthaworn ; ,22 août 2007,Le Pensionnat,"3,1",Songyos Sugmakanan ; ,"2,9"
1974,Jonathan Lipnicki ; Richard E. Grant ; Jim Carter ; ,25 octobre 2000,Le Petit vampire,"2,9",Uli Edel ; ,"2,9"
1975,Robert Newton ; Connie Gilchrist ; Lloyd Berrell ; ,2 décembre 2010,Le Pirate des mers du sud,,Byron Haskin ; ,"3,0"
1976,Burt Lancaster ; Janet Landgard ; Janice Rule ; ,18 septembre 1968,Le Plongeon,"4,6",Frank Perry ; Sydney Pollack ; ,"4,0"
1977,John Wayne ; Claudia Cardinale ; Rita Hayworth ; ,5 août 1999,Le Plus Grand Cirque du monde,,Henry Hathaway ; ,"3,2"
1978,Lee Marvin ; Angie Dickinson ; Keenan Wynn ; ,5 avril 1968,Le Point de non-retour,"4,2",John Boorman ; ,"3,9"
1979,Angela Lansbury ; Donna Reed ; Peter Lawford ; ,8 mars 2006,Le Portrait de Dorian Gray,"5,0",Albert Lewin ; ,"3,8"
1980,Christian Bale ; Gabriel Byrne ; Helen Mirren ; ,23 mars 1994,Le Prince de Jutland,,Gabriel Axel ; ,"2,6"
1981,Nick Nolte ; Barbra Streisand ; Blythe Danner ; ,9 mars 2005,Le Prince des marées,,Barbra Streisand ; ,"3,5"
1982,Michael Lonsdale ; Frédéric Diefenthal ; Antoine Duléry ; ,26 juin 2013,Le Renard Jaune,"2,5",Jean-Pierre Mocky ; ,"2,5"
1983,Kirk Douglas ; Henry Fonda ; John Randolph ; ,19 septembre 1970,Le Reptile,,Joseph L. Mankiewicz ; ,"3,8"
1984,John Philbin ; Brian Peck ; Jonathan Terry ; ,8 mai 1985,Le Retour des morts-vivants,,Dan O'Bannon ; ,"3,2"
1985,Agnès Jaoui ; Karin Viard ; Jonathan Zaccaï ; ,16 juin 2004,Le Rôle de sa vie,"3,6",François Favrat ; ,"2,5"
1986,Frédéric Diefenthal ; Lorànt Deutsch ; Patrick Prejean ; ,10 août 2005,Le Roman de Renart,"2,7",Thierry Schiel ; ,"2,5"
1987,Gérard Philipe ; Danielle Darrieux ; Antonella Lualdi ; ,29 octobre 1954,Le Rouge et le Noir,,Claude Autant-Lara ; ,"3,5"
1988,Ane Viola Semb ; Simen Bakken ; Sigve Bøe ; ,23 novembre 2010,Le Secret de la montagne bleue,,Katarina Launing ; Roar Uthaug ; ,"2,7"
1989,Anabel Shaw ; Rosa Rey ; Paul Cavanagh ; ,13 août 1948,Le Secret derrière la porte,"4,5",Fritz Lang ; ,"3,7"
1990,Robert Duvall ; Michael Caine ; Haley Joel Osment ; ,18 février 2004,Le Secret des frères McCann,"2,6",Tim McCanlies ; ,"3,5"
1991,Jane Wyman ; Rock Hudson ; Agnes Moorehead ; ,7 novembre 2007,Le Secret magnifique,,Douglas Sirk ; ,"3,5"
1992,Jacques Monod ; Maurice Biraud ; Bernard Blier ; ,4 février 2015,Le Septieme Juré,,Georges Lautner ; ,"4,2"
1993,Mariko Miyagi ; Hisaya Morishige ; ,14 avril 2004,Le Serpent blanc,"4,3",Taiji Yabushita ; ,"3,5"
1994,Tyrone Power ; Linda Darnell ; Basil Rathbone ; ,27 novembre 1946,Le Signe de Zorro,,Rouben Mamoulian ; ,"3,7"
1995,Arta Dobroshi ; Jérémie Renier ; Fabrizio Rongione ; ,27 août 2008,Le Silence de Lorna,"4,5",Jean-Pierre Dardenne ; Luc Dardenne ; ,"3,0"
1996,Lino Ventura ; Léa Massari ; Suzanne Flon ; ,/,Le Silencieux,,Claude Pinoteau ; ,"3,7"
1997,Claude Brasseur ; Claude Rich ; Stéphane Jobert ; ,23 décembre 1992,Le Souper,,Edouard Molinaro ; ,"3,8"
1998,Leslie Cheung ; Chow Yun-Fat ; Emily Chu ; ,21 juillet 1993,Le Syndicat du crime,,John Woo ; ,"3,6"
1999,Didier Bourdon ; Seymour Brussel ; Bernard Campan ; ,23 janvier 1985,Le Téléphone sonne toujours deux fois,,Jean-Pierre Vergne ; ,"2,9"
2000,Stuart Townsend ; Amy Smart ; Seth Green ; ,1 décembre 2006,Le Témoin du marié,,Stefan Schwartz ; ,"3,4"
2001,Abdellatif Kechiche ; Chafia Boudraa ; Dominique Pinon ; ,27 février 1985,Le Thé à la menthe,,Abdelkrim Bahloul ; ,"3,7"
2002,Darry Cowl ; Béatrice Altariba ; Pierre Mondy ; ,4 décembre 1957,Le Triporteur,,Jacques Pinoteau ; ,"3,0"
2003,Audrey Hepburn ; Burt Lancaster ; John Saxon ; ,/,Le Vent de la plaine,,John Huston ; ,"3,5"
2004,Robert Gustafsson ; Iwar Wiklander ; David Wiberg ; ,25 avril 2017,Le vieux qui ne voulait pas payer l'addition,,Felix Herngren ; Mans Herngren ; ,"3,0"
2005,Kachan Vladimir ; Yuliya Rutberg ; Svetlana Stepchenko ; ,2 novembre 2011,Le Vilain petit canard,"3,6",Garri Bardine ; ,"3,4"
2006,,30 septembre 2015,Le Voyage de Tom Pouce,,Bretislav Pojar ; František Váša ; Bára Dlouhá ; ,"2,9"
2007,Dominique Sanda ; Geraldine Chaplin ; Jacques Zabor ; ,4 janvier 1980,Le Voyage en douce,,Michel Deville ; ,"3,2"
2008,Mélanie Doutey ; Arnaud Binard ; Malika El Omari ; ,26 février 2003,Leïla,"2,7",Gabriel Axel ; ,"2,9"
2009,,8 juillet 2008,Les 1001 nuits érotiques,,Antonio Margheriti ; ,"3,2"
2010,Andy Lau ; Sammo Kam-Bo Hung ; Maggie Q ; ,14 septembre 2010,Les 3 Royaumes - La Résurrection du Dragon,,Daniel Lee ; ,"2,8"
2011,Pierre Arditi ; Josiane Balasko ; Jean-Paul Belmondo ; ,5 avril 2000,Les acteurs,"3,3",Bertrand Blier ; ,"2,6"
2012,Taylor Lautner ; Taylor Dooley ; Cayden Boyd ; ,17 août 2005,Les Aventures de Shark Boy et Lava Girl,"2,4",Robert Rodriguez ; ,"2,3"
2013,Christian Clavier ; Marie-Anne Chazel ; Anémone ; ,16 décembre 1981,Les Babas cool,,François Leterrier ; ,"2,6"
2014,Cliff Robertson ; Robert Emhardt ; Dolores Dom ; ,3 octobre 2012,Les Bas-fonds new-yorkais,,Samuel Fuller ; ,"3,8"
2015,Reda Kateb ; Sophie Semin ; Jens Harzer ; ,9 novembre 2016,Les Beaux Jours d'Aranjuez,"2,5",Wim Wenders ; ,"1,9"
2016,Sylvie Testud ; Julie-Marie Parmentier ; Isabelle Renauld ; ,22 novembre 2000,Les Blessures assassines,"3,8",Jean-Pierre Denis ; ,"3,1"
2017,Anne Alvaro ; Nathalie Baye ; Michel Boujenah ; ,5 novembre 2008,Les Bureaux de Dieu,"4,1",Claire Simon ; ,"2,3"
2018,Peter Horton ; Linda Hamilton ; R.G. Armstrong ; ,11 mars 2009,Les Démons du maïs,,Fritz Kiersch ; ,"2,4"
2019,Lorraine Gary ; Lance Guest ; Mario Van Peebles ; ,23 décembre 1987,Les Dents de la mer 4 :  La Revanche,,Joseph Sargent ; ,"1,1"
2020,Charles Berling ; Emmanuelle Béart ; Isabelle Huppert ; ,12 juillet 2000,Les Destinées sentimentales,"3,8",Olivier Assayas ; ,"2,7"
2021,James Stewart ; Richard Widmark ; Shirley Jones ; ,23 novembre 2005,Les Deux Cavaliers,,John Ford ; ,"3,1"
2022,Roger Carel ; Jacques Morel ; Pierre Tornade ; ,20 octobre 1976,Les Douze Travaux d'Asterix,,René Goscinny ; Albert Uderzo ; Pierre Watrin ; ,"3,8"
2023,Francis Huster ; Jean-François Balmer ; Bérangère Bonvoisin ; ,14 mars 1979,Les égouts du paradis,,José Giovanni ; ,"3,1"
2024,Juliette Binoche ; Benoît Magimel ; Robin Renucci ; ,22 septembre 1999,Les Enfants du Siècle,"2,8",Diane Kurys ; ,"3,4"
2025,Kirk Douglas ; Walter Pidgeon ; Lana Turner ; ,16 juin 1953,Les Ensorcelés,,Vincente Minnelli ; ,"3,6"
2026,Roddy McDowall ; Kim Hunter ; Bradford Dillman ; ,/,Les Evadés de la planète des singes,,Don Taylor ; ,"3,1"
2027,Robert Redford ; River Phoenix ; Dan Aykroyd ; ,6 janvier 1993,Les Experts,,Phil Alden Robinson ; ,"3,0"
2028,Chann Aglat ; Léana Doucet ; Malonn Lévana ; ,27 janvier 2016,Les Filles au Moyen Âge,"3,7",Hubert Viel ; ,"3,8"
2029,Mylène Jampanoï ; Li Xiao Ran ; Ling Dong Fu ; ,26 avril 2006,Les Filles du botaniste,"2,5",Dai Sijie ; ,"3,0"
2030,,3 septembre 2013,Les Fils de la terre,"3,0",Edouard Bergeon ; Luc Golfin ; ,
2031,Angelo Debarre ; Ninine Garcia ; Sergi Moreno ; ,10 octobre 2012,Les Fils du Vent,"3,3",Bruno Le Jean ; ,"4,1"
2032,Gérard Rinaldi ; Jean Sarrus ; Gérard Filipelli ; ,/,Les Fous du stade,,Claude Zidi ; ,"2,9"
2033,Philippe Noiret ; Jean-Pierre Marielle ; Jean Rochefort ; ,21 février 1996,Les Grands Ducs,,Patrice Leconte ; ,"2,7"
2034,Ricardo Darín ; Javier Cámara ; Luis Tosar ; ,9 juillet 2014,Les Hommes ! De quoi parlent-ils ?,"1,9",Cesc Gay ; ,"3,1"
2035,John Cassavetes ; Britt Ekland ; Peter Falk ; ,11 juin 2008,Les Intouchables,,Giuliano Montaldo ; ,"4,0"
2036,Pierre Richard ; Pierre Mondy ; Anny Duperey ; ,22 avril 2009,Les Malheurs d'Alfred,,Pierre Richard ; ,"2,7"
2037,Paprika Bommenel ; Frédéric Mestre ; Carine Richard ; ,9 novembre 2011,Les Malheurs de Sophie,,Jean-Claude Brialy ; ,"3,1"
2038,Jean-Paul Belmondo ; Jacques Villeret ; Michel Constantin ; ,28 mars 1984,Les morfalous,,Henri Verneuil ; ,"2,5"
2039,Anthony Hopkins ; Debra Winger ; Joseph Mazzello ; ,27 avril 1994,Les Ombres du coeur,,Richard Attenborough ; ,"3,8"
2040,Bernadette Lafont ; Claude Brasseur ; Adèle Csech ; ,24 janvier 2007,Les Petites Vacances,"3,3",Olivier Peyon ; ,"3,0"
2041,Clancy Brown ; Anne Heche ; Jennifer Stone ; ,11 mars 2015,Les Portes de l'enfer : La légende de Stull,,Anthony Leonardi III ; ,"1,9"
2042,Burt Lancaster ; Lee Marvin ; Robert Ryan ; ,13 décembre 1966,Les Professionnels,,Richard Brooks ; ,"3,7"
2043,Wolfgang Bathke ; Alan Arkin ; Rutger Hauer ; ,16 février 2006,Les Rescapés de Sobibor,,Jack Gold ; ,"3,7"
2044,Barbara Schulz ; Alexandre Brasseur ; Magali Muxart ; ,9 juin 2004,Les Textiles,"3,5",Franck Landron ; ,"2,0"
2045,Jimmy Smits ; Marg Helgenberger ; John Ashton ; ,4 octobre 2006,Les Tommyknockers,,John Powers ; ,"2,8"
2046,Mark Caso ; Lief Tilden ; Michelan Sisti ; ,5 juin 1991,Les Tortues ninja 2,,Michael Pressman ; ,"2,5"
2047,Jean-Paul Belmondo ; Ursula Andress ; Valérie Lagrange ; ,6 mai 2003,Les Tribulations d'un Chinois en Chine,,Philippe de Broca ; ,"2,7"
2048,Aimé Jacquet ; Fabien Barthez ; Laurent Blanc ; ,/,Les Yeux dans les bleus,,Stéphane Meunier ; ,"3,4"
2049,,3 novembre 2010,Les Yeux ouverts,"3,3",Frédéric Chaudier ; ,"3,5"
2050,Clive Owen ; Juliette Binoche ; Keegan Connor Tracy ; ,2 décembre 2015,Lessons in love,,Fred Schepisi ; ,"3,2"
2051,Tyler James Williams ; Coco Jones ; Trevor Jackson ; ,18 mars 2017,Let It Shine,,Paul Hoen ; ,"3,6"
2052,Nicolas Maury ; Carmen Maura ; Jean-François Stévenin ; ,28 décembre 2011,Let My People Go!,"2,5",Mikael Buch ; ,"2,8"
2053,Denis Podalydès ; Guilaine Londez ; Arnaud Jalbert ; ,20 juin 2001,Liberté-Oléron,"3,4",Bruno Podalydès ; ,"3,1"
2054,Carole Bouquet ; Julie Depardieu ; Serge Gisquière ; ,22 décembre 2010,Libre échange,,Serge Gisquière ; ,"1,6"
2055,Mateusz Banasiuk ; Bartosz Gelner ; Marta Nieradkiewicz ; ,14 mai 2014,Ligne d'eau,"3,1",Tomasz Wasilewski ; ,"3,2"
2056,Julie Christie ; Gordon Pinsent ; Olympia Dukakis ; ,2 mai 2007,Loin d'elle,"3,8",Sarah Polley ; ,"3,3"
2057,Elizabeth Rodriguez ; Vince Vaughn ; Anne Heche ; ,14 juillet 1999,Loin du paradis,"3,4",Joseph Ruben ; ,"3,7"
2058,Paul Dano ; Brian Cox ; Bruce Altman ; ,15 janvier 2003,Long Island Expressway (L.I.E.),"3,8",Michael Cuesta ; ,"3,9"
2059,Robert Downey Jr. ; James Franco ; Amy Adams ; ,/,Love & Distrust,,Lorraine Bracco ; Daisy Gili ; Eric Kmetz ; ,"3,1"
2060,Corinne Yam ; Tahar Rahim ; Jalil Lespert ; ,2 novembre 2011,Love and Bruises,"2,7",Lou Ye ; ,"2,1"
2061,Jessica Szohr ; Ed Speleers ; Timothy Spall ; ,7 novembre 2016,Love Bite,,Andy De Emmony ; ,"2,8"
2062,Pierce Brosnan ; Trine Dyrholm ; Molly Blixt Egelind ; ,19 décembre 2012,Love is all you need,"2,9",Susanne Bier ; ,"3,2"
2063,Gena Rowlands ; John Cassavetes ; Diahnne Abbott ; ,9 janvier 1985,Love Streams,"5,0",John Cassavetes ; ,"4,0"
2064,Johnny Lewis ; Alexandra Holden ; Gretchen Lodge ; ,17 septembre 2013,Lovely Molly (The Possession),,Eduardo Sanchez ; ,"2,1"
2065,Matt LeBlanc ; Ali Larter ; Adam Rodriguez ; ,16 décembre 2015,Lovesick,,Luke Matheny ; ,"2,1"
2066,Camille Rutherford ; Arash Naimian ; Luc Chessel ; ,4 avril 2012,Low Life,"2,6",Nicolas Klotz ; Elisabeth Perceval ; ,"2,6"
2067,Mark Windows ; Lee-Hom Wang ; Anupam Kher ; ,16 janvier 2008,"Lust, Caution","3,4",Ang Lee ; ,"3,5"
2068,Karine Gambier ; Richard Darbois ; Pierre Danny ; ,6 janvier 2015,Luxure,,Max Pécas ; ,"3,0"
2069,Frédéric Siuen ; Audrey Bastien ; Xin Wang ; ,21 février 2018,L’ Âme du tigre,,François Yang ; ,"3,3"
2070,Olivia de Havilland ; Richard Burton ; John Sutton ; ,10 novembre 2015,Ma cousine Rachel,,Henry Koster ; ,"3,1"
2071,Nicole Garcia ; Jacques Dutronc ; André Dussollier ; ,14 mars 2007,Ma place au soleil,"1,6",Eric de Montalier ; ,"1,6"
2072,Samuel Vincent ; Anamaria Vartolomei ; Lubna Azabal ; ,3 août 2016,Ma révolution,"3,2",Ramzi Ben Sliman ; ,"3,0"
2073,Kelly Rutherford ; Natasha Henstridge ; Peyton List (II) ; ,/,"Ma soeur, mon pire cauchemar",,Vic Sarin ; ,"2,8"
2074,Uma Thurman ; Luke Wilson ; Anna Faris ; ,13 septembre 2006,Ma super ex,"2,7",Ivan Reitman ; ,"1,6"
2075,Georges du Fresne ; Jean-Philippe Écoffey ; Hélène Vincent ; ,28 mai 1997,Ma vie en rose,,Alain Berliner ; ,"3,0"
2076,Jennifer Garner ; Timothy Olyphant ; Juliette Lewis ; ,5 décembre 2007,Ma vie sans lui,,Susannah Grant ; ,"2,9"
2077,James Taylor ; Warren Oates ; Laurie Bird ; ,23 janvier 2008,Macadam à deux voies,"4,8",Monte Hellman ; ,"3,5"
2078,,28 septembre 2016,Mad Max VI,,George Miller ; ,"3,1"
2079,,22 février 2017,Madame B. Histoire d'une Nord-Coréenne,"3,5",Jero Yun ; ,"3,2"
2080,Aboubacar Sadikh Bâ ; Ousseynou Diop ; Rokhaya Niang ; ,21 juillet 2004,Madame Brouette,"3,5",Moussa Sène Absa ; ,"3,3"
2081,Valérie Bodson ; Stefan Liberski ; Suzy Falk ; ,2 juin 2004,Madame Edouard,"2,7",Nadine Monfils ; ,"2,5"
2082,Marie Féret ; Cyril Descours ; Salomé Stévenin ; ,22 août 2012,Madame Solario,"3,3",René Féret ; ,"1,8"
2083,Sylvester Stallone ; Madeleine Stowe ; Anthony Quinn ; ,11 août 2004,Mafia Love,"2,4",Martyn Burke ; ,"2,3"
2084,Clint Eastwood ; Hal Holbrook ; Mitchell Ryan ; ,27 février 1974,Magnum Force,,Ted Post ; ,"3,7"
2085,Diana Ross ; Billy Dee Williams ; Anthony Perkins ; ,27 mars 2018,Mahogany,,Berry Gordy ; ,"3,0"
2086,Faye Dunaway ; Diana Scarwid ; Steve Forrest ; ,4 décembre 2003,Maman très chère,,Frank Perry ; ,"3,1"
2087,Scott Glenn ; Jade Malle ; Joe Pesci ; ,4 septembre 1987,Man on Fire,,Élie Chouraqui ; ,"3,1"
2088,Lembit Ulfsak ; Elmo Nüganen ; Misha Meskhi ; ,6 avril 2016,Mandarines,"3,8",Zaza Urushadze ; ,"4,0"
2089,Adrien Brody ; Penélope Cruz ; Nacho Aldeguer ; ,31 mars 2010,Manolete,"1,6",Menno Meyjes ; ,"2,5"
2090,Tomok Shah Indrawan ; Kamaliya ; Mikhail Dorojhkin ; ,2 mai 2013,Mantera,,Aliyar Ali Kutty ; Miza Mohamad ; ,"2,1"
2091,Gérard Darmon ; Olivia Bonamy ; Jean Benguigui ; ,26 mai 2004,Mariage mixte,"2,3",Alexandre Arcady ; ,"1,9"
2092,Myriam Muller ; Didier Bienaime ; Eric Jakobiak ; ,29 mars 1995,Marie de Nazareth,,Jean Delannoy ; ,"3,1"
2093,Matteo Simoni ; Luigi Lo Cascio ; Donatella Finocchiaro ; ,/,Marina,,Stijn Coninx ; ,"3,7"
2094,Woody Allen ; Mia Farrow ; Judy Davis ; ,2 décembre 1992,Maris et femmes,,Woody Allen ; ,"3,6"
2095,Dana Andrews ; Gene Tierney ; Gary Merrill ; ,22 août 1951,"Mark Dixon, détective","5,0",Otto Preminger ; ,"3,9"
2096,Karlheinz Böhm ; Margit Carstensen ; Peter Chatel ; ,3 janvier 1996,Martha,,Rainer Werner Fassbinder ; ,"3,5"
2097,Antonio Banderas ; Assumpta Serna ; Nacho Martinez ; ,27 avril 1988,Matador,"4,0",Pedro Almodóvar ; ,"3,2"
2098,Tulip Joshi ; Sudhir Pardey ; Piyush Mishra ; ,26 janvier 2005,Matrubhoomi un monde sans femmes,"3,4",Manish Jha ; ,"3,4"
2099,Luca Marinelli ; Alessandro Borghi ; Silvia D'Amico ; ,11 mai 2016,Mauvaise Graine,"3,2",Claudio Caligari ; ,"2,9"
2100,Hayden Christensen ; Mischa Barton ; Tim Roth ; ,23 juillet 2008,Medieval Pie : Territoires Vierges,"1,0",David Leland ; ,"1,4"
2101,Sean Bean ; Abhin Galeya ; Charlotte Rampling ; ,26 septembre 2012,Menace d'état,,Hadi Hajaig ; ,"2,9"
2102,Simon Lloyd Roberts ; Joseph Stacey ; Dylan Jones ; ,18 octobre 2011,Merlin et la guerre des dragons,,Mark Atkins ; ,"1,9"
2103,Vijay ; Surya S.J. ; Samantha Ruth Prabhu ; ,18 octobre 2017,Mersal,,Atlee Kumar ; ,"3,9"
2104,Hugh Grant ; Gene Hackman ; Sarah Jessica Parker ; ,5 février 1997,Mesure d'urgence,,Michael Apted ; ,"2,9"
2105,Dieudonné ; Olivier Sauton ; Juliette Montel ; ,/,Métastases,,Dieudonné ; ,"3,8"
2106,Ben Gazzara ; Timothy Carey ; Seymour Cassel ; ,9 février 2000,Meurtre d'un bookmaker chinois,"5,0",John Cassavetes ; ,"3,8"
2107,Woody Allen ; Diane Keaton ; Alan Alda ; ,13 octobre 1993,Meurtre mystérieux à Manhattan,,Woody Allen ; ,"3,8"
2108,Andy Garcia ; Vera Farmiga ; Taissa Farmiga ; ,2 juillet 2014,Middleton,,Adam Rodgers ; ,"3,2"
2109,Shu Qi ; Tuan Chun-Hao ; Jack Kao ; ,31 octobre 2001,Millennium Mambo,"4,1",Hsiao-Hsien Hou ; ,"3,3"
2110,Serena Grandi ; Andrea Occhipinti ; Franco Interlenghi ; ,10 février 2005,Miranda,,Tinto Brass ; ,"2,9"
2111,Bruce Weitz ; Nia Peeples ; Tony Plana ; ,7 mai 2003,Mission Alcatraz,"2,5",Don Michael Paul ; ,"1,9"
2112,Jackie Chan ; Richard Norton ; Gabrielle Fitzpatrick ; ,28 juillet 1999,Mister Cool - Mr Nice guy,"3,0",Sammo Kam-Bo Hung ; ,"2,8"
2113,Michèle Laroque ; Sophie de Fürst ; Emmanuel Quatra ; ,/,Moi à ton âge,,Bruno Garcia ; ,"3,3"
2114,Geoffrey Rush ; Charlize Theron ; Emily Watson ; ,17 novembre 2004,"Moi, Peter Sellers","3,2",Stephen Hopkins ; ,"3,1"
2115,Bill Paxton ; Charlize Theron ; Peter Firth ; ,30 juin 1999,Mon ami Joe,"3,3",Ron Underwood ; ,"2,7"
2116,Ashton Kutcher ; Tara Reid ; Terence Stamp ; ,25 août 2004,"Mon boss, sa fille et moi","2,2",David Zucker ; ,"1,8"
2117,Presley Chweneyagae ; Mothusi Magano ; Israel Makoe ; ,19 juillet 2006,Mon nom est Tsotsi,"3,2",Gavin Hood ; ,"3,5"
2118,Johnny Harris ; Sam Keeley ; Joe Dempsie ; ,18 février 2015,Monsters: Dark Continent,,Tom Green (VII) ; ,"2,0"
2119,Gérard Philipe ; Lilli Palmer ; Anouk Aimée ; ,4 avril 1958,Montparnasse 19,,Jacques Becker ; ,"3,2"
2120,Annie Girardot ; François Simon ; Bruno Pradal ; ,20 janvier 1971,Mourir d'aimer,,André Cayatte ; ,"3,6"
2121,Rolf Lassgård ; Bahar Pars ; Ida Engvoll ; ,14 septembre 2016,Mr. Ove,"3,3",Hannes Holm ; ,"4,1"
2122,Dave Annable ; Katharine McPhee ; Rob Schneider ; ,23 mars 2015,N'embrasse pas la mariée,,Rob Hedden ; ,"2,8"
2123,Sareh Bayat ; Pejman Bazeghi ; Navid Mohammadzadeh ; ,24 février 2016,Nahid,"3,8",Ida Panahandeh ; ,"3,4"
2124,Jon Heder ; Efren Ramirez ; Jon Gries ; ,21 décembre 2004,Napoleon Dynamite,,Jared Hess ; ,"3,0"
2125,Jeanne Balibar ; Guillaume Depardieu ; Bulle Ogier ; ,28 mars 2007,Ne touchez pas la hache,"4,0",Jacques Rivette ; ,"2,4"
2126,Jackie Chan ; Joey Wang ; Kumiko Goto ; ,11 novembre 2002,Niki Larson,,Jing Wong ; ,"2,5"
2127,Scott Adkins ; Kane Kosugi ; Mika Hijii ; ,12 février 2014,Ninja 2 : Shadow of a Tear,,Isaac Florentine ; ,"3,2"
2128,François Civil ; Michel Vuillermoz ; Grégoire Colin ; ,5 janvier 2011,Nos résistances,"2,5",Romain Cogitore ; ,"3,5"
2129,,16 septembre 2015,Nous venons en amis,"3,6",Hubert Sauper ; ,"3,8"
2130,Abou Achoumani ; Laura Badrane ; Morgane Badrane ; ,30 mars 2011,"Nous, princesses de Clèves","3,7",Régis Sauder ; ,"2,8"
2131,James Duval ; Debi Mazar ; Rachel True ; ,17 septembre 1997,Nowhere,,Gregg Araki ; ,"3,2"
2132,Asun Ortega ; David Castro (III) ; Perry D'Marco ; ,19 juillet 2011,Nude Nuns With Big Guns,,Joseph Guzman ; ,"2,0"
2133,Stephen Dorff ; AnnaLynne McCord ; Dominic Purcell ; ,7 septembre 2016,Officer Down,,Brian A. Miller ; ,"2,8"
2134,Tom Schilling ; Katharina Schüttler ; Justus von Dohnányi ; ,5 juin 2013,Oh Boy,"3,2",Jan-Ole Gerster ; ,"3,7"
2135,Alec Guinness ; Robert Newton ; John Howard Davies ; ,15 octobre 1948,Oliver Twist,,David Lean ; ,"3,8"
2136,Sean Connery ; Akiko Wakabayashi ; Mie Hama ; ,20 septembre 1967,On ne vit que deux fois,,Lewis Gilbert ; ,"3,5"
2137,Jonathan Scarfe ; Nina Dobrev ; Zachary Bennett ; ,17 mars 2009,Opération Varsovie : Le poète,,Damian Lee ; ,"3,0"
2138,Quentin Crisp ; Charlotte Valandrey ; Tilda Swinton ; ,27 janvier 1993,Orlando,,Sally Potter ; ,"3,6"
2139,Jean Marais ; María Casares ; Marie Déa ; ,6 mai 2004,Orphée,"5,0",Jean Cocteau ; ,"4,0"
2140,Stephen Fry ; Jude Law ; Vanessa Redgrave ; ,7 octobre 1998,Oscar Wilde,,Brian Gilbert ; ,"3,5"
2141,Orson Welles ; Michael McLiammoir ; Robert Coote ; ,19 septembre 1952,Othello,,Orson Welles ; ,"3,9"
2142,Moreno D'e Bartolli ; Predrag 'Miki' Manojlovic ; Mirjana Karanovic ; ,6 août 2007,Papa est en voyage d'affaires,,Emir Kusturica ; ,"3,6"
2143,Deborah Caprioglio ; Stéphane Ferrara ; Martine Brochard ; ,22 février 2007,Paprika,,Tinto Brass ; ,"3,0"
2144,Catherine Deneuve ; Christopher Lambert ; Richard Anconina ; ,19 décembre 1984,Paroles et Musique,,Élie Chouraqui ; ,"2,9"
