,actors,date,genres,movie,press_rating,producers,spectators_rating
671,Adam Sandler ; Seth Rogen ; Leslie Mann ; ,7 octobre 2009,Comédie dramatique ; ,Funny People,3.1,Judd Apatow ; ,2.4
672,Nicolas Cage ; Ciarán Hinds ; Violante Placido ; ,15 février 2012,Action ; Fantastique ; Thriller ; ,Ghost Rider : L'Esprit de Vengeance,1.8,Mark Neveldine ; Brian Taylor ; ,1.8
673,Maggie Smith ; Kelly Macdonald ; Michael Gambon ; ,20 mars 2002,Policier ; Comédie ; ,Gosford Park,4.2,Robert Altman ; ,3.1
674,Nicole Kidman ; Tim Roth ; Frank Langella ; ,14 mai 2014,Biopic ; Drame ; ,Grace de Monaco,2.5,Olivier Dahan ; ,2.4
675,Michel Piccoli ; Nanni Moretti ; Jerzy Stuhr ; ,7 septembre 2011,Comédie dramatique ; ,Habemus Papam,4.0,Nanni Moretti ; ,3.5
676,John Cho ; Kal Penn ; Paula Garces ; ,16 juillet 2008,Comédie ; ,Harold et Kumar s'évadent de Guantanamo,2.3,Hayden Schlossberg ; Jon Hurwitz ; ,3.1
677,Ruth Gordon ; Bud Cort ; Vivian Pickles ; ,6 décembre 1972,Comédie dramatique ; ,Harold et Maude,4.5,Hal Ashby ; ,3.9
678,Hisako Okata ; Etsuko Ichihara ; Mikijiro Hira ; ,4 février 2004,Animation ; ,"Horus, prince du soleil",3.6,Isao Takahata ; Hayao Miyazaki ; ,3.1
679,Francis Hallé ; Michel Papineschi ; ,13 novembre 2013,Documentaire ; ,Il était une forêt,3.4,Luc Jacquet ; ,3.7
680,Nahuel Perez Biscayart ; Jean-Michel Balthazar ; Monia Chokri ; ,7 octobre 2015,Drame ; Romance ; Comédie ; ,Je suis à toi,2.9,David Lambert ; ,3.5
681,Firmine Richard ; Bruno Lochet ; Philippe Duquesne ; ,7 juillet 2010,Comédie ; Famille ; ,Je vous aime très beaucoup,2.5,Philippe Locquet ; ,3.6
682,Katherine Heigl ; Alexis Bledel ; Tom Wilkinson ; ,14 novembre 2016,Comédie ; Drame ; ,Jenny's Wedding,,Mary Agnes Donoghue ; ,3.0
683,Becky Fischer ; Mike Papantonio ; ,18 avril 2007,Documentaire ; ,Jesus Camp,3.7,Heidi Ewing ; Rachel Grady ; ,3.5
684,Arnold Schwarzenegger ; Danny DeVito ; Kelly Preston ; ,22 mars 1989,Comédie dramatique ; ,Jumeaux,,Ivan Reitman ; ,2.2
685,Anthony Hopkins ; Sam Worthington ; Jim Sturgess ; ,13 mai 2015,Policier ; Drame ; ,Kidnapping Mr. Heineken,,Daniel Alfredson ; ,2.6
686,Veronica Forqué ; Victoria Abril ; Peter Coyote ; ,19 janvier 1994,Comédie ; Drame ; ,Kika,,Pedro Almodóvar ; ,2.7
687,Ricardo Darín ; Oscar Martinez ; Inma Cuesta ; ,5 juillet 2017,Policier ; Historique ; Thriller ; ,Kóblic,3.1,Sebastián Borensztein ; ,3.4
688,Alberto Sordi ; Silvana Mangano ; Bette Davis ; ,30 novembre 1977,Comédie ; ,L'Argent de la vieille,5.0,Luigi Comencini ; ,4.2
689,John C. Reilly ; Josh Hutcherson ; Chris Massoglia ; ,2 décembre 2009,Aventure ; Action ; Fantastique ; ,L'Assistant du vampire,2.3,Paul Weitz ; ,2.7
690,Grant Williams ; Randy Stuart ; Paul Langton ; ,17 mai 1957,Science fiction ; Drame ; Thriller ; ,L'Homme qui rétrécit,,Jack Arnold ; ,3.9
691,Jose-Maria Flotats ; Michel Duchaussoy ; Martine Sarcey ; ,10 juin 2003,Drame ; Romance ; ,L'important c'est d'aimer,4.7,Andrzej Zulawski ; ,3.5
692,Terence Stamp ; Samantha Eggar ; Mona Washbourne ; ,1 avril 2015,Drame ; Epouvante-horreur ; Thriller ; ,L'Obsédé,,William Wyler ; ,3.9
693,Lyes Salem ; Khaled Benaissa ; Djemel Barek ; ,19 novembre 2014,Drame ; Historique ; ,L'Oranais,3.4,Lyes Salem ; ,3.7
694,Jean Gabin ; Simone Simon ; Fernand Ledoux ; ,4 avril 2001,Drame ; ,La Bête humaine,,Jean Renoir ; ,3.6
695,Douglas Silva ; Darlan Cunha ; Jonathan Haagensen ; ,23 juillet 2008,Drame ; Action ; ,La Cité des hommes,3.3,Paulo Morelli ; ,3.4
696,Simon Delagnes ; Lindsey Henocque ; Jean-Claude Ayrinhac ; ,21 décembre 2011,Famille ; ,La Clé des champs,3.2,Claude Nuridsany ; Marie Pérennou ; ,2.9
697,Lindsay Lohan ; Justin Long ; Breckin Meyer ; ,3 août 2005,Comédie ; Aventure ; Famille ; ,La Coccinelle revient,2.7,Angela Robinson ; ,2.1
698,Helen Hester ; Jack Henry Robbins ; Gil Robbins ; ,27 mars 1995,Drame ; ,La Dernière marche,3.6,Tim Robbins ; ,3.9
699,Bernadette Lafont ; Georges Géret ; Michel Constantin ; ,12 décembre 2016,Drame ; ,La Fiancée du pirate,4.0,Nelly Kaplan ; ,3.9
700,Famke Janssen ; Geoffrey Rush ; Bridgette Wilson ; ,26 janvier 2000,Epouvante-horreur ; ,La Maison de l'horreur,3.0,William Malone ; ,2.0
701,Thierry Lhermitte ; Géraldine Pailhas ; Pierre Curzi ; ,8 juin 2016,Comédie ; Drame ; ,La Nouvelle vie de Paul Sneijder,3.7,Thomas Vincent ; ,3.5
702,Peter Sellers ; David Niven ; Robert Wagner ; ,/,Comédie ; Policier ; ,La Panthère Rose,,Blake Edwards ; ,3.2
703,Michel Simon ; Germaine Reuver ; Jean Debucourt ; ,30 novembre 1951,Comédie ; Drame ; ,La Poison,,Sacha Guitry ; ,4.0
704,Fabrizio Rongione ; Christelle Prot ; Ludovico Succio ; ,25 mars 2015,Drame ; ,La Sapienza,3.9,Eugène Green ; ,3.0
705,Jean Lefebvre ; Pierre Mondy ; Henri Guybet ; ,1 mars 2008,Comédie ; Aventure ; ,La Septième compagnie au clair de lune,,Robert Lamoureux ; ,2.9
706,Pierre Blaise ; Aurore Clément ; Holger Löwenadler ; ,28 février 2006,Drame ; Romance ; Guerre ; ,Lacombe Lucien,,Louis Malle ; ,3.6
707,Devon Bostick ; Simon Baker ; Asia Argento ; ,10 août 2005,Epouvante-horreur ; Action ; ,Land of the dead (le territoire des morts),3.8,George A. Romero ; ,2.9
708,Eddie Murphy ; John Saxon ; Hector Elizondo ; ,17 août 1994,Policier ; Comédie ; Action ; ,Le Flic de Beverly Hills 3,,John Landis ; ,2.6
709,Jack Wilson ; Vitalie Ursu ; John Kerr (IV) ; ,18 mars 2009,Epouvante-horreur ; Fantastique ; Romance ; ,Le Goût du sang,,Katja von Garnier ; ,2.7
710,Charles Chaplin ; Jackie Coogan ; Edna Purviance ; ,/,Comédie ; Drame ; ,Le Kid,4.0,Charles Chaplin ; ,4.3
711,Dario Grandinetti ; Silvia Abascal ; Laura Novoa ; ,28 septembre 2016,Biopic ; Drame ; ,Le Pape François,2.8,Beda Docampo Feijóo ; Eduardo Giana ; ,3.7
712,Tahar Rahim ; Victor Cabal ; Annelise Hesme ; ,10 décembre 2014,Comédie ; Aventure ; Famille ; ,Le Père Noël,3.1,Alexandre Coffre ; ,3.6
713,,31 octobre 2007,Documentaire ; ,Le Premier cri,2.8,Gilles de Maistre ; ,3.0
714,Rya Kihlstedt ; William Mapother ; John Rubinstein ; ,17 mars 2015,Epouvante-horreur ; Thriller ; ,Le Projet Atticus,,Chris Sparling ; ,2.6
715,Pauline Burlet ; Alban Lenoir ; Géraldine Pailhas ; ,15 novembre 2017,Drame ; ,Le Semeur,3.1,Marine Francen ; ,3.5
716,Charlton Heston ; Anthony Zerbe ; Rosalind Cash ; ,24 novembre 1971,Epouvante-horreur ; Science fiction ; Fantastique ; ,Le Survivant,,Boris Sagal ; ,3.1
717,Emmanuelle Devos ; Gabriel Byrne ; Gilles Privat ; ,10 avril 2013,Comédie dramatique ; Romance ; ,Le temps de l'aventure,3.8,Jérôme Bonnell ; ,3.0
718,Joseph Cotten ; Alida Valli ; Orson Welles ; ,/,Thriller ; Drame ; ,Le Troisième homme,4.6,Carol Reed ; ,4.0
719,Christa Théret ; Bárbara Goenaga ; Ornella Boulé ; ,17 novembre 2010,Fantastique ; Thriller ; ,Le Village des ombres,1.7,Fouad Benhammou ; ,2.0
720,Warwick Davis ; Jennifer Aniston ; Ken Olandt ; ,18 mars 2017,Epouvante-horreur ; Comédie ; Fantastique ; ,Leprechaun,,Mark Jones ; ,2.3
721,Jean-Louis Trintignant ; Stéphane Audran ; Jacqueline Sassard ; ,22 mars 1968,Drame ; ,Les Biches,,Claude Chabrol ; ,3.3
722,Emma de Caunes ; Yannick Renier ; Jeanne Rosa ; ,1 avril 2015,Drame ; ,Les Châteaux de sable,3.3,Olivier Jahan ; ,3.9
723,Fanny Roger ; Arnaud Toussaint ; Marcel Mankita ; ,13 janvier 2016,Drame ; Fantastique ; ,Les Derniers Survivants,,Arnaud Toussaint ; ,4.1
724,Benoît Poelvoorde ; Florence Loiret-Caille ; Augustin Legrand ; ,21 novembre 2007,Comédie ; Aventure ; Fantastique ; ,Les Deux mondes,2.7,Daniel Cohen ; ,2.1
725,Juliette Binoche ; Ralph Fiennes ; Simon Ward ; ,23 novembre 1999,Drame ; Romance ; ,Les Hauts de Hurlevent,,Peter Kosminsky ; ,3.3
726,Katie Holmes ; Anna Paquin ; Josh Duhamel ; ,16 août 2011,Comédie dramatique ; Romance ; ,Les Meilleurs amis,,Galt Niederhoffer ; ,2.0
727,Claude Legault ; Rémy Girard ; Martin Dubreuil ; ,21 septembre 2010,Thriller ; Epouvante-horreur ; ,Les Sept Jours du Talion,,Daniel Grou ; ,3.1
728,Amy Smart ; Tom Malloy ; Billy Zane ; ,6 juillet 2010,Drame ; Romance ; ,Love N' Dancing,,Robert Iscove ; ,2.7
729,Gary Oldman ; Isabella Rossellini ; Jeroen Krabbe ; ,8 mars 1995,Comédie dramatique ; ,Ludwig Van B.,,Bernard Rose ; ,4.0
730,Uma Thurman ; Luke Wilson ; Anna Faris ; ,13 septembre 2006,Comédie ; Romance ; Science fiction ; ,Ma super ex,2.7,Ivan Reitman ; ,1.6
731,Ben Stiller ; Vince Vaughn ; Christine Taylor ; ,22 septembre 2004,Comédie ; ,Même pas mal ! (Dodgeball),3.4,Rawson Marshall Thurber ; ,2.7
732,Julianne Moore ; Dominic West ; Gary Sinise ; ,1 décembre 2004,Thriller ; Fantastique ; ,Mémoire effacée,2.7,Joseph Ruben ; ,2.2
733,Bruno Davézé ; Vincent Lindon ; Pascal Elbé ; ,2 juillet 2008,Comédie ; Romance ; ,"Mes amis, mes amours",1.8,Lorraine Levy ; ,2.3
734,Jean-Paul Roussillon ; Jean-François Stévenin ; Rona Hartner ; ,20 février 2002,Comédie dramatique ; ,Mischka,4.3,Jean-François Stévenin ; ,2.7
735,Renée Zellweger ; Ewan McGregor ; Emily Watson ; ,28 mars 2007,Comédie dramatique ; ,Miss Potter,2.4,Chris Noonan ; ,2.8
736,Jules Sitruk ; Maria de Medeiros ; Jean-Philippe Écoffey ; ,9 avril 2003,Comédie ; ,"Moi César, 10 ans 1/2, 1,39 m",3.3,Richard Berry ; ,2.3
737,Melanie Stone ; Adam Johnson ; Jake Stormoen ; ,30 avril 2017,Fantastique ; ,Mythica: The Iron Crown,,John Lyde ; ,2.7
738,Laetitia Casta ; Yannick Renier ; Yann Tregouët ; ,21 mai 2008,Comédie dramatique ; ,Nés en 68,2.7,Olivier Ducastel ; Jacques Martineau ; ,2.9
739,Min-sik Choi ; Jung-Min Hwang ; Lee Jung-jae ; ,16 octobre 2013,Thriller ; Policier ; ,New World,,Park Hoon-Jung ; ,4.0
740,Vanessa Paradis ; Bruno Cremer ; Ludmila Mikaël ; ,8 novembre 1989,Drame ; ,Noce blanche,,Jean-Claude Brisseau ; ,3.0
741,,26 avril 2017,Documentaire ; ,Noma au Japon : (Ré)inventer le meilleur restaurant du monde,3.3,Maurice Dekkers ; ,3.3
742,Michel Dodane ; Jim Broadbent ; ,1 décembre 2010,Dessin animé ; Animation ; ,Perdu ? Retrouvé !,3.5,Philip Hunt ; Joanna Lurie ; Pink Nanuq ; ,3.5
743,Gunnar Björnstrand ; Margaretha Krook ; Bibi Andersson ; ,19 avril 1967,Drame ; Thriller ; ,Persona,5.0,Ingmar Bergman ; ,4.1
744,Martin Watier ; Maxim Gaudette ; Sébastien Huberdeau ; ,1 septembre 2015,Drame ; Historique ; ,Polytechnique,,Denis Villeneuve ; ,3.8
745,Julien Doré ; Grégory Gadebois ; Jonathan Cohen ; ,5 juin 2013,Comédie ; ,Pop Redemption,2.6,Martin Le Gall ; ,3.2
746,Philippe Gasté ; Anne Libert ; Malisa Longo ; ,30 août 1973,Erotique ; ,Prenez la queue comme tout le monde,,Jean-François Davy ; ,3.0
747,Laëtitia Milot ; Marie-Anne Chazel ; Antoine Duléry ; ,/,Drame ; ,"Quand je serai grande, je te tuerai",,Jean-Christophe Delpias ; ,3.6
748,Joan Fontaine ; Dame Judith Anderson ; Melville Cooper ; ,22 mai 1947,Drame ; Thriller ; Romance ; ,Rebecca,4.3,Alfred Hitchcock ; ,4.0
749,Helen Hunt ; Brenton Thwaites ; Luke Wilson ; ,/,Comédie ; ,Ride,,Helen Hunt ; ,2.6
750,Nanako Matsushima ; Miki Nakatani ; Hiroyuki Sanada ; ,11 avril 2001,Epouvante-horreur ; ,Ring,3.9,Hideo Nakata ; ,3.5
751,Tom Cruise ; Rebecca De Mornay ; Joe Pantoliano ; ,/,Comédie ; Drame ; ,Risky Business,,Paul Brickman ; ,3.1
752,Matt Dillon ; Mickey Rourke ; Diane Lane ; ,15 février 1984,Action ; Drame ; ,Rusty James,,Francis Ford Coppola ; ,3.7
753,Matthew McConaughey ; Steve Zahn ; Penélope Cruz ; ,1 juin 2005,Aventure ; ,Sahara,3.1,Breck Eisner ; ,2.4
754,Pierre Richard ; Jules Sitruk ; Marianne Sägebrecht ; ,15 mai 2001,Drame ; ,Sans famille (TV),,Jean-Daniel Verhaeghe ; ,3.7
755,Paul Muni ; Ann Dvorak ; Karen Morley ; ,17 février 1933,Policier ; Drame ; ,Scarface,5.0,Howard Hawks ; ,3.9
756,Andie MacDowell ; James Spader ; Peter Gallagher ; ,4 octobre 1989,Comédie dramatique ; ,"Sexe, mensonges et vidéo",,Steven Soderbergh ; ,3.3
757,Ian James Corlett ; Matt Olsen ; ,/,Animation ; Aventure ; ,Sly Cooper,,Kevin Munroe ; ,3.4
758,Gunner Wright ; Bradley Horne ; Corey Richardson ; ,1 novembre 2012,Drame ; Science fiction ; Fantastique ; ,Space Time : L'ultime Odyssée,,William Eubank ; ,2.2
759,Jeananne Goossen ; Adrian Holmes ; Jason Momoa ; ,27 janvier 2016,Science fiction ; Epouvante-horreur ; ,Spaceship,,David Hewlett ; ,1.9
760,Dustin Hoffman ; Sharon Stone ; Samuel L. Jackson ; ,25 mars 1998,Epouvante-horreur ; Science fiction ; Thriller ; ,Sphere,,Barry Levinson ; ,2.4
761,Mathilde Goffart ; Yaël Abecassis ; Guy Bedos ; ,16 janvier 2008,Drame ; ,Survivre avec les loups,2.9,Véra Belmont ; ,2.9
762,Sofia Manousha ; Salim Kechiouche ; Julie Gayet ; ,30 décembre 2015,Comédie dramatique ; Romance ; ,Ta mère,,Touria Benzari ; ,3.6
763,Jet Li ; Michelle Yeoh ; Chin Siu Ho ; ,23 janvier 2002,Arts Martiaux ; Comédie ; Drame ; ,Tai chi master,3.9,Woo-Ping Yuen ; ,3.2
764,Pierce Brosnan ; Salma Hayek ; Jessica Alba ; ,10 juillet 2015,Romance ; Comédie ; ,Teach Me Love,,Tom Vaughan ; ,2.5
765,Tyrone Power ; Marlene Dietrich ; Charles Laughton ; ,11 décembre 2001,Policier ; Drame ; Thriller ; ,Témoin à charge,3.6,Billy Wilder ; ,4.0
766,Molly Bryant ; Madeline Carroll ; Katie Cassidy ; ,5 juillet 2006,Thriller ; ,Terreur sur la ligne,1.6,Simon West ; ,1.9
767,Allison Miller ; Zach Gilford ; Sam Anderson ; ,7 mai 2014,Epouvante-horreur ; ,The Baby,1.6,Matt Bettinelli-Olpin ; Tyler Gillett ; ,1.5
768,Stanislav Petrov ; Kevin Costner ; Walter Cronkite ; ,/,Documentaire ; ,The Man Who Saved the World,,Peter Anthony ; ,3.1
769,Tim Robbins ; Greta Scacchi ; Fred Ward ; ,13 mai 1992,Comédie ; Policier ; Drame ; ,The Player,,Robert Altman ; ,3.2
770,Dwayne Johnson ; Neal McDonough ; Ashley Scott ; ,7 juillet 2004,Action ; Policier ; ,Tolérance zéro,2.6,Kevin Bray ; ,2.4
771,Harvey Keitel ; Bill Paxton ; David Keith ; ,6 septembre 2000,Guerre ; Action ; Drame ; ,U-571,3.4,Jonathan Mostow ; ,3.2
772,Charles Bronson ; Hope Lange ; Vincent Gardenia ; ,16 octobre 1974,Thriller ; Policier ; ,Un justicier dans la ville,,Michael Winner ; ,3.4
773,Jessica Biel ; Ben Barnes ; Kristin Scott Thomas ; ,6 mai 2009,Romance ; Comédie ; ,Un mariage de rêve,3.4,Stephan Elliott ; ,2.9
774,Vincent Perez ; Vahina Giocante ; Jacques Weber ; ,9 janvier 2013,Comédie ; Romance ; ,Un Prince (presque) charmant,2.5,Philippe Lellouche ; ,2.5
775,Ryan Reynolds ; Ben Mendelsohn ; Sienna Miller ; ,5 octobre 2016,Thriller ; ,Under Pressure,,Anna Boden ; Ryan Fleck ; ,2.4
776,Narges Rashidi ; Bobby Naderi ; Arash Marandi ; ,7 janvier 2017,Epouvante-horreur ; Thriller ; ,Under The Shadow,,Babak Anvari ; ,2.3
777,Agathe Bonitzer ; Mahmud Shalaby ; Hiam Abbass ; ,8 février 2012,Drame ; ,Une bouteille à la mer,3.3,Thierry Binisti ; ,3.9
778,Cameron C.J. Adams ; Erin Pitt ; Natasha Henstridge ; ,7 avril 2015,Aventure ; Famille ; ,Une famille en péril,,Richard Boddington ; ,2.8
779,Dallas Roberts ; Jeremy Renner ; Ayelet Zurer ; ,6 juin 2012,Romance ; Comédie ; Drame ; ,Une idée de génie,,Jeff Balsmeyer ; ,3.0
780,Roschdy Zem ; Sara Forestier ; Samuel Le Bihan ; ,4 janvier 2012,Policier ; ,Une nuit,3.8,Philippe Lefebvre (II) ; ,3.3
781,George Bush ; George W. Bush ; Ronald Reagan ; ,11 octobre 2006,Documentaire ; ,Une Vérité qui Dérange,3.1,Davis Guggenheim ; ,3.7
782,Thomas Salvador ; Vimala Pons ; Youssef Hajdi ; ,18 février 2015,Fantastique ; Comédie dramatique ; ,Vincent n'a pas d'écailles,3.9,Thomas Salvador ; ,2.9
783,Marion Cotillard ; Belén Rueda ; ,26 août 2009,Documentaire ; ,Voyage sous les mers 3D,2.6,Jean-Jacques Mantello ; François Mantello ; ,3.0
784,Devi Couzigou ; Victor Le Blond ; Mathis Crusson ; ,27 avril 2016,Comédie ; ,West Coast,2.1,Benjamin Weill ; ,2.7
785,Jean-Claude Donda ; Michel Mella ; Wahid Lamamra ; ,13 avril 2011,Animation ; Famille ; ,Winnie l'ourson,4.0,Stephen J. Anderson ; Don Hall ; ,3.1
786,Kevin Costner ; Dennis Quaid ; Gene Hackman ; ,31 août 1994,Western ; ,Wyatt Earp,,Lawrence Kasdan ; ,3.2
787,Catherine Demongeot ; Philippe Noiret ; Hubert Deschamps ; ,31 octobre 1960,Comédie ; ,Zazie dans le métro,,Louis Malle ; ,3.1
788,Ving Rhames ; Lesley-Ann Brandt ; Taryn Manning ; ,15 avril 2014,Action ; Epouvante-horreur ; Science fiction ; ,Zombie Apocalypse,,Nick Lyon ; ,1.6
789,Josh Hartnett ; Shannyn Sossamon ; Paulo Costanzo ; ,10 juillet 2002,Comédie ; ,40 jours et 40 nuits,2.2,Michael Lehmann ; ,2.1
790,Jonathan Banks ; Nick Nolte ; Eddie Murphy ; ,27 avril 1983,Action ; Comédie ; Thriller ; ,48 heures,,Walter Hill ; ,2.8
791,Terry David Mulligan ; Jack Coleman ; Kurt Max Runte ; ,3 mai 2012,Action ; Science fiction ; ,A l'aube du dernier jour,,Paul Ziller ; ,2.7
792,Louis Wolheim ; Lew Ayres ; John Wray ; ,5 janvier 1999,Guerre ; Drame ; Historique ; ,"A l'Ouest, rien de nouveau",4.5,Lewis Milestone ; ,3.8
793,Sandrine Bonnaire ; Evelyne Ker ; Pierre-Loup Rajot ; ,16 novembre 1983,Drame ; ,À nos amours,,Maurice Pialat ; ,3.5
794,Aishwarya Rai ; Anushka Sharma ; Ranbir Kapoor ; ,28 octobre 2016,Romance ; Drame ; ,Ae Dil Hai Mushkil,,Karan Johar ; ,3.6
795,Nicholas Jacob ; Michael Aloni ; Jamil Khoury ; ,22 mai 2013,Drame ; Romance ; ,Alata,2.8,Michael Mayer ; ,4.1
796,Amy Winehouse ; Mark Ronson ; Tony Bennett ; ,8 juillet 2015,Documentaire ; ,Amy,3.9,Asif Kapadia ; ,4.1
797,Anatoli Solonitsyne ; Tamara Ogorodnikova ; Ivan Bykov ; ,2 février 1999,Drame ; Biopic ; Historique ; ,Andreï Roublev,,Andreï Tarkovski ; ,4.0
798,Birgit Minichmayr ; Philipp Hochmair ; Mona Petri ; ,21 septembre 2017,Drame ; Thriller ; Epouvante-horreur ; ,Animals,,Greg Zglinski ; ,3.2
799,Caleb Landry Jones ; Sarah Gadon ; Malcolm McDowell ; ,13 février 2013,Science fiction ; Thriller ; ,Antiviral,2.7,Brandon Cronenberg ; ,2.6
800,Mischa Barton ; Rebecca De Mornay ; Julianne Michelle ; ,15 octobre 2013,Epouvante-horreur ; ,Apartment 1303 3D,,Michele Taverna ; ,1.5
801,Anthony Hopkins ; Chris Rock ; Peter Stormare ; ,17 juillet 2002,Action ; Comédie ; ,Bad Company,2.6,Joel Schumacher ; ,2.3
802,Johnny Depp ; Mary Stuart Masterson ; Oliver Platt ; ,21 août 1993,Comédie ; Romance ; ,Benny & Joon,,Jeremiah S. Chechik ; ,3.8
803,Elizabeth Banks ; James Marsden ; Gillian Jacobs ; ,21 mai 2014,Comédie ; ,Blackout Total,2.3,Steven Brill ; ,2.5
804,Jeff Bridges ; Tommy Lee Jones ; Lloyd Bridges ; ,16 novembre 1994,Action ; Thriller ; ,Blown Away,,Stephen Hopkins ; ,2.7
805,Patrick Huard ; Colm Feore ; Lucie Laurier ; ,11 février 2010,Policier ; ,"Bon Cop, Bad Cop",,Eric Canuel ; ,3.7
806,Jennifer Tilly ; Gina Gershon ; Joe Pantoliano ; ,6 novembre 1996,Policier ; Thriller ; Drame ; ,Bound,,Lilly Wachowski ; Lana Wachowski ; ,3.5
807,Ashley Judd ; Harry Connick Jr ; Lynn Collins ; ,21 février 2007,Drame ; Epouvante-horreur ; Thriller ; ,Bug,3.9,William Friedkin ; ,2.6
808,Michael McKean ; Steve Guttenberg ; Rodney Dangerfield ; ,20 octobre 2010,Comédie ; Famille ; Fantastique ; ,Casper l'apprenti fantôme,,Sean McNamara ; ,2.2
809,Marc Lavoine ; Barbara Schulz ; Gérard Darmon ; ,22 avril 2009,Comédie ; Romance ; ,Celle que j'aime,1.9,Élie Chouraqui ; ,1.9
810,Liam James ; Steve Carell ; Toni Collette ; ,27 novembre 2013,Comédie dramatique ; ,Cet été-là,3.1,Nat Faxon ; Jim Rash ; ,3.7
811,Arnas Fedaravicius ; Vilius Tumalavicius ; Eleanor Tomlinson ; ,27 janvier 2017,Policier ; Drame ; ,Clan of Violence,,Gabriele Salvatores ; ,2.7
812,Corinne Marchand ; Antoine Bourseiller ; Dominique Davray ; ,11 avril 1962,Drame ; ,Cléo De 5 À 7,5.0,Agnès Varda ; ,4.1
813,Ingrid Bolsø Berdal ; Rolf Kristian Larsen ; Tomas Alf Larsen ; ,5 janvier 2010,Epouvante-horreur ; ,Cold Prey,,Roar Uthaug ; ,2.9
814,Dan Aykroyd ; Jane Curtin ; Michelle Burke ; ,22 juin 1994,Comédie ; Science fiction ; ,Coneheads,,Steve Barron ; ,2.3
815,Devrim Evin ; İbrahim Çelikkol ; Dilek Serbest ; ,6 mars 2013,Action ; Aventure ; Drame ; ,Constantinople,,Faruk Aksoy ; ,3.2
816,Gonjurô Kawarazaki ; Kokichi Takada ; Kakuko Mori ; ,17 octobre 2007,Drame ; ,Contes des chrysanthèmes tardifs,,Kenji Mizoguchi ; ,3.7
817,Michaël Youn ; Géraldine Nakache ; Jimmy Jean-Louis ; ,24 février 2010,Comédie ; Policier ; ,Coursier,2.6,Hervé Renoh ; ,2.3
818,Adam Sandler ; Andy Samberg ; Leighton Meester ; ,20 mars 2013,Comédie ; ,Crazy Dad,,Sean Anders ; ,2.8
819,Sergei Polunin ; ,/,Documentaire ; ,Dancer,,Steven Cantor ; ,3.5
820,Katherine Heigl ; Patrick Wilson ; Jordana Brewster ; ,13 mai 2015,Comédie ; Drame ; ,Dangerous Housewife,,Anthony Burns ; ,2.6
821,Luke Goss ; Ving Rhames ; Danny Trejo ; ,26 mars 2013,Action ; Science fiction ; Thriller ; ,Death Race: Inferno,,Roel Reiné ; ,2.3
822,Ali Larter ; A.J. Cook ; Michael Landes ; ,9 avril 2003,Epouvante-horreur ; Thriller ; ,Destination finale 2,3.5,David R. Ellis ; ,2.9
823,Jonathan Bennett ; Nadia Bjorlin ; Jamie-Lynn Sigler ; ,1 mai 2015,Comédie ; Romance ; ,Divorce Invitation,,S.V. Krishna Reddy ; ,2.7
824,Paul McGann ; Eric Roberts ; Daphne Ashbrook ; ,/,Science fiction ; ,Doctor Who,,Geoffrey Sax ; ,3.2
825,Dolph Lundgren ; Kristina Klebe ; Michael Aaron Milligan ; ,6 août 2017,Epouvante-horreur ; Fantastique ; Comédie ; ,Don't Kill It,,Mike Mendez ; ,2.3
826,Spencer Treat Clark ; Tommy Lee Jones ; Ashley Judd ; ,5 avril 2000,Thriller ; Policier ; ,Double jeu,2.7,Bruce Beresford ; ,2.6
827,Bill Paxton ; Matthew McConaughey ; Powers Boothe ; ,15 mai 2002,Thriller ; ,Emprise,2.9,Bill Paxton ; ,3.1
828,Bruce Campbell ; Embeth Davidtz ; Marcus Gilbert ; ,5 janvier 1994,Epouvante-horreur ; Comédie ; Fantastique ; ,Evil Dead III : l'armée des ténèbres,,Sam Raimi ; ,3.4
829,Rhys Ifans ; Banksy ; Thierry Guetta ; ,15 décembre 2010,Documentaire ; ,Faites le mur !,4.0,Banksy ; ,4.0
830,Stephen Dorff ; Val Kilmer ; Marisol Nichols ; ,5 novembre 2008,Action ; ,Felon,,Ric Roman Waugh ; ,3.9
831,Seann William Scott ; Liev Schreiber ; Jay Baruchel ; ,6 juillet 2012,Comédie ; ,Fight Games,,Michael Dowse ; ,2.9
832,Jamie Dornan ; Anthony Head ; Numan Acar ; ,3 février 2015,Drame ; Romance ; ,Flying Love,,Dominique Deruddere ; ,3.3
833,Max Riemelt ; Hanno Koffler ; ,/,Drame ; Romance ; ,Freier Fall 2,,Stephan Lacant ; ,3.1
834,Eddie Murphy ; Charles Dance ; Charlotte Lewis ; ,4 février 1987,Aventure ; Comédie ; Action ; ,"Golden child, l'enfant sacré du Tibet",,Michael Ritchie ; ,2.6
835,David Strathairn ; George Clooney ; Robert Downey Jr. ; ,4 janvier 2006,Drame ; Historique ; ,"Good Night, and Good Luck.",4.2,George Clooney ; ,3.4
836,Joseph Fiennes ; Dennis Haysbert ; Diane Kruger ; ,11 avril 2007,Drame ; Historique ; ,Goodbye Bafana,2.5,Bille August ; ,3.7
837,Lubna Azabal ; Radivoje Bukvic ; Faouzi Bensaïdi ; ,13 février 2013,Drame ; ,Goodbye Morocco,3.1,Nadir Moknèche ; ,3.3
838,Stephen Hawking ; Arthur Pelling ; Finlay Macrae ; ,/,Documentaire ; ,Hawking,,Stephen Finnigan ; ,3.2
