,actors,date,movie,press_rating,producer,spectators_rating
4813,Woody Allen ; Caroline Aaron ; Kirstie Alley ; ,21 janvier 1998,Harry dans tous ses états,,Woody Allen ; ,3.3
4814,Art Carney ; ,/,Harry et Tonto,,Paul Mazursky ; ,3.0
4815,Caryl Matrisciana ; Robert S. McGee ; ,/,Harry Potter: Witchcraft Repackaged,,,2.3
4816,Jason Lee ; Tom Green ; Leslie Mann ; ,16 mars 2017,Harvard à tout prix,,Bruce McCulloch ; ,2.6
4817,,/,Hasni... la dernière chanson,,Zinet Jeudi ; ,3.1
4818,Amir Ben Abdelmoumen ; Antoine Gautron ; Samuel Bousbib ; ,30 juillet 2014,Hasta Mañana,2.4,Olivier Vidal ; Sébastien Maggiani ; ,3.9
4819,Cheryl Renee ; Chris Moir ; Jon Briddell ; ,4 août 2005,Hatchetman,,Robert Tiffi ; ,2.6
4820,Panward Hemmanee ; ,/,Haunted Universities,,,2.8
4821,Lira Kellerman ; Michael Holmes ; Tomas Boykin ; ,/,Haunting Of Winchester House,,Mark Atkins ; ,2.8
4822,Rob Lowe ; Larisa Miller ; Craig Wasson ; ,/,Haute pression,,Jean Pellerin ; ,2.7
4823,Francis Fulton-Smith ; Sebastian Rudolph ; David Rott ; ,/,Haute Trahison,,Roland Suso Richter ; ,2.9
4824,Tom Berenger ; Stephen Baldwin ; Dennis Rodman ; ,/,Haute voltige sur Miami,,Guy Manos ; Scott G. Stone ; ,3.3
4825,Michel Piccoli ; Mireille Darc ; Clotilde Joano ; ,/,Hauteclaire ou le Bohneur dans le crime,,Jean Prat ; ,3.0
4826,Matthew Modine ; Lara Flynn Boyle ; Cayden Boyd ; ,/,"Have Dreams, Will Travel",,Brad Isaacs ; ,3.2
4827,Gary Busey ; Harry Endo ; James MacArthur ; ,/,Hawaii Five-O,,Bradford May ; ,3.1
4828,Noah Taylor ; Romane Bohringer ; Emily Hamilton ; ,/,He Died With a Felafel in His Hand,,Richard Lowenstein ; ,3.0
4829,Jean-Marie Bigard ; Amelia Jacob ; Titouan Laporte ; ,/,Hé m'sieur ! (TV),,Patrick Volson ; ,3.1
4830,T.K. Carter ; David Hallyday ; David Clennon ; ,/,He's My Girl,,Gabrielle Beaumont ; ,3.1
4831,Christopher Denham ; Olivia Hussey ; William Atherton ; ,/,Headspace,,Andrew Van den Houten ; ,1.9
4832,Marlee Matlin ; D.B. Sweeney ; Martin Sheen ; ,/,Hear No Evil,,Robert Greenwald ; ,3.0
4833,David Keith ; Tuesday Weld ; Charlie Schlatter ; ,/,Heartbreak Hotel,,Chris Columbus ; ,3.1
4834,Aoi Miyazaki ; Hiroshi Tamaki ; Munetaka Aoki ; ,/,Heavenly Forest,,Takehiko Shinjō ; ,3.5
4835,Bernard Giraudeau ; Lauren Hutton ; Jean Bouise ; ,/,Hécate,,Daniel Schmid ; ,2.5
4836,Ian Hecox ; Jenn McAllister ; Anthony Padilla ; ,/,Hedgehogs,,Jianming Huang ; ,3.0
4837,Denis O'Hare ; Glenn Close ; Elizabeth Banks ; ,1 novembre 2005,Heights,,Chris Terrio ; ,3.2
4838,Jon Thor Birgisson ; Orri P. Dyrason ; Georg Holm ; ,2 novembre 2007,Heima,,Dean DeBlois ; ,3.8
4839,Gérard Depardieu ; Laurence Masliah ; Bernard Verley ; ,8 septembre 1993,Hélas pour moi,,Jean-Luc Godard ; ,2.7
4840,Nia Vardalos ; Jason Dolley ; Mark Boone Junior ; ,/,Helicopter Mom,,Salomé Breziner ; ,3.0
4841,Alan Ladd ; Edward G. Robinson ; Joanne Dru ; ,/,Hell on Frisco Bay,,Frank Tuttle ; ,3.1
4842,Shirley MacLaine ; R.H. Thomson ; Barry Flatman ; ,/,Hell on Heels: The Battle of Mary Kay,,Ed Gernon ; ,3.2
4843,,/,Hell on Wheels,,Bob Ray (I) ; ,3.4
4844,Isabelle Fuhrman ; Martin Henderson ; Max Martini ; ,/,Hellbent,,Tjardus Greidanus ; ,3.1
4845,Ron Palillo ; Carel Trichardt ; Petrea Curran ; ,31 octobre 2007,Hellgate,,William A Levey ; ,2.8
4846,Robert Patrick ; Rossif Sutherland ; Luke Bilyk ; ,26 octobre 2015,Hellions,,Bruce McDonald ; ,2.8
4847,Melanie Lynskey ; Blythe Danner ; Christopher Abbott ; ,/,Hello I Must Be Going,,Todd Louiso ; ,3.0
4848,Ludmila Mikaël ; Pierre Vaneck ; Robert Rimbaud ; ,2 avril 2015,Héloïse et Abélard,,Jacques Trébouta ; ,
4849,Seon-gyun Lee ; Jo Seong-Ha ; Kim Byeol ; ,/,Helpless,,Young-Joo Byun ; ,3.3
4850,Kari Vaananen ; Roberta Manfredi ; Jean-Pierre Castaldi ; ,/,Helsinki-Napoli,,Mika Kaurismäki ; ,2.9
4851,Jon Gries ; Steve Railsback ; George DiCenzo ; ,20 avril 2004,Helter Skelter,,Tom Gries ; ,
4852,,/,Helvetica,,Gary Hustwit ; ,3.0
4853,Hannah Hoekstra ; Hans Dagelet ; Rifka Lodeizen ; ,29 janvier 2014,Hemel,2.9,Sacha Polak ; ,3.1
4854,Frank Baxter ; Richard Carlson ; Sterling Holloway ; ,/,Hemo the Magnificent,,Frank Capra ; William T. Hurtz ; ,3.0
4855,Michel Muller ; Olivier Gourmet ; Fred Scotlande ; ,21 mars 2012,Hénaut Président,2.7,Michel Muller ; ,3.1
4856,,/,Henri de Toulouse-Lautrec,,Jean-Christophe Averty ; ,3.1
4857,Dominique Sanda ; Mathias Gnädinger ; Christine Schorn ; ,/,Henri le Vert,,Thomas Koerfer ; ,3.0
4858,Thomas Jouannet ; Emilie Dequenne ; Noemie Kocher ; ,/,Henry Dunant: Du rouge sur la croix (TV),,Dominique Othenin-Girard ; ,2.9
4859,James Urbaniak ; Thomas Jay Ryan ; Parker Posey ; ,26 août 1998,Henry Fool,,Hal Hartley ; ,3.6
4860,Luke Wilson ; Radha Mitchell ; Adriana Barraza ; ,21 janvier 2009,Henry Poole Is Here,,Mark Pellington ; ,2.7
4861,Ray Winstone ; Joss Ackland ; Sid Mitchell ; ,/,Henry VIII,,Pete Travis ; ,3.2
4862,Neil Giuntoli ; Rich Komenich ; Kate Walsh ; ,/,"Henry, Portrait d'un Serial Killer 2",,Chuck Parello ; ,2.4
4863,Hande Doğandemir ; Şükrü Özyıldız ; Hakan Meriçliler ; ,17 novembre 2017,Her Sey Asktan,,Andaç Haznedaroğlu ; ,3.0
4864,,18 février 2009,Herbe,2.8,Matthieu Levain ; Olivier Porte ; ,3.0
4865,Sybil Danning ; Lou Ferrigno ; Brad Harris ; ,/,Hercule,,Luigi Cozzi ; ,2.6
4866,Fernandel ; Gaby Morlay ; Pierre Brasseur ; ,4 mars 1938,Hercule,,Alexander Esway ; ,3.0
4867,Reg Park ; Ettore Manni ; Fay Spain ; ,19 juin 2001,Hercule à la conquête de l'Atlantide,,Vittorio Cottafavi ; ,2.8
4868,Gordon Scott ; Alessandra Panaro ; Michel Lemoine ; ,7 avril 2017,Hercule contre Moloch,,Giorgio Ferroni ; ,2.8
4869,Anthony Quinn ; Kevin Sorbo ; Tawny Kitaen ; ,/,Hercule et le cercle de feu,,Doug Lefler ; ,3.0
4870,Alex Beasley ; Anthony Quinn ; Brenda Kendall ; ,/,Hercule et le Royaume Oublié,,,3.1
4871,Donavan Freberg ; Bettina Bush ; Alvy Moore ; ,/,Here Come the Littles,,Bernard Deyriès ; ,3.0
4872,,/,Heretik System : We had a dream,,Damien Raclot-Dauliac ; ,3.5
4873,Joseph Roe ; Teresa Roe ; Louise Middleton ; ,8 octobre 2014,Heritage fight,3.1,Eugénie Dumont ; ,3.3
4874,Valeria Bertuccelli ; Ingrid Rubio ; Adrián Navarro ; ,25 octobre 2011,Hermanas,,Julia Solomonoff ; ,2.8
4875,Eva Santolaria ; Alex Brendemühl ; Lluis Homar ; ,/,Héroes,,Pau Freixas ; ,3.1
4876,Chuck Norris ; Brynn Thayer ; Steve James ; ,1 février 2005,Héros,,William Tannen ; ,2.5
4877,Ella Raines ; William Demarest ; Raymond Walburn ; ,4 décembre 2008,Heros d'occasion,,Preston Sturges ; ,3.3
4878,Edward Woodward ; Jack Thompson ; John Waters ; ,/,Héros ou salopards,,Bruce Beresford ; ,3.1
4879,Leonard Lansink ; Tom Schilling ; Matthias Schweighöfer ; ,/,Herz im kopf,,Michael Gutmann ; ,3.1
4880,Thekla Reuten ; Jacob Derwig ; Daan Schuurmans ; ,/,Het Diner,,Menno Meyjes ; ,2.9
4881,Lisa Tomaschewsky ; Karoline Teska ; David Rott ; ,/,Heute bin ich blond,,Marc Rothemund ; ,3.4
4882,Keith Carradine ; Cristina Raines ; Hilary Thompson ; ,/,Hex,,Leo Garen ; ,3.0
4883,Jalil Naciri ; Farid Abdedou ; Hakim Sarahoui ; ,1 janvier 1994,Hexagone,,Malik Chibane ; ,2.8
4884,Ferenc Bandi ; Józsefné Rácz ; Agi Margittay ; ,1 octobre 2003,Hic (de crimes en crimes),3.6,György Pálfi ; ,3.2
4885,Jonathan Whitmore ; Greg Poole ; Miranda Richardson ; ,15 octobre 2014,Hidden Universe,,Russel Scott ; ,2.6
4886,Beth Grant ; Rachel Miner ; Christian Kane ; ,/,Hide,,K.C. Bascombe ; ,3.0
4887,,/,"Hier encore, je t'espérais toujours",,Catherine Veaux-Logeat ; ,3.1
4888,Elena Anaya ; Mar Sodupe ; Andrés Herrera ; ,23 novembre 2010,Hierro,,Gabe Ibáñez ; ,2.4
4889,Ryohei Kimura ; Takuya Eguchi ; Saori Hayami ; ,25 mai 2016,Higashi no Eden Gekijoban I: The King of Eden,,Kenji Kamiyama ; ,3.2
4890,Ruth Sheen ; Edna Dore ; Philip Jackson ; ,27 juin 2011,High Hopes,,Mike Leigh ; ,3.4
4891,Rina Takeda ; Tatsuya Naka ; Sayaka Akimoto ; ,/,High-Kick Girl!,,Fuyuhiko Nishi ; ,2.7
4892,,/,Highway Patrolman,,Alex Cox ; ,3.0
4893,Esha Deol ; Shiney Ahuja ; Raina K.K. ; ,/,Hijack,,Kunal Shivdasani ; ,3.0
4894,Randy Couture ; Dominic Purcell ; Holt McCallany ; ,4 décembre 2012,Hijacked,,Brandon Nutt ; ,2.0
4895,,11 janvier 2012,"Himalaya, terre des femmes",,Marianne Chaud ; ,3.6
4896,Gaku Hamada ; Aimi Satsukawa ; Tsuyoshi Muro ; ,/,Hime-Anole,,Keisuke Yoshida ; ,3.1
4897,Ryoko Hirosue ; Kaoru Kobayashi ; Ken Kaneko ; ,/,Himitsu,,Yojiro Takita ; ,3.1
4898,Stellan Skarsgård ; Helge Jordal ; ,/,Hip hip hurra!,,Kjell Grede ; ,3.0
4899,,2 décembre 2016,Hip Hop Evolution,,,3.2
4900,Takashi Kanda ; Masao Mishima ; Eiji Okada ; ,/,Hiroshima,,Hideo Sekigawa ; ,3.1
4901,John Hurt ; ,17 mai 2016,Hiroshima,,Paul Wilmshurst ; ,3.1
4902,Masayuki Mori ; Kyoko Kishida ; Eijirô Tôno ; ,/,Histoire cruelle du Bushido,,Tadashi Imai ; ,3.0
4903,Rupert Everett ; Colin Firth ; Michael Jenn ; ,9 janvier 1985,Histoire d'une trahison,,Marek Kanievska ; ,3.9
4904,Kirk Douglas ; Eleanor Parker ; William Bendix ; ,17 novembre 2005,Histoire de détective,3.5,William Wyler ; ,3.7
4905,Shigeru Amachi ; Noriko Kitazawa ; Kazuko Wakasugi ; ,/,Histoire de fantome japonais,,Nobuo Nakagawa ; ,3.1
4906,Jacky Cheung ; Shun Lau ; Siu Ming Lau ; ,11 avril 2001,Histoire de fantômes chinois 3,,Tsui Hark ; Siu-Tung Ching ; ,3.4
4907,,/,"Histoire de Zato Ichi, samourai aveugle",,,3.1
4908,Jennifer Beals ; Jonathan Goad ; David Storch ; ,/,Histoire trouble,,John Stead ; ,3.3
4909,Sabine Azéma ; Serge Daney ; Julie Delpy ; ,4 avril 2007,Histoire(s) du cinéma,,Jean-Luc Godard ; ,3.8
4910,,30 août 2017,Histoires de la plaine,2.8,Christine Seghezzi ; ,3.1
4911,Alain Delon ; Brigitte Bardot ; Umberto d'Orsi ; ,5 mai 2010,Histoires extraordinaires,,Federico Fellini ; Louis Malle ; Roger Vadim ; ,2.9
4912,Megan Anderson ; Laura Breckenridge ; Kevin Corrigan ; ,25 août 2010,Hit and Run,,Enda McCallion ; ,2.4
4913,Patty Schemel ; Courtney Love ; Eric Erlandson ; ,/,Hit So Hard,,P. David Ebersole ; ,3.1
4914,Billy Dee Williams ; Richard Pryor ; Paul Hampton ; ,/,Hit!,,Sidney J. Furie ; ,3.0
4915,,24 août 2005,"Hitler, une carrière",,Joachim Fest ; Christian Herrendoerfer ; ,3.2
4916,Sharon Stone ; Sherilyn Fenn ; James Belushi ; ,/,"Hitman, le tueur",,Roy London ; ,2.4
4917,Bodil Jorgensen ; Peter Gantzler ; Ann Eleonora Jorgensen ; ,/,Hjemve,,Lone Scherfig ; ,3.0
4918,Duane Whitaker ; Ken Abraham ; Tamara Clatterbuck ; ,/,Hobgoblins,,Rick Sloane ; ,2.5
4919,Dominic Darceuil ; David Boutin ; Ronald Houle ; ,/,Hochelaga,,Michel Jetté ; ,3.3
4920,Jack Nicholson ; Danny DeVito ; Armand Assante ; ,27 janvier 2004,Hoffa,,Danny DeVito ; ,3.4
4921,Chi-Ming Au ; Sunny Chan ; Shu-Fun Chin ; ,/,Hold you tight,,Stanley Kwan ; ,3.0
4922,Nigel Patrick ; Jack Hawkins ; Richard Attenborough ; ,/,Hold-up a Londres,,Basil Dearden ; ,2.9
4923,Steve McQueen ; Molly McCarthy ; David Clarke ; ,6 septembre 2005,Hold-up en 120 secondes,,Charles Guggenheim ; John Six ; ,3.0
4924,Philippe Caroit ; Charlotte Kady ; Jacques Perrin ; ,/,Hold-up en l'air,,Eric Civanyan ; ,3.0
4925,Akshay Kumar ; Sonakshi Sinha ; Dipendra Sharma ; ,18 juin 2014,Holiday,,A.R. Murugadoss ; ,3.1
4926,Ron Livingston ; Thuy Nguyen ; Sahajak Boonthanakit ; ,/,Holly,,Guy Moshe ; ,3.0
4927,Linnea Quigley ; Jay Richardson ; Michelle Bauer ; ,20 mai 2014,Hollywood Chainsaw Hookers,,Fred Olen Ray ; ,3.2
4928,Edward James Olmos ; Rick Aiello ; Angela Alvarado ; ,/,Hollywood Confidential,,Reynaldo Villalobos ; ,3.1
4929,Adam Beach ; R. Michael David ; Clint Eastwood ; ,/,Hollywood et les Indiens,,Neil Diamond ; Catherine Bainbridge ; ,3.4
4930,Hilary Swank ; Peter Dobson ; Daryl Mitchell ; ,25 août 2009,Hollywood People,,Josef Rusnak ; ,2.4
4931,Carmen Argenziano ; Roger Corman ; Joe Dante ; ,/,Hollywood se déchaine à Manille,,Mark Hartley ; ,3.1
4932,Kirk Douglas ; Simon Ward ; Agostina Belli ; ,4 mai 2004,Holocaust 2000,,Alberto De Martino ; ,3.4
4933,,/,Holocauste,,,3.2
4934,Nancy Allen ; Kirk Douglas ; Mary Davenport ; ,/,Home movies,,Brian De Palma ; ,3.2
4935,Lindley Praytor ; Tiffany Shepis ; Forrest Pitts ; ,/,Home Sick,,Adam Wingard ; ,3.0
4936,Billy Bob Thornton ; Hank Azaria ; Kelly Lynch ; ,/,Homegrown,,Stephen Gyllenhaal ; ,2.7
4937,,10 février 2016,Homeland : Irak année zéro - partie 2  / Après la bataille,4.5,Abbas Fahdel ; ,4.3
4938,Claude Rich ; Valeria Cavalli ; Grégoire Colin ; ,4 février 1998,"Homère, la dernière odyssée",,Fabio Carpi ; ,3.0
4939,Joe Mantegna ; William H. Macy ; Vincent Guastaferro ; ,23 août 2006,Homicide,,David Mamet ; ,3.3
4940,Lorenzo Quinteros ; Hugo Soto ; Ines Vernengo ; ,/,Homme regardant au sud-est,,Eliseo Subiela ; ,3.0
4941,Nigel Bruce ; Rhonda Fleming ; Ronald Reagan ; ,/,Hong Kong,,Lewis R. Foster ; ,3.0
4942,Snoop Dogg ; Ernie Hudson ; Danny Trejo ; ,25 octobre 2007,Hood of horror,,Stacy Title ; ,2.5
4943,Sergey Chirkov ; Marina Petrenko ; Pavel Priluchnyy ; ,5 septembre 2012,Hooked 2,,Pavel Sanaev ; ,2.4
4944,Brie Larson ; Logan Lerman ; Cody Linley ; ,15 février 2007,Hoot,,Wil Shriner ; ,3.0
4945,Jan Decleir ; Antje De Boeck ; Mbuyi Kalomba ; ,29 octobre 2003,Hop,3.0,Dominique Standaert ; ,2.9
4946,Charlton Heston ; Fred MacMurray ; Donna Reed ; ,/,Horizons lointains,,Rudolph Maté ; ,3.1
4947,Asami ; Yûya Ishikawa ; Wani Kansai ; ,/,Horny house of horror,,Jun Tsugita ; ,3.0
4948,,9 juillet 2014,Horrible,,Joe D'Amato ; ,2.7
4949,Rita Tushingham ; Ross Petty ; Shelley Peterson ; ,/,Horror sans conditions,,Ousama Rawi ; ,3.0
4950,Arielle Dombasle ; Michel Galabru ; Rossy de Palma ; ,25 novembre 1998,Hors jeu,,Karim Dridi ; ,2.7
4951,Hippolyte Girardot ; Rafic Ali Ahmad ; Sabrina Leurquin ; ,/,Hors la vie,,Maroun Bagdadi ; ,3.2
4952,Sami Frey ; Carlos Devesa ; Ingrid Caven ; ,17 février 1993,Hors saison,,Daniel Schmid ; ,
4953,Clovis Cornillac ; Wadeck Stanczak ; Nathalie Spilmont ; ,3 avril 1985,Hors-la-loi,,Robin Davis ; ,3.2
4954,,/,Horse,,Andy Warhol ; ,3.1
4955,,/,Hospitalité,,Kôji Fukada ; ,3.1
4956,Paul Doucet ; Rémy Girard ; Daniel Lemire ; ,/,Hot Dog,,Marc-André Lavoie ; ,2.7
4957,Rob Lowe ; Jodie Foster ; Paul McCrane ; ,5 septembre 1984,Hôtel New Hampshire,,Tony Richardson ; ,3.4
4958,Marcel Ophüls ; Alain Jakubowicz ; Jacques Vergès ; ,3 mai 2016,Hotel Terminus,,Marcel Ophüls ; ,3.4
4959,Dakota Fanning ; Isabelle Fuhrman ; Cody Hanford ; ,/,Hounddog,,Deborah Kampmeier ; ,3.4
4960,Royal Dano ; Amy Yasbeck ; Gregory Walcott ; ,/,House 2 : La deuxième histoire,,Ethan Wiley ; ,2.8
4961,Amy Yasbeck ; Dan Cortese ; Sean Faris ; ,/,House Blend,,John Whitesell ; ,3.2
4962,Danny DeVito ; Thomas F. Wilson ; Kiernan Shipka ; ,/,House Broken,,Sam Harper ; ,2.9
4963,William Katt ; Scott Burkholder ; Terri Treas ; ,15 février 2001,House IV,,Lewis Abernathy ; ,2.5
4964,Michael J. Pagan ; Corey Sevier ; Brian Wimmer ; ,/,House Of Fears,,Ryan Little ; ,3.1
4965,Anthony Wong Chau-Sang ; Stephen Fung ; Gillian Chung ; ,/,House of fury,,Stephen Fung ; ,3.2
4966,Christian Oliver ; Marietta Marich ; Jordan Rhodes ; ,/,House Of Good And Evil,,,1.7
4967,Jennifer Connelly ; Ben Kingsley ; Ron Eldard ; ,12 mai 2005,House of Sand and Fog,,Vadim Perelman ; ,3.6
4968,Florie Auclerc ; Isabel McCann ; Morgan Lamorté ; ,/,House of VHS,,Gautier Cazenave ; ,3.0
4969,Vanessa Redgrave ; Imelda Staunton ; Brenda Fricker ; ,/,How About You,,Anthony Byrne ; ,3.0
4970,Idris Elba ; Snoop Dogg ; ,/,How Hip Hop Changed the World,,Sam Bridger ; ,3.0
4971,Rutina Wesley ; Tre Armstrong ; Tracey Armstrong ; ,/,How She Move,,Ian Iqbal Rashid ; ,2.7
4972,James Garner ; Debbie Reynolds ; Maurice Ronet ; ,/,How Sweet It Is!,,Jerry Paris ; ,3.0
4973,Josh Fox ; Lester Brown ; Bill McKibben ; ,/,How To Let Go Of The World (And Love All The Things Climate Can't Change),,Josh Fox ; ,3.1
4974,DeWanda Wise ; William Jackson Harper ; Tonye Patano ; ,/,How To Tell You're A Douchebag,,Tahir Jetter ; ,3.0
4975,Terence Stamp ; Jeanne Moreau ; ,/,Hu-Man,,Jerome Laperrousaz ; ,3.1
4976,Winnie Cooper ; James Doohan ; Courtnee Draper ; ,17 février 2000,"Hubert, son altesse caninissime !",,Philip Spink ; ,3.0
4977,,5 février 2003,Hugo et le dragon,3.2,Philippe Baylaucq ; ,3.1
4978,Christoph Maria Herbst ; Heike Makatsch ; Nick Brimble ; ,3 novembre 2015,"Hui Buh, le fantôme du château",,Sebastian Niemann ; ,2.9
4979,Arletty ; Yves Deniaud ; Nicole Courcel ; ,/,Huis clos,,Jacqueline Audry ; ,3.2
4980,Noah Reid ; Stephanie Jacobsen ; James Marsters ; ,/,Huit centimètres,,Jace Alexander ; ,2.7
4981,Adam Sandler ; Rob Schneider ; Jon Lovitz ; ,21 octobre 2003,Huit folles nuits d'Adam Sandler,,Seth Kearsley ; ,3.0
4982,James Mason ; Robert Newton ; Cyril Cusack ; ,4 août 1948,Huit Heures de sursis,,Carol Reed ; ,3.9
4983,Demet Akbağ ; Ercan Kesal ; Bülent Çolak ; ,/,Hukumet Kadin,,Sermiyan Midyat ; ,3.2
4984,Rie Rasmussen ; Hiam Abbass ; Vojin Cetkovic ; ,2 septembre 2009,Human Zoo,1.7,Rie Rasmussen ; ,3.1
4985,,1 avril 2017,Humano,,,3.1
4986,Mark Duplass ; Joshua Leonard ; Alycia Delmore ; ,16 septembre 2009,Humpday,3.0,Lynn Shelton ; ,2.2
4987,Rolf Lassgård ; Peter Stormare ; Eero Milonoff ; ,1 juin 2012,Hunter Part 2,,Kjell Sundvall ; ,3.5
4988,Christopher Lee ; Annie McEnroe ; Reb Brown ; ,28 août 1985,Hurlement II : Horror,,Philippe Mora ; ,1.9
4989,Beryl Gresak ; Bill Forsche ; Diana Tilden-Davis ; ,/,Hurlements IV,,John Hough ; ,2.4
4990,Christopher Lee ; Susan Strasberg ; Ann Todd ; ,4 mars 2009,Hurler de peur,,Seth Holt ; ,3.5
4991,Bruce LaBruce ; Tony Ward ; Kevin P. Scott ; ,3 septembre 1997,Hustler White,,Bruce LaBruce ; Rick Castro ; ,3.1
4992,Ahn Song-Gi ; Chang Mihui ; Chon Musong ; ,/,Hwang Jin-yi,,Bae Chang-Ho ; ,3.0
4993,Christa Campbell ; Costas Mandylor ; Joshua Alba ; ,3 avril 2012,Hyenas,,Eric Weston ; ,1.9
4994,Cha Seung-Won ; Park Yong-Wu ; Ji Seong ; ,4 novembre 2008,Hyeol-ui nu,,Kim Dae-Seung ; ,3.1
4995,Byung-Hun Lee ; Jeon Do-Yeon ; Geung-young Lee ; ,/,Hyeomnyeo: Kar-ui gi-eok,,Park Heung-sik ; ,3.2
4996,Cristina Brondo ; Demian Bichir ; Féodor Atkine ; ,6 février 2008,Hypnos,,David Carreras ; ,2.2
4997,Caveh Zahedi ; Greg Watkins ; Emily Morse ; ,/,I Am a Sex Addict,,Caveh Zahedi ; ,3.0
4998,Muhammad Ali ; Jim Brown ; Mike Tyson ; ,25 novembre 2014,I Am Ali,,Clare Lewins	 ; ,3.7
4999,Bill Clinton ; Desmond Tutu ; Paul Farmer ; ,25 mars 2009,I Am Because We Are,2.7,Nathan Rissman ; ,3.2
5000,Richard Edson ; Jeff Ware ; Meg Hartig ; ,6 juin 2001,I am Josh Polonski's brother,4.0,Raphaël Nadjari ; ,3.1
5001,David Prowse ; Lou Ferrigno ; Kenny Baker ; ,1 février 2017,I Am Your Father,,Toni Bestard ; Marcos Cabotá ; ,3.3
5002,Siam Yu ; Gage Munroe ; Michael Friend ; ,/,I Declare War,,Jason Lapeyre ; Robert Wilson (XVII) ; ,2.7
5003,Bhaskar Roy Chowdhury ; Jadine Wong ; Rhonda Fultz ; ,/,I Drink Your Blood,,David E. Duston ; ,2.6
5004,Margherita Buy ; Luca Zingaretti ; ,/,I giorni dell'abbandono,,Roberto Faenza ; ,3.0
5005,Yvonne Strahovski ; Brendan Cowell ; Peter Dinklage ; ,/,I Love You Too,,Daina Reid ; ,3.0
5006,Thomas Jane ; Rob Lowe ; Jeremy Piven ; ,/,I melt with You,,Mark Pellington ; ,3.0
5007,Claudio Amendola ; Monica Bellucci ; Ricky Memphis ; ,/,I Mitici - Colpo gobbo a Milano,,Carlo Vanzina ; ,3.0
5008,Connie Sellecca ; Corbin Bernsen ; Cole Sprouse ; ,17 novembre 2009,I Saw Mommy Kissing Santa Claus,,John Shepphird ; ,
5009,Lili Taylor ; Jared Harris ; Martha Plimpton ; ,23 janvier 2001,I Shot Andy Warhol,,Mary Harron ; ,3.3
5010,Rachel Weisz ; Alessandro Nivola ; Luka Petrusic ; ,16 septembre 1998,I Want You,,Michael Winterbottom ; ,2.9
5011,Salli Richardson ; Tracie Thoms ; Omari Hardwick ; ,/,I Will Follow,,Ava DuVernay ; ,3.0
5012,Tippi Hedren ; John Ritter ; Billy Zane ; ,/,I Woke up Early the Day I Died,,Aris Iliopulos ; ,3.1
5013,Trevor Morgan ; Mark Harmon ; Pam Dawber ; ,/,I'll Remember April,,Bob Clark ; ,3.1
5014,Brent Everett ; Colby Jansen ; Johnny Rapid ; ,20 août 2014,I'm a Porn Star,,Charlie David ; ,3.1
5015,Keenen Ivory Wayans ; Bernie Casey ; Antonio Fargas ; ,18 mars 2017,I'm Gonna Git You Sucka,,Keenen Ivory Wayans ; ,3.2
5016,Zach Braff ; Ryan Gosling ; Kate Hudson ; ,/,I'm Still Here: Real Diaries of Young People Who Lived During the Holocaust,,Lauren Lazin ; ,3.1
5017,Warren Clarke ; Claire Skinner ; Reece Dinsdale ; ,/,I. D.,,,3.2
5018,,/,Ice Crimes - la nouvelle vague du polar scandinave,,Laurent Bergers ; ,3.0
5019,Art Hindle ; Audie England ; Kyle Fairlie ; ,/,"Ice, tempête de glace aux USA (TV)",,Jean de Segonzac ; ,2.9
5020,Patrick Swayze ; Patrick Bergin ; Michael York ; ,10 mai 2007,Icon,,Charles Martin Smith ; ,3.0
5021,Breanne TeBoekhorst ; Ryan Barrett ; Jennifer De Lucia ; ,/,If a Tree Falls,,Gabriel Carrer ; ,3.2
5022,,/,If a Tree Falls : A Story of the Earth Liberation Front,,Marshall Curry ; Sam Cullman ; ,3.1
5023,Lena Headey ; Douglas Henshall ; Penélope Cruz ; ,26 octobre 1999,If Only,3.4,Maria Ripoll ; ,3.3
5024,Kieran Culkin ; Claire Danes ; Ryan Phillippe ; ,7 mai 2003,Igby,3.0,Burr Steers ; ,2.9
5025,Fernandel ; Alice Tissot ; Saturnin Fabre ; ,/,Ignace,,Pierre Colombier ; ,2.6
5026,José Munnix ; Gustave Wuidart ; Alice Wuidart ; ,14 mai 2014,Il a plu sur le grand paysage,4.0,Jean-Jacques Andrien ; ,3.3
5027,Jean-François Stévenin ; Marie Féret ; Charlotte Duval ; ,14 février 2007,Il a suffi que maman s'en aille...,3.5,René Féret ; ,2.7
5028,Alberto Sordi ; Franca Tamantini ; Carlo Bagno ; ,24 août 2011,Il Commissario,,Luigi Comencini ; ,3.0
5029,Roberto Herlitzka ; Ennio Fantastichini ; Sabina Vannucchi ; ,/,Il Corpo dell'anima,,,3.0
5030,Barbara Schulz ; Pierre Cassignard ; Thérèse Liotard ; ,/,"Il court, il court, le furet",,Didier Grousset ; ,2.9
5031,Cesare Cremonini ; Micaela Ramazzotti ; Gianni Cavina ; ,2 mai 2012,Il cuore grande delle ragazze (Le Grand Coeur des femmes),2.1,Pupi Avati ; ,2.6
5032,,8 janvier 2013,"Il est minuit, Paris s'éveille",,Yves Jeuland ; ,3.1
5033,,22 août 2014,Il était une fois André S. Labarthe,,Estelle Fredet ; ,3.0
5034,Chiu Man-cheuk ; Hung Yan-yan ; Jean Wong ; ,27 novembre 2003,Il était une fois en Chine IV: la Danse du dragon,,Yuen Bun ; ,2.9
