,actors,date,movie,press_rating,producer,spectators_rating
2161,Jet Li ; Ching Wan Lau ; Karen Mok ; ,30 novembre 1999,Black Mask,,Daniel Lee ; ,"2,9"
2162,Thor Kristjansson ; Jóhannes Haukur Jóhannesson ; Damon Younger ; ,21 janvier 2012,Black's Game,,Óskar Thór Axelsson ; ,"3,2"
2163,Amber Tamblyn ; Armie Hammer ; Aidan Gillen ; ,9 décembre 2008,Blackout,,Rigoberto Castañeda ; ,"2,0"
2164,Diana Rigg ; Sarah Patterson ; Nicola Stapleton ; ,22 mars 2006,Blanche Neige,,Michael Berz ; ,"3,0"
2165,Miranda Richardson ; Kristin Kreuk ; Karin Konoval ; ,4 novembre 2013,Blanche-Neige,,Caroline Thompson ; ,"3,1"
2166,Taylor Kitsch ; Jennette McCurdy ; James Woods ; ,20 février 2017,Bling,,Kyung Ho Lee ; Wonjae Lee ; ,"2,9"
2167,Sam Rockwell ; Olivia Wilde ; Michelle Monaghan ; ,6 mai 2014,Blonde sur ordonnance,,Geoff Moore ; David Posamentier ; ,"2,7"
2168,Milly Rosso ; Becky Rosso ; Brittany Curran ; ,1 juillet 2009,Blondes pour la vie,,Savage Steve Holland ; ,"2,8"
2169,Pitbull ; Gordon Liu ; Alex de Castro ; ,18 février 2013,Blood Money,,,"2,3"
2170,John Cusack ; Ellar Coltrane ; Willa Fitzgerald ; ,/,Blood Money,,Lucky McKee ; ,"3,1"
2171,Luke Goss ; Val Kilmer ; Curtis '50 Cent' Jackson ; ,20 septembre 2011,Blood Out,,Jason Hewitt ; ,"1,9"
2172,Rebecca Palmer ; Ben Price ; Tom Frederic ; ,20 février 2007,Blood Trails,,Robert Krause ; ,"1,6"
2173,Simon Norrthon ; Reidar Sorensen ; Gaute Skjegstag ; ,26 juillet 2000,Bloody Angels,"3,6",Karin Julsrud ; ,"3,5"
2174,David Brandon ; Barbara Cupisti ; Domenico Fiore ; ,11 mars 1987,Bloody Bird,,Michele Soavi ; ,"3,8"
2175,Nobuhiko Okamoto ; Jun Fukuyama ; Kana Hanazawa ; ,6 novembre 2013,Blue Exorcist: The Movie,,Atsushi Takahashi ; ,"3,6"
2176,Jim Caviezel ; Claire Forlani ; Jeremy Northam ; ,/,"Bobby Jones, naissance d'une légende",,Rowdy Herrington ; ,"2,8"
2177,Greg Nicotero ; Deborah Harry ; Charles Napier ; ,/,Body Bags,,John Carpenter ; Tobe Hooper ; Larry Sulkis ; ,"3,3"
2178,Gerard Kennedy ; Vincent Gil ; Matthew Newton ; ,27 novembre 2001,Body Trash,,Philip Brophy ; ,"2,7"
2179,Junko Miyashita ; Hatsuo Yamaya ; ,31 décembre 2014,Bondage,,Noboru Tanaka ; ,"2,8"
2180,Laure Calamy ; Michèle Gurtner ; Arnaud Fleurent-Didier ; ,28 juin 2017,Bonheur académie,"2,6",Alain Della Negra ; Kaori Kinoshita ; ,"2,8"
2181,Amanda Seyfried ; Stellan Skarsgård ; Heather Graham ; ,/,Boogie Woogie,,Duncan Ward ; ,"3,3"
2182,Mark Ruffalo ; Ethan Hawke ; Will Lyman ; ,20 avril 2011,Boston Streets,,Brian Goodman ; ,"2,9"
2183,,15 mars 2017,Botticelli. Inferno,,,"3,3"
2184,Julian Sands ; Sherilyn Fenn ; Bill Paxton ; ,11 août 1993,Boxing Helena,,Jennifer Lynch ; ,"2,8"
2185,Derek Magyar ; Darryl Stephens ; Jonathon Trent ; ,31 janvier 2007,Boy Culture,"3,0",Q. Allan Brocka ; ,"3,4"
2186,Michelle Hendley ; Michael Welch ; Alexandra Turshen ; ,/,Boy Meets Girl,,Eric Schaeffer ; ,"3,6"
2187,Bill Pullman ; Bill Paxton ; Bud Cort ; ,/,Brain Dead,,Adam Simon ; ,"3,3"
2188,Marlon Brando ; Ellen Adler ; Richard Bailey ; ,/,Brando,,Leslie Greif ; Mimi Freedman ; ,"3,6"
2189,Tom Berenger ; Burt Reynolds ; Rod Steiger ; ,5 octobre 2011,Braquage à l'Américaine,,Sönke Wortmann ; ,"2,4"
2190,Taro Ishida ; Takako Matsu ; Eiji Wentz ; ,6 février 2008,Brave Story,"3,4",Kôichi Chigira ; ,"3,4"
2191,Adrien Brody ; Pilar Padilla ; Elpidia Carrillo ; ,25 septembre 2001,Bread and Roses,"3,3",Ken Loach ; ,"3,2"
2192,Laura San Giacomo ; Will Smith ; Dermot Mulroney ; ,5 juin 2000,Break out,,Marc Rocco ; ,"2,5"
2193,John Cusack ; Douglas Brinkley ; Benicio Del Toro ; ,/,Breakfast with Hunter,,Wayne Ewing ; ,"3,1"
2194,Lucinda Dickey ; Adolfo Quinones ; Christopher McDonald ; ,11 juillet 1984,Breakin',,Joel Silberg ; ,"2,9"
2195,Natasha Bassett ; Nathan Keyes ; Clayton Chitty ; ,/,Britney Ever After,,Leslie Libman ; ,"2,9"
2196,,22 novembre 2000,Bronx-Barbes,"3,1",Eliane de Latour ; ,"3,5"
2197,KT Gorique ; Rafal Uchiwa ; Jalil Naciri ; ,23 septembre 2015,Brooklyn,"3,4",Pascal Tessaud ; ,"3,5"
2198,Mel Gorham ; Victor Argo ; Roseanne ; ,3 janvier 1996,Brooklyn Boogie,,Wayne Wang ; Paul Auster ; ,"3,3"
2199,,8 février 2017,Brothers of the Night,"3,8",Patric Chiha ; ,"2,6"
2200,Paul Newman ; Joel Grey ; Kevin McCarthy ; ,24 septembre 1976,Buffalo Bill et les Indiens,,Robert Altman ; ,"2,4"
2201,Corin Nemec ; Judi Beecher ; Daniel Bonjour ; ,1 décembre 2014,Bundy,,Michael Feifer ; ,"2,3"
2202,Vladimir Litvinov ; Boris Galkin ; Vyacheslav Razbegaev ; ,4 septembre 2012,Bunker,,Evgen Mitrofanov ; ,"2,7"
2203,Jean-Paul Rouve ; Francois Vincentelli ; Audrey Marnay ; ,22 mars 2006,Bunker Paradise,"2,4",Stefan Liberski ; ,"3,0"
2204,Matti Kiviniemi ; Hiski Hämäläinen ; Enni Ojutkangas ; ,/,Bunny - Operation Pussy,,Joonas Makkonen ; ,"2,6"
2205,Cathy Moriarty ; Julie Delpy ; Natasha Lyonne ; ,/,But I'm a Cheerleader,,Jamie Babbit ; ,"3,8"
2206,Danielle Harris ; Kane Hodder ; Zach Galligan ; ,21 octobre 2014,Butcher 3,,BJ McDonnell ; ,"2,5"
2207,Kirk Douglas ; Ann-Margret ; Arnold Schwarzenegger ; ,6 mai 2002,Cactus Jack,,Hal Needham ; ,"2,6"
2208,Patrick Huard ; Julie Le Breton ; Sylvie Boucher ; ,18 mars 2017,Cadavres,,Erik Canuel ; ,"2,9"
2209,Kevin Kline ; Susan Sarandon ; Mary Elizabeth Mastrantonio ; ,19 juillet 1989,Calendrier meurtrier,,Pat O'Connor ; ,"2,5"
2210,Armand Assante ; Jamie Elman ; Razvan Vasilescu ; ,2 janvier 2008,California Dreamin',"3,7",Cristian Nemescu ; ,"3,3"
2211,Tammin Sursok ; Sarah Bonrepaux ; Jade Tailor ; ,/,Cam2Cam,,Joel Soisson ; ,"3,0"
2212,Jean-Paul Giquel ; Juliet Berto ; Dominique Labourier ; ,4 septembre 1970,Camarades,,Marin Karmitz ; ,"3,0"
2213,James Franco ; Sienna Miller ; David Carradine ; ,/,Camille,,Gregory Mackenzie ; ,"3,4"
2214,Muriel Montossé ; Monica Swinn ; Esther Studer ; ,/,Camp Erotique,,Jesús Franco ; ,"2,9"
2215,Denis Lavant ; Jacques Bonnaffé ; Bernard Blancan ; ,13 février 2008,Capitaine Achab,"3,7",Philippe Ramos ; ,"2,7"
2216,Michael Moore ; Wallace Shawn ; ,25 novembre 2009,Capitalism: A Love Story,"3,0",Michael Moore ; ,"3,5"
2217,Arnold Friedman ; Elaine Friedman ; David Friedman ; ,7 avril 2004,Capturing the Friedmans,"3,9",Andrew Jarecki ; ,"3,7"
2218,Jean-Claude Brialy ; Louis de Funès ; Michel Serrault ; ,8 novembre 2005,Carambolages,,Marcel Bluwal ; ,"3,2"
2219,Jean-Francois Gallotte ; Jean-Yves Lafesse ; Michel Fiszbin ; ,/,"Carbone 14, le film",,Jean-Francois Gallotte ; Joëlle Malberg ; ,"3,0"
2220,Lee Marvin ; Gene Hackman ; Sissy Spacek ; ,14 juin 2005,Carnage,,Michael Ritchie ; ,"3,1"
2221,Chiara Mastroianni ; Ángela Molina ; Lio ; ,13 novembre 2002,Carnages,"3,4",Delphine Gleize ; ,"3,3"
2222,Gérard Jugnot ; Micheline Presle ; Jean-Pierre Cassel ; ,15 juin 1994,Casque bleu,,Gérard Jugnot ; ,"1,7"
2223,Jae-yeong Jeong ; Yeong-seo Park ; So-yeon Jang ; ,/,Castaway on the moon,,Lee Hey-jun ; ,"4,2"
2224,Titoff ; Marion Cotillard ; Richard Bohringer ; ,25 mai 2005,Cavalcade,"2,3",Steve Suissa ; ,"2,2"
2225,Lucas Belvaux ; Catherine Frot ; Gilbert Melki ; ,8 janvier 2003,Cavale,"4,2",Lucas Belvaux ; ,"3,1"
2226,Sonia Bandeira ; Fabio Oliveira ; Joaquim Carvalho ; ,17 juin 2009,Ce cher mois d'août,"3,5",Miguel Gomes ; ,"2,7"
2227,Sylvie Testud ; James Thiérrée ; Jean-Pierre Marielle ; ,28 novembre 2007,Ce que mes yeux ont vu,"3,2",Laurent de Bartillat ; ,"2,6"
2228,Héléna Noguerra ; Guillaume Cramoisan ; Clara Ghesquière ; ,/,Ce que vivent les roses,,Frédéric Berthe ; ,"3,2"
2229,Melanie Griffith ; Stephen Dorff ; Alicia Witt ; ,2 août 2000,Cecil B. Demented,"3,4",John Waters ; ,"3,3"
2230,Lina Romay ; Howard Vernon ; Olivier Mathot ; ,4 décembre 2012,"Célestine, bonne à tout faire",,Jesús Franco ; ,"2,9"
2231,Meryem Medjkane ; Muriel Racine ; Hichem Berdouk ; ,14 juin 2017,Celle qui vivra,"2,7",Amor Hakkar ; ,"3,2"
2232,Felicity Jones ; Matthew Goode ; Ralph Fiennes ; ,3 novembre 2010,Cemetery Junction,,Stephen Merchant ; Ricky Gervais ; ,"3,7"
2233,Nicole Munoz ; Kenny Wormald ; Rachele Brooke Smith ; ,18 mars 2017,Center Stage: On Pointe,,Director X ; ,"3,2"
2234,Hafsia Herzi ; Smaïn Fairouze ; Mourade Zeguendi ; ,13 mai 2015,Certifiée Halal,"2,0",Mahmoud Zemmouri ; ,"2,3"
2235,Jeremy Blackman ; Sky du Mont ; Linda Hayden ; ,30 mai 1979,Ces garçons qui venaient du Brésil,"4,0",Franklin J. Schaffner ; ,"3,6"
2236,Lisa Guerlain ; Philippe Lejeune ; Soann ; ,/,Ces plaisirs qui vous hantent,,Marc Riva ; ,"3,0"
2237,Cosimo Rega ; Salvatore Striano ; Giovanni Arcuri ; ,17 octobre 2012,César doit mourir,"4,0",Paolo Taviani ; Vittorio Taviani ; ,"3,8"
2238,Josiane Balasko ; Eric Caravaca ; Aurélien Recoing ; ,15 octobre 2003,Cette femme-là,"3,4",Guillaume Nicloux ; ,"2,5"
2239,Edward Fox ; Terry Alexander ; Michel Auclair ; ,29 janvier 2001,Chacal,,Fred Zinnemann ; ,"3,9"
2240,Vincent D'Onofrio ; Eamon Farren ; Evan Bird ; ,/,Chained,,Jennifer Lynch ; ,"3,9"
2241,Xavier Deluc ; Astrid Veillon ; Hugo Leverdez ; ,10 février 2015,Changement de cap,,Nicolas Herdt ; ,"3,5"
2242,Jared Leto ; Judah Friedlander ; Lindsay Lohan ; ,23 avril 2008,Chapitre 27,"2,0",J.P. Schaefer ; ,"2,6"
2243,Freddie Jones ; Martin Sheen ; Leon Rippy ; ,14 mars 2017,Charlie,,Mark L. Lester ; ,"2,8"
2244,Charles Chaplin ; Sydney Pollack ; Syd Chaplin ; ,5 novembre 2003,"Charlot, la vie et l'oeuvre de Charles Chaplin",,Richard Schickel ; ,"4,0"
2245,Walter Pidgeon ; Joan Bennett ; John Carradine ; ,15 juin 1949,Chasse à l'homme,"5,0",Fritz Lang ; ,"3,5"
2246,Lee Marvin ; Charles Bronson ; Angie Dickinson ; ,/,Chasse à mort,,Peter Hunt ; ,"3,1"
2247,Julianne Moore ; David Duchovny ; Billy Crudup ; ,22 novembre 2006,Chassé-croisé à Manhattan,"1,5",Bart Freundlich ; ,"2,3"
2248,Martin Sheen ; Mimi Kuzyk ; Casper Van Dien ; ,/,Chasseurs de frissons,,Mario Azzopardi ; ,"3,2"
2249,,5 octobre 2011,Cheburashka et ses amis,"2,8",Makoto Nakamura ; ,"3,3"
2250,Liron Ben-Shlush ; Dana Ivgy ; Yaakov Zada Daniel ; ,4 mars 2015,Chelli,"3,2",Asaf Korman ; ,"3,5"
2251,Ethan Hawke ; Dennis Hopper ; Bijou Phillips ; ,3 mai 2011,Chelsea Hotel,,Abel Ferrara ; ,"3,0"
2252,Thomas Badek ; Sabine Bail ; Johan Libéreau ; ,8 septembre 2010,Chemin de Croix,,Cyril Legann ; ,"2,7"
2253,Ken Loach ; Raymond Aubrac ; ,17 novembre 2010,Cheminots,"3,2",Luc Joulé ; Sébastien Jousse ; ,"3,4"
2254,George Lessey ; Barbara Bedford ; Clem Bevans ; ,4 décembre 1946,Chercheurs d'or,,Edward Buzzell ; ,"3,5"
2255,Michelle Pfeiffer ; Rupert Friend ; Kathy Bates ; ,8 avril 2009,Chéri,"3,5",Stephen Frears ; ,"3,0"
2256,Cary Grant ; Ginger Rogers ; Marilyn Monroe ; ,24 décembre 1952,Chérie je me sens rajeunir,,Howard Hawks ; ,"3,6"
2257,Dick Van Dyke ; Gert Fröbe ; Benny Hill ; ,30 novembre 1999,Chitty Chitty Bang Bang,,Ken Hughes ; ,"3,3"
2258,Marion Cotillard ; Jean-Claude Adelin ; Jean-Marie Gelon ; ,11 juin 1996,Chloé,,Dennis Berry ; ,"3,0"
2259,Isaach de Bankolé ; Giulia Boschi ; François Cluzet ; ,18 mai 1988,Chocolat,,Claire Denis ; ,"3,0"
2260,Hiroshi Abe ; Pongpat Wachirabunjong ; Jeeja Yanin ; ,/,Chocolate,,Prachya Pinkaew ; ,"3,5"
2261,Katheryn Winnick ; Nicholas Tucci ; Kevin Pollak ; ,9 mai 2012,Choose,,Marcus Graves ; ,"2,0"
2262,Michael Douglas ; Alyson Reed ; Vicki Frederick ; ,22 janvier 1986,Chorus Line,,Richard Attenborough ; ,"3,4"
2263,Allison Lange ; Brad Rowe ; Brendan Fehr ; ,6 juin 2001,Christina's House,"2,2",Gavin Wilding ; ,"1,9"
2264,Jean Rochefort ; Marie Trintignant ; Guillaume Depardieu ; ,1 mars 2008,Cible émouvante,,Pierre Salvadori ; ,"3,4"
2265,Patrick Husted ; Madison Arnold ; Ed Hodson ; ,18 novembre 1998,Claire Dolan,,Lodge Kerrigan ; ,"3,5"
2266,Isabelle Adjani ; Thierry Lhermitte ; Daniel Auteuil ; ,14 janvier 1981,Clara et les chics types,,Jacques Monnet ; ,"3,0"
2267,Selma Brook ; Salomé Stévenin ; Soko ; ,22 août 2012,"Clara, cet été-là",,Patrick Grandperret ; ,"3,0"
2268,Eddie Chan ; Bernie Junker ; Max Kwan ; ,/,Clash of the Ninjas,,Godfrey Ho ; ,"2,6"
2269,Gene Hackman ; Mary Elizabeth Mastrantonio ; Colin Friels ; ,11 août 2004,Class Action,,Michael Apted ; ,"3,1"
2270,Larry David ; Jon Hamm ; Bill Hader ; ,/,Clear History,,Greg Mottola ; ,"3,2"
2271,Brian O'Halloran ; Jeff Anderson ; Rosario Dawson ; ,2 mai 2007,Clerks II,"2,7",Kevin Smith ; ,"3,4"
2272,Élodie Bouchez ; Béatrice Dalle ; Roschdy Zem ; ,25 juin 1997,Clubbed to Death (Lola),,Yolande Zauberman ; ,"2,2"
2273,Jon Roberts ; Al Sunshine ; Sam Burstyn ; ,25 février 2009,Cocaine Cowboys,"3,1",Billy Corben ; ,"3,5"
2274,Barbora Bobulova ; Brigitte Boucher ; Emilie Caillon ; ,/,Coco Chanel,,Christian Duguay ; ,"3,5"
2275,Jamie Croft ; Deborra-Lee Furness ; Joe Petruzzi ; ,25 octobre 2001,Coco le perroquet qui en savait trop,,Mario Andreacchio ; ,"2,9"
2276,Archie Panjabi ; Tim Robbins ; Togo Igawa ; ,1 août 2006,Code 46,,Michael Winterbottom ; ,"2,7"
2277,Stephen Baldwin ; Dirk Benedict ; Matt Gordon ; ,21 mai 2008,Collision fatale,,Terry Cunningham ; ,"2,0"
2278,Olivia Bonamy ; Grégory Fitoussi ; Claire Borotra ; ,/,Colomba,,Laurent Jaoui ; ,"3,2"
2279,,13 septembre 2017,Colombiennes,"3,0",Marcela Gómez Montoya ; Simón Mesa Soto ; ,"3,0"
2280,Lee Van Cleef ; Tomás Milián ; Fernando Sancho ; ,3 juillet 2013,Colorado,,Sergio Sollima ; ,"3,7"
2281,Dolph Lundgren ; Clement von Franckenstein ; Raicho Vasilev ; ,12 janvier 2010,Commando d'élite,,Dolph Lundgren ; ,"3,0"
2282,Trevor Howard ; Richard Attenborough ; James Donald ; ,/,Commando sur Saint-Nazaire,,Compton Bennett ; ,"3,1"
2283,Lucy Hale ; Missi Pyle ; Megan Park ; ,1 février 2012,Comme Cendrillon 3,,Damon Santostefano ; ,"3,8"
2284,Richard Pryor ; John Candy ; Lonette McKee ; ,14 août 1985,Comment claquer un million de dollars par jour,,Walter Hill ; ,"3,4"
2285,Amira Casar ; Hubert Koundé ; Karole Rocher ; ,19 septembre 2001,Comment j'ai tué mon père,"3,8",Anne Fontaine ; ,"3,0"
2286,Dany Saval ; Jean Poiret ; Michel Serrault ; ,16 novembre 1962,Comment réussir en amour,,Michel Boisrond ; ,"3,2"
2287,Kenneth Branagh ; Robin Wright ; Suzi Hofritcher ; ,5 mars 2003,Comment tuer le chien de son voisin,"3,3",Michael Kalesniko ; ,"3,0"
2288,Takako Matsu ; Yoshino Kimura ; Masaki Okada ; ,/,Confessions,,Tetsuya Nakashima ; ,"4,0"
2289,Daniel Craig ; Yekaterina Rednikova ; Gabriel Macht ; ,24 mai 2012,Confessions dangereuses (TV),,Jon Jones ; ,"3,3"
2290,Anne Caudry ; Carole Jacquinot ; Elisa Servier ; ,/,Confidences pour confidences,,Pascal Thomas ; ,"3,1"
2291,Rock Hudson ; Doris Day ; Tony Randall ; ,23 décembre 1959,Confidences sur l'oreiller,,Michael Gordon ; ,"3,4"
2292,Robert de Hoog ; Doutzen Kroes ; Derek de Lint ; ,12 mars 2014,Conquest,,Reinout Oerlemans ; ,"3,0"
2293,Carolyn Monroe ; Rocco Siffredi ; ,/,Constat d'adultère,,Michel Ricaud ; ,"3,1"
2294,Anne Teyssedre ; Florence Darel ; Hugues Quester ; ,4 avril 1990,Conte de printemps,,Eric Rohmer ; ,"3,2"
2295,Gonjurô Kawarazaki ; Kokichi Takada ; Kakuko Mori ; ,17 octobre 2007,Contes des chrysanthèmes tardifs,,Kenji Mizoguchi ; ,"3,7"
2296,Noam Chomsky ; Michel Gondry ; ,30 avril 2014,Conversation animée avec Noam Chomsky,"3,6",Michel Gondry ; ,"3,3"
2297,Gabriel Byrne ; Brad Pitt ; Michele Abrams ; ,5 janvier 1994,Cool World,,Ralph Bakshi ; ,"2,0"
2298,Louis Jouvet ; Suzy Delair ; Annette Poivre ; ,5 avril 1947,Copie conforme,,Jean Dréville ; ,"3,3"
2299,André Dussollier ; Marthe Keller ; Julien Boisselier ; ,30 janvier 2008,Cortex,"3,1",Nicolas Boukhrief ; ,"2,5"
2300,Danielle De Niese ; ,26 avril 2014,Cosi Fan Tutte (Pathé Live),,Michael Haneke ; ,"2,9"
2301,Kenneth More ; Dana Wynter ; Carl Möhner ; ,20 mai 2003,Coulez le Bismarck!,,Lewis Gilbert ; ,"3,3"
2302,Hélène Fillières ; Jérémie Renier ; Amira Casar ; ,27 février 2008,Coupable,"2,5",Laetitia Masson ; ,"2,3"
2303,Julia Roberts ; Catherine Zeta-Jones ; John Cusack ; ,31 octobre 2001,Couple de stars,"3,0",Joe Roth ; ,"2,1"
2304,John Cusack ; Dianne Wiest ; Rob Reiner ; ,13 janvier 1995,Coups de feu sur Broadway,,Woody Allen ; ,"3,7"
2305,Fernand Gravey ; Jacques Duby ; Micheline Dax ; ,5 octobre 1956,Courte tête,,Norbert Carbonnaux ; ,"2,7"
2306,,/,Courts Circuits,,Bérangère Hauet ; ,"3,1"
2307,Glenn Ford ; Jack Lemmon ; Anna Kashfi ; ,6 mai 2002,Cowboy,,Delmer Daves ; ,"3,1"
2308,Dani Filth ; Louie Brownsell ; Emma Rice ; ,/,Cradle of fear,,Alex Chandon ; ,"2,3"
2309,Klaus Kinski ; Stan Ivar ; Wendy Schaal ; ,19 mars 1986,Creature,,William Malone ; ,"2,0"
2310,Florence Pernel ; Vincent Winterhalter ; Samuel Labarthe ; ,/,Crime à Aigues-Mortes,,Claude-Michel Rome ; ,"3,2"
2311,Jean Gabin ; Bernard Blier ; Robert Hossein ; ,4 décembre 1956,Crime et Chatiment,,Georges Lampin ; ,"3,4"
2312,Curtis '50 Cent' Jackson ; Jason Ambrose ; Tim Fields ; ,22 février 2011,Crossfire,,Brian A. Miller ; ,"2,5"
2313,Shawn Lock ; Paulina Gaitan ; Tom Sizemore ; ,23 mars 2017,Crossing Point,,Daniel Zirilli ; ,
2314,David Hamilton (IV) ; Alex Kingston ; Kate Hardie ; ,8 septembre 1999,Croupier,"3,0",Mike Hodges ; ,"3,5"
2315,Michael Cera ; Gaby Hoffmann ; Juan Andrés Silva ; ,19 janvier 2014,Crystal Fairy & the Magical Cactus and 2012,,Sebastián Silva ; ,"2,8"
2316,Sullivan Stapleton ; Alex Russell ; Jessica De Gouw ; ,/,Cut Snake,,Tony Ayres ; ,"3,1"
2317,,4 mai 2011,D/S,"3,0",Leia Maîtresse ; Jacques Richard (II) ; ,"3,0"
2318,Gottfried John ; Dominique Pinon ; Thierry Lhermitte ; ,/,Daddy,,Giacomo Battiato ; ,"3,4"
2319,Isabel Christine Andreasen ; Ingrid Bolsø Berdal ; Kristian Espedahl ; ,15 mai 2013,Dagmar - L'Âme des vikings,,Roar Uthaug ; ,"2,8"
2320,Samantha Morton ; Steven Mackintosh ; Mhairi Anderson ; ,1 mai 2012,Daisy,,Aisling Walsh ; ,"2,0"
2321,Thierry Godard ; Valérie Decobert-Koretzky ; Micky Sebastian ; ,/,Dame de coeur,,Charlotte Brandström ; ,"3,2"
2322,Thierry Godard ; Baptiste Cosson ; Jean-Toussaint Bernard ; ,/,Dame de feu,,Camille Bordes-Resnais ; ,"3,3"
2323,David Wenham ; Kris Kristofferson ; Peter O'Toole ; ,/,Damien de Molokai,,Paul Cox ; ,"3,2"
2324,Hyuk Jang ; Fann Wong ; Jason Scott Lee ; ,11 septembre 2012,Dance of the Dragon,,Max Mannix ; ,"2,5"
2325,Steven Seagal ; Mike Dopud ; Marlaina Mah ; ,18 mai 2010,Dangerous Man,,Keoni Waxman ; ,"2,8"
2326,Dario Yazbek Bernal ; Marimar Vega ; Chema Torre ; ,31 mars 2010,Daniel & Ana,"3,7",Michel Franco ; ,"3,2"
2327,Burl Ives ; Beulah Bondi ; Bobby Driscoll ; ,7 octobre 2003,"Danny, le petit mouton noir",,Hamilton Luske ; Harold D. Schuster ; ,"3,0"
2328,Andy Garcia ; Ian Holm ; Lena Olin ; ,10 septembre 1997,Dans l'ombre de Manhattan,,Sidney Lumet ; ,"3,5"
2329,William Baldwin ; Denise Richards ; Michael Campion ; ,31 mai 2016,Dans la peau de mon père,,Joel Souza ; ,"3,0"
2330,Bruno Ganz ; Teresa Madruga ; Julia Vonderlin ; ,17 octobre 2007,Dans la ville blanche,,Alain Tanner ; ,"3,4"
2331,Marianne Feghali ; Rawia Elchab ; Laudi Arbid ; ,29 décembre 2004,Dans les champs de bataille,"3,8",Danielle Arbid ; ,"3,0"
2332,,6 septembre 2017,Dans les pas de Trisha Brown - Glacial Decoy à l'Opéra,"3,5",Marie-Hélène Rebois ; ,"3,2"
2333,Anne Parillaud ; Arthur Dupont ; Thierry Frémont ; ,24 mars 2010,Dans ton sommeil,"1,9",Caroline Du Potet ; Eric Du Potet ; ,"2,4"
2334,Marc Singer ; Tony Todd ; Keith Coulouris ; ,/,Dar l'invincible III: L'oeil de Braxus,,Gabrielle Beaumont ; ,"2,8"
2335,Meryl Streep ; Liu Ye ; Aidan Quinn ; ,/,Dark matter,,Shi Chen ; ,"3,4"
2336,Malcolm Conrath ; Joanne McCallin ; Matthew Mellalieu ; ,30 novembre 2016,Dark Show,,Olivier Parthonnaud ; ,"3,2"
2337,Keir Gilchrist ; Peter Stormare ; Stella Maeve ; ,/,Dark Summer,,Paul Solet ; ,"2,9"
2338,"Sri Mata ""Amma"" Amritanandamayi Devi ; ",30 novembre 2005,Darshan - l'étreinte,"3,5",Jan Kounen ; ,"3,7"
2339,Kirsten Vangsness ; Stephanie Allynne ; Nick Thune ; ,/,Dave Made a Maze,,Bill Watterson ; ,"3,3"
2340,Camille Keaton ; Eron Tabor ; Richard Pace ; ,30 juin 2005,Day of the Woman,,Meir Zarchi ; ,"3,0"
2341,Anne Le Ny ; Philippe Duclos ; Julien Boisselier ; ,/,De gré ou de force,,Fabrice Cazeneuve ; ,"3,3"
2342,Kenta Negishi ; Kento Oguri ; Masako Innami ; ,11 mars 2015,De l’autre côté de la porte,"3,5",Laurence Thrush ; ,"3,0"
2343,Lucy Hale ; Courtney Thorne-Smith ; Amanda Schull ; ,/,De mères en filles,,James Hayman ; ,"3,7"
2344,Brian De Palma ; ,30 janvier 2017,De Palma,,Noah Baumbach ; Jake Paltrow ; ,"3,6"
2345,Danny Trejo ; Anthony Michael Hall ; Mickey Rourke ; ,30 septembre 2013,Dead in Tombstone,,Roel Reiné ; ,"2,4"
2346,,5 octobre 2016,Dead Slow Ahead,"3,8",Mauro Herce ; ,"3,1"
2347,Nika Futterman ; Keith Szarabajka ; Jim Cummings ; ,5 novembre 2008,Dead Space : Downfall,,Chuck Patton ; ,"2,6"
2348,James Coburn ; Charlie Sheen ; Peter Fonda ; ,18 mars 2017,Deadfall,,Christopher Coppola ; ,"2,8"
2349,Summer Glau ; Chris Carmack ; Zoe McLellan ; ,4 juillet 2012,Deadly Honeymoon : Lune de miel mortelle,,Paul Shapiro ; ,"2,8"
2350,Woody Harrelson ; Sandra Oh ; Kat Dennings ; ,5 mai 2010,Defendor,,Peter Stebbings ; ,"3,8"
2351,Anne Bancroft ; Val Kilmer ; Freddie Prinze Jr. ; ,23 février 2011,Delgo,,Marc F. Adler ; Jason Maurer ; ,"2,5"
2352,Imran Khan ; Vir Das ; Kunaal Roy Kapur ; ,1 juillet 2011,Delhi Belly,,Abhinay Deo ; ,"3,1"
2353,Gupse Özay ; Derya Alabora ; Zeynep Çamcı ; ,12 mars 2017,Deliha,,Hakan Algül ; ,"3,2"
2354,Doria Achour ; Anissa Daoud ; Achref Ben Youssef ; ,/,Demain dès l'aube,,Lofti Achour ; ,"3,0"
2355,Natasha Hovey ; Urbano Barvierini ; Fiore Argento ; ,1 octobre 1986,Demons,,Lamberto Bava ; ,"3,1"
2356,Steven Seagal ; Timothy Carhart ; John Pyper-Ferguson ; ,8 mars 2006,Dernier recours,,Alexander Gruszynski ; ,"2,5"
2357,Nathan Baesel ; Krissy Carlson ; Robert Englund ; ,19 novembre 2008,Derrière le masque,,Scott Glosserman ; ,"2,7"
2358,David Nathan ; Anneke Schwabe ; Zaneta Fuchsová ; ,26 août 2015,Derrière le mur la Californie,"3,3",Marten Persiel ; ,"3,8"
2359,Ingvar Eggert Sigurðsson ; Charlotte Bøving ; Helgi Björnsson ; ,23 juillet 2014,Des chevaux et des hommes,"3,1",Benedikt Erlingsson ; ,"3,2"
2360,Yves Pignot ; ,/,Des enfants dans les arbres,,Pierre Boutron ; ,"3,0"
